text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
@budincito__ entras a su canal y abajo aparece para donar de paypal y de mercado pago,2026-03-18 01:36:47+00:00,walter_s1o,1355,https://x.com/walter_s1o/status/2034081550220878001,1,1,0,0,0,848,Twitter Web App
"El drama q no encontrar la SUBE
No vengan a hacerse los cancheros con “usa mercado pago” “usá el teléfono” xq el tren se paga únicamente con SUBE",2026-03-18 20:30:37+00:00,memorex,8793,https://x.com/memorex/status/2034366888449397039,265,15,6,2,3,14176,Twitter for iPhone
"Mercado Pago es la aplicación de servicios financieros #1 en Argentina y México por el impacto positivo que genera en la vida cotidiana de millones de personas, según el Índice de Innovación Regional del @ITBA 🇦🇷 🇲🇽 https://t.co/zkzmQMfxRJ",2026-03-18 19:23:40+00:00,mercadopago,204137,https://x.com/mercadopago/status/2034350038269165577,14,1,1,0,0,869,Twitter for Android
"@vaidesmaiar mais que amigos, friends 🤝

#MercadoPagoNoBBB26 #BBB26",2026-03-18 01:43:03+00:00,MercadoPagoBR,67051,https://x.com/MercadoPagoBR/status/2034083125106495832,3,0,0,0,0,285,Twitter for iPhone
"ai eles 💨 até na minha ação, chegaaaaaa 😭
#MercadoPagoNoBBB26 #BBB26 https://t.co/d2srRe9FHn",2026-03-18 02:27:00+00:00,MercadoPagoBR,67051,https://x.com/MercadoPagoBR/status/2034094185301872955,18,6,0,0,0,918,Emplifi
"@centralreality que temporada é essa?

#MercadoPagoNoBBB26 #BBB26 https://t.co/JmSciqSwMi",2026-03-18 01:41:38+00:00,MercadoPagoBR,67051,https://x.com/MercadoPagoBR/status/2034082770402557972,328,5,17,0,7,8976,Twitter for iPhone
"@james_bkl @Ezequiel_Junin @amarinabarbieri minha irmã foi assaltada ontem por volta de 18h, quando chegou em casa e tentou fazer algo já era tarde… os caras entraram no mercado pago (único banco que tinha dinheiro dela) fizeram um pix pra uma casa de aposta. usaram o cartão de crédito e passaram no mercado livre 5mil",2026-03-18 06:23:42+00:00,diaasbrendaa,341,https://x.com/diaasbrendaa/status/2034153753729696137,1,2,0,0,1,5253,Twitter for iPhone
"ai mamãe, segura R$40 miiiiil, hoje teve Jordan em doBBBro no Ganha-Ganha do Mercado Pago 💋

#MercadoPagoNoBBB26 #BBB26 https://t.co/oFHj9vXZ1R",2026-03-18 02:20:07+00:00,MercadoPagoBR,67051,https://x.com/MercadoPagoBR/status/2034092454589435913,219,11,32,0,6,3555,Emplifi
"Supermercado Día

Hoy miércoles hay 10% de descuento pagando con dinero en cuenta de Mercado Pago, en tiendas y online.
Sin tope de reintegro!

Vigencia: hasta 31/03

Más info:
https://t.co/IPpyN12bgq https://t.co/6fBH8Dj4h5",2026-03-18 12:12:28+00:00,AhorrandoAndoAr,153576,https://x.com/AhorrandoAndoAr/status/2034241526482505870,5,0,1,0,0,3948,Twitter Web App
"@amarinabarbieri se vc ajuizar uma ação contra o Mercado Pago, vc ganha; fale com um Advogado de confiança.",2026-03-18 13:31:16+00:00,papini_antonio,19891,https://x.com/papini_antonio/status/2034261356006830088,24,1,0,0,0,970,Twitter Web App
