text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Final del partido en Olavarría y Luna: @barracascentral y @prensariestra empataron 1 a 1 por la #Fecha3 del #TorneoMercadoLibre 2026 🏆 Alonso marcó para la visita e Insúa, de penal, lo igualó para el local.

📸 Prensa de Barracas Central 
👉 @ML_Argentina https://t.co/lvmOwIcQBq",2026-02-01 22:06:05+00:00,LigaAFA,1189751,https://x.com/LigaAFA/status/2018083459382591493,15,14,7,2,0,4284,Twitter Web App
"¡Victoria Calamar en el Kempes! @caplatense derrotó 2 a 1 a @CATalleresdecba (Vázquez e/c) con goles de Vázquez y Báez e/c por la #Fecha3 del #TorneoMercadoLibre 2026 🏆

📷 Platense
👉🏻 @ML_Argentina https://t.co/FLfcsPnchC",2026-02-01 02:58:33+00:00,LigaAFA,1189751,https://x.com/LigaAFA/status/2017794672026964256,94,2,12,0,0,5543,Twitter Web App
"Ya nos encontras en @ML_Argentina y muy pronto en Full a todo el país, aca 🌵🌵 sigue lloviendo, y seguimos preparandonos para el @tekiscarnaval https://t.co/F6ilhNuJP8",2026-02-01 19:23:24+00:00,Allpaqa_ar,93,https://x.com/Allpaqa_ar/status/2018042519364268391,7,1,1,1,0,660,Twitter for Android
"¡Final en Avellaneda!

@Independiente y @Velez empataron 1 a 1 con goles de Gordon e/c y Gordon por la #Fecha3 del #TorneoMercadoLibre 2026 🏆

👉🏻@ML_Argentina https://t.co/jWaGETrMVp",2026-02-01 00:40:48+00:00,LigaAFA,1189751,https://x.com/LigaAFA/status/2017760008578936905,24,0,6,0,0,4581,Twitter Web App
"Mirá en vivo, desde las 17.00 y por @TNTSportsAR, el encuentro entre @barracascentral y @prensariestra por la #Fecha3 del #TorneoMercadoLibre 2026 🏆. Relata @leandrozapponi y comenta @MatiBustosMilla.

Suscribite al Pack Fútbol: https://t.co/xmdXqSztFs

👉 @ML_Argentina https://t.co/hmhhTlfDmG",2026-02-01 18:01:00+00:00,LigaAFA,1189751,https://x.com/LigaAFA/status/2018021780976497029,7,4,2,0,0,3320,TweetDeck Web App
"¡Sin diferencias en Tucumán!

@ATOficial y @CAHuracan igualaron 1 a 1 con goles de Díaz y Caicedo por la #Fecha3 del #TorneoMercadoLibre 2026 🏆

📷 Prensa clubes
👉🏻 @ML_Argentina https://t.co/A28ibM24Ly",2026-02-01 03:03:51+00:00,LigaAFA,1189751,https://x.com/LigaAFA/status/2017796006687949284,15,0,10,0,0,5096,Twitter Web App
"En La Bombonera, @BocaJrsOficial recibe a @Newells por la #Fecha3 del #TorneoMercadoLibre 2026 🏆. A partir de las 19.15, sumate a la pantalla de @ESPNArgentina con @PolloVignolo y @dflatorre.

Suscribite al Pack Fútbol: https://t.co/xmdXqSyVPU

👉 @ML_Argentina https://t.co/4KK1XOnVHr",2026-02-01 20:15:00+00:00,LigaAFA,1189751,https://x.com/LigaAFA/status/2018055503029391590,12,1,2,0,0,3087,TweetDeck Web App
@LigaAFA @caplatense @CATalleresdecba @ML_Argentina Plateeeeense Plateeeeense,2026-02-01 03:35:02+00:00,pablocalamar,782,https://x.com/pablocalamar/status/2017803852427194639,2,0,0,0,0,104,Twitter for Android
"@ANPeix A ML le rinde mas ser sponsor particular de Franco, Borto y Checo, y van a hacer lo mismo que el año pasado, aleron o cubremotor todo amarillo para Mexico y Brasil que son los mercados que mas le interesan. Lo de f1 en argentina esta verdisimo, dudo que llegue el motogp siquiera.",2026-02-01 17:07:13+00:00,ilmanco,84,https://x.com/ilmanco/status/2018008248427725179,8,0,0,0,0,923,Twitter for Android
"El mercado libre de la chacra de la isla de Choele Choel no para: el cordero, tirando a borrego, por solo $10 mil el kilo. Sin colorante, ni conservante! https://t.co/WlYPaN6nK2",2026-02-01 20:02:13+00:00,vallemediovoz,1138,https://x.com/vallemediovoz/status/2018052288179269637,3,0,0,0,0,22,Twitter Web App
yo dsp de gastar 100k en mercado libre https://t.co/YgAFaUIx2C,2026-02-01 15:43:32+00:00,ethereaIgrI,532,https://x.com/ethereaIgrI/status/2017987188399489517,2,0,0,0,0,19,Twitter for iPhone
"¡#AlineaciónEA para enfrentar a La Serena! 🚨✅

Estos son #LosCruzados del DT Daniel Garnero que saltarán a la cancha del estadio La Portada en nuestro primer partido por la Liga de Primera Mercado Libre 2026 👊

¡𝐕𝐚𝐦𝐨𝐬 𝐂𝐚𝐭𝐨́𝐥𝐢𝐜𝐚 𝐚 𝐠𝐚𝐧𝐚𝐫ⵑ 🤍💙

#EASPORTSFC ⚡ @easportsfclatam",2026-02-01 20:06:49+00:00,Cruzados,199722,https://x.com/Cruzados/status/2018053444188127366,146,29,17,29,0,18375,Twitter Web App
@crexoww https://t.co/WWbPWseSaz,2026-02-01 20:34:06+00:00,men543210,474,https://x.com/men543210/status/2018060311324995988,15,0,0,0,0,447,Twitter Web App
6ta valida gana Rose Sensations tiempo 81'1  2da marca del follwto exacta indicada . Mercado libre https://t.co/5AVM3asyvw,2026-02-01 21:24:08+00:00,admiross,10856,https://x.com/admiross/status/2018072904173248633,2,0,0,0,0,96,Twitter for Android
"Qué densos que están los ""influencers"" de Mercado Libre. 
Infimables, cero amor propio arrastrándose por migajas.",2026-02-01 03:06:06+00:00,WPavluk,386,https://x.com/WPavluk/status/2017796571190960205,2,1,0,0,0,71,Twitter for Android
@eribertoleao Aldo Rebelo https://t.co/HHu00hVm8N,2026-02-01 02:11:30+00:00,men543210,474,https://x.com/men543210/status/2017782834321059954,2,0,0,0,1,371,Twitter Web App
