text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"🟡 Cupom Mercado Livre

Cartão Mercado Pago:
10% OFF acima de R$79 limite R$30
🎟 Código: MEGAMELI

Pagamento Via PIX:
10% OFF acima de R$79 limite R$30
🎟 Código: MELIDESCONTO

✅ Clique Aqui para Ativar:
https://t.co/l2pNfWvhL8 https://t.co/MFWB2cCHwf",2025-11-19 22:03:00+00:00,meuluarr,1000,https://x.com/meuluarr/status/1991265979758686649,15,0,13,1,0,459.0,Twitter for Android
No voy a perdonar jamas el cambio del color del logo de mercado pago wacho estoy cansADA DE ABRIR MERCADO LIBRE SIN QUERER,2025-11-19 16:36:37+00:00,heyuchupapija,1192,https://x.com/heyuchupapija/status/1991183845060747323,2,0,0,2,1,42.0,Twitter for Android
"e meu irmão que usou meu mercado pago para receber na loja dele e agora minha conta foi suspensa por motivo nenhum e não tem como eu fazer nada, e não tem como eu entrar em contato com o suporte de jeito nenhum",2025-11-19 20:39:30+00:00,zaynscamgirl,4064,https://x.com/zaynscamgirl/status/1991244967444930832,0,1,0,0,0,25.0,Twitter for Android
"@minipay now lets millions spend #USDT instantly across #Argentina and #Brazil. Powered by Noah.

🇧🇷 PIX in Brazil. 
🇦🇷 Mercado Pago in Argentina.

Real world utility. One tap. No off-ramp. https://t.co/7QeGzkTRkT",2025-11-19 14:10:28+00:00,Noah_HQ,28866,https://x.com/Noah_HQ/status/1991147063409614935,24,3,4,0,1,1645.0,Twitter Web App
"Hisense Smart TV UHD 4K DLED 65"" Polegadas 65A6N com HDR10+ Dolby Vision Game Mode Controle por Voz Alexa Built-In AirPlay

Loja - Mercado Livre

LINK 👉 https://t.co/FRsc2tnUml

R$2.583,05 em até 12x sem juros ( OU em até 24x sem juros com o cartão Mercado Pago ) CUPOM: DESCONTA

Venha fazer parte do nosso grupo de ofertas do Whatsapp.
👉 https://t.co/VU8bQiBo2w",2025-11-19 23:01:17+00:00,BigOfertasDaNet,334,https://x.com/BigOfertasDaNet/status/1991280647688589464,0,0,0,0,0,92.0,Twitter Web App
Que o Mercado Pago nunca vá de Banco Master 🙏,2025-11-19 19:17:41+00:00,AlvaroMarquesV,6433,https://x.com/AlvaroMarquesV/status/1991224377950482690,1,0,0,0,0,97.0,Twitter Web App
"""¡Ayuda para mi gatita! Mi gatita está luchando por su vida y necesito ayuda para cubrir sus gastos veterinarios. Cualquier donación es bienvenida. Puedes enviar ayuda a través de Mercado Pago a anabela.21b ¡Gracias por tu apoyo!"" porfavor difundan https://t.co/LLjEehkvui",2025-11-19 18:01:21+00:00,thtutuca,344,https://x.com/thtutuca/status/1991205167585267965,2,0,2,0,0,69.0,Twitter for Android
"20, 21 y 22/11 - Varios atentados por día

EFEMÉRIDES... Y ALGO MÁS - La historia de los 70 como nadie te la contó

... 

Colaborar:

CVU de Mercado Pago: 0000003100047927961753
alias: https://t.co/2V8WErFwzQ

CVU de Banco Galicia: 0070233330004016158682
alias: DAVIDREY11 https://t.co/cuJ8SHfQ2v",2025-11-19 21:35:18+00:00,davidrey11,579,https://x.com/davidrey11/status/1991259011354689825,0,0,0,0,0,16.0,Twitter Web App
Llevá tus dólares a Mercado Pago y recibí un premio: así es la promo que termina pronto https://t.co/QeUtX2W0ho https://t.co/410lrBVktQ,2025-11-19 12:16:50+00:00,iproup,9635,https://x.com/iproup/status/1991118467609583673,0,0,0,0,0,150.0,1709273337334022144iproup
"Comprar tu casa, de a poco y desde el #celular, ya es posible en Argentina. 📱🏡
IDERO y Pala Blockchain lanzaron Casa Propia, un sistema que permite adquirir una vivienda a través de pequeños aportes flexibles, desde US$10 y pagables incluso con Mercado Pago. 💸✨

Cada aporte compra una fracción real de la #casa: si el valor sube, tus ahorros también. 📈 Y si cambiás de plan, esas fracciones son 100% #transferibles: podés venderlas, asignarlas o pasarlas a otra persona sin perder nada. 🔁

Cada parte que comprás es un contrato respaldado en #blockchain, y toda la documentación queda bajo la custodia de una billetera crypto de un #escribano. 🧾🔐 Son documentos digitales con validez jurídica, guardados en una verdadera “caja fuerte”. 🏛️💼

Cuando alcanzás el 60% del valor, la casa se entrega en modalidad de leasing con opción a compra: te mudás y lo que pagás de alquiler se descuenta del saldo final. 🚛➡️🏠 Simple, transparente y fácil como comprar zapatillas pero pensando en contruir tu futuro. 🤝

Porque creemos que la #tecnología y la #innovación solo tienen sentido cuando mejoran la vida de las personas, Casa Propia usa blockchain y construcción industrializada para algo muy concreto: que más familias puedan volver a soñar –y lograr– su casa propia. ❤️🏡 https://t.co/H6gOjcbxoH 

Gracias a @agusjamele , de @forbesargentina y a Lucas Matias Salvatore, Diego Salvatore, Adrian Puente Vergara y a todo el equipo de IDERO por la confianza en Pala y por empujar esta transformación que vuelve a poner la vivienda al alcance de miles de argentinos. 🇦🇷💙🤍💙

y gracias adicionales a Parque de Innovación Colegio de Escribanos de la Ciudad de Buenos Aires @BancoMundial @CEDU - Cámara Empresaria de Desarrolladores Urbanos Cámara Argentina Fintech por ser parte de nuestro viaje.",2025-11-19 17:59:02+00:00,PalaBlockchain,558,https://x.com/PalaBlockchain/status/1991204585092837621,5,1,3,2,0,180.0,Twitter for iPhone
