text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Hice una transferencia a una cuenta de mercado pago y me marca como exitosa pero nunca llegó, devuelvanme la plata hijos de puta @uala_arg hace dias andan para el orto",2025-12-08 20:46:20+00:00,raddifr,497,https://x.com/raddifr/status/1998132055461519521,0,2,0,0,0,255.0,Twitter for Android
"@FinanzasArgy Finanzas, tenés info sobre los problemas con Mercado Pago? No llegan las tranferencias y tampoco te deja pagar con tarjetas externas",2025-12-08 20:36:14+00:00,Federic27671420,201,https://x.com/Federic27671420/status/1998129514011099202,2,1,0,0,0,360.0,Twitter for Android
@uala_arg envié dinero desde mercado pago a ualá y no llega! necesito la plata ya,2025-12-08 17:44:46+00:00,Lanfideos,141,https://x.com/Lanfideos/status/1998086364357918972,6,1,0,0,0,1222.0,Twitter for iPhone
"#ÚLTIMAHORA 🇦🇷🇧🇷🚨
Mercado Pago presenta fallas masivas en Argentina y Brasil: usuarios reportan problemas en transferencias, pagos con tarjeta y operaciones básicas.

Quejas se multiplican en redes sociales desde esta tarde. La empresa no ha emitido comunicado oficial. Impacto en miles de transacciones diarias. #MercadoPago #Fallas #Fintech",2025-12-08 21:02:41+00:00,LETNoticias,25,https://x.com/LETNoticias/status/1998136169775734833,0,0,0,0,0,71.0,Twitter for Android
Che @marcos_galperin qué onda con mercado pago!!!!!????? Transferi dinero y no aparece !,2025-12-08 20:48:09+00:00,ana_malufana,5338,https://x.com/ana_malufana/status/1998132512833581528,0,3,0,0,0,117.0,Twitter for iPhone
"Imperdível! Grandes Marcas no Mercado Livre! Até 60% OFF 🎉

👉 https://t.co/m8KAoK0McE

E mais: cupom em alguns itens, descontos no PIX ou Mercado Pago https://t.co/brnSP3U33S",2025-12-08 22:53:00+00:00,cupomdeouro__,27,https://x.com/cupomdeouro__/status/1998163932561981863,0,0,0,0,0,64.0,Twitter Web App
"meu dinheiro do mercado pago sumiu
meus cartões do mercado pago sumiram
minha fatura que eu tinha que pagar hoje também sumiu

@MercadoPagoBR poderiam devolver meu dinheiro (a fatura não precisa devolver tá suave deixa pra lá) kkkkkkkkkkkkkkk",2025-12-08 22:27:17+00:00,viniisandrini,1471,https://x.com/viniisandrini/status/1998157461308715282,0,0,0,0,0,55.0,Twitter Web App
"Mudar faz parte da vida, e quando eu não gosto de alguém, rapidamente vira ex, e não foi diferente com meus relacionamentos e meu banco antigo.

Mas é por isso que escolhi o mercado pago, banco digital que nunca me dá dor de cabeça!

https://t.co/mfIVC8P7TB",2025-12-08 16:08:47+00:00,https_beyonce,45,https://x.com/https_beyonce/status/1998062210476552204,0,0,0,0,0,67.0,Twitter for iPhone
Dios díganme que anda mal mercado pago porque me transferí plata y no me estaría llegando 🤡,2025-12-08 14:51:04+00:00,JuliGuanaaa,824,https://x.com/JuliGuanaaa/status/1998042649622905272,5,4,0,0,1,1334.0,Twitter for iPhone
Che les anda mal mercado pago o es mi celular ?? 👹👹👹👹👹👹,2025-12-08 14:38:25+00:00,eleiwoman,1676,https://x.com/eleiwoman/status/1998039468885065900,9,4,0,0,0,1047.0,Twitter for iPhone
Alguien en mercado pago no le llega la tranferencia?,2025-12-08 19:25:32+00:00,nicolaz98747,2,https://x.com/nicolaz98747/status/1998111724709220360,12,11,0,0,1,984.0,Twitter for Android
lo mal q esta andando mercado pago últimamente es increíble a ver si el mogolico de galperin se deja de pelear por acá como si fuera la vieja de labial perlado y controla q mierda pasa con su billetera,2025-12-08 18:59:43+00:00,iS2eternal,224,https://x.com/iS2eternal/status/1998105224247218642,11,1,0,0,0,972.0,Twitter for Android
mercado pago es una mierda,2025-12-08 19:12:51+00:00,soliddinu,58,https://x.com/soliddinu/status/1998108531082535095,2,0,0,0,0,305.0,Twitter for iPhone
Yo ya decidí que si 5sos anuncia fecha me gasto todo lo de mercado pago,2025-12-08 20:59:19+00:00,aylenwagner_,146,https://x.com/aylenwagner_/status/1998135323344371907,0,0,0,0,0,48.0,Twitter for Android
"🎉 Grandes Marcas no Mercado Livre! Até 60% OFF em produtos selecionados

👉 https://t.co/m8KAoK0McE #cupom 

E ainda: descontos no pix ou mercado pago em alguns produtos https://t.co/seSpucXWSf",2025-12-08 19:53:00+00:00,cupomdeouro__,27,https://x.com/cupomdeouro__/status/1998118634024271884,0,0,0,0,0,199.0,Twitter Web App
vou morre (meu dinheiro rende 120% do cdi no mercado pago https://t.co/IDp6xv9bMD,2025-12-08 23:02:18+00:00,fvzlipa_,1371,https://x.com/fvzlipa_/status/1998166275969995036,1,0,0,0,0,15.0,Twitter for Android
"@CondusefMX como hago para que @mercadopago @MercadoPagoMex me haga llegar mis estados de cuenta, ni siquiera existe un telefono donde llamar y su ayuda no contesta nadie?",2025-12-08 22:05:45+00:00,Magoza11Z,15,https://x.com/Magoza11Z/status/1998152041097757072,0,0,0,0,0,9.0,Twitter Web App
La concha de tu madre @uala_arg transferí hoy a las 11hs y todavía no se acreditó la plata en la otra cuenta (mia) pero tampoco me deja cancelar la transferencia ni me devuelve la plata. Ojalá me hubiera quedado en @mercadopago,2025-12-08 23:10:03+00:00,mipansususum_,593,https://x.com/mipansususum_/status/1998168225599688724,0,0,0,0,0,39.0,Twitter for Android
A alguien mas no le funciona MercadoPago? No me llegan las transferencias.,2025-12-08 20:52:16+00:00,Ubagimenez1993,0,https://x.com/Ubagimenez1993/status/1998133549665591570,0,0,0,0,0,24.0,Twitter Web App
"No podemos permitir que un Agresor Sexual continue en un reality etiquetemos a las Marcas Si pasa un dia mas no quemaremos a las marcas por apoyar a un AGRESOR SEXUAL en @lagranjavipmx FUERA ALBERTO
#LaGranjaVIP #LaGranjaVIPMX @MovistarMX @KnorrMexico @mercadopago https://t.co/mETiYJ9mky",2025-12-08 18:59:34+00:00,Kt_Cuento,1720,https://x.com/Kt_Cuento/status/1998105188666892570,140,12,40,3,0,1272.0,Twitter Web App
"@mercadopago son unos enfermos, arreglen su aplicacion como van a jugar con los sentimientos de la gente asi, casi me da un paro cardiaco forros",2025-12-08 19:20:14+00:00,santiagogiberti,3,https://x.com/santiagogiberti/status/1998110389620617265,1,0,0,0,0,87.0,Twitter Web App
No me llegan las transferencias por #Mercadopago a alguien más les pasa???,2025-12-08 15:14:52+00:00,kojonii_00,53,https://x.com/kojonii_00/status/1998048642205209056,2,3,0,0,0,169.0,Twitter for Android
"@mercadopago media pila viejo quiero trabajar y tu sistema del averno no anda para cobrar, transferir, etc. Luego andan llorando que no quieren productos que vengan de afuera porque pierden dinero, inviertan en mejores sistemas antes de andar diciendo pavadas.",2025-12-08 14:26:53+00:00,FabricioMihalec,273,https://x.com/FabricioMihalec/status/1998036563398459786,5,0,0,0,0,408.0,Twitter for iPhone
A alguien más le pasa!?? Tengo todo en verde y @mercadopago no me quiere habilitar los préstamos 😢 Dale loco que no tengo como pagar el alquiler y estamos en diciembre @ML_Argentina https://t.co/sdE1PsrvGe,2025-12-08 11:31:44+00:00,felicitbe22,141,https://x.com/felicitbe22/status/1997992488745758959,0,1,0,0,0,300.0,Twitter for iPhone
@mercadopago @uala_arg TODAS LAS BILLETERAS CAIDAS Y YO SIN PLATAAAA,2025-12-08 19:21:46+00:00,KoolioAR,42,https://x.com/KoolioAR/status/1998110775819575608,0,2,0,0,0,249.0,Twitter for Android
@Uber_ARG y @mercadopago podrían quitar su publicidad de la plata del diente de Disney+? Están matando ilusiones. Gracias,2025-12-08 11:42:13+00:00,Cachiruu,199,https://x.com/Cachiruu/status/1997995127302693053,0,0,0,0,0,68.0,Twitter for Android
"Ibn Taymiyyah y Jerusalén:

Él condenó hacer de la Roca una nueva Qibla (innovación)

Esta práctica imitaba la veneración judía del lugar

La propaganda moderna que distorsiona esto promueve la misma innovación que él combatió

🔗https://t.co/mvMN5I4Rjy

🪙https://t.co/b0fjToPwRt https://t.co/MSWOaZZ45i",2025-12-08 18:14:49+00:00,PibnTaymiyyah,7,https://x.com/PibnTaymiyyah/status/1998093928260919322,0,0,0,0,0,108.0,Twitter Web App
"@uala_arg perdon estan locos?
Hice una transferencia desde mi mercadopago a mi cuenta de uala, como tardaba en llegar mirar los detalles
CAMBIARON EL CBU DE MI CUENTA
ENLOQUECIERON???",2025-12-08 19:57:48+00:00,mla2410,57,https://x.com/mla2410/status/1998119843632169088,0,1,0,0,0,175.0,Twitter for Android
"Que onda con @mercadopago que no funciona, no se impactan las transferencias",2025-12-08 20:37:14+00:00,camo1703,286,https://x.com/camo1703/status/1998129766923419819,0,0,0,0,0,40.0,Twitter for iPhone
@Kt_Cuento @lagranjavipmx @MovistarMX @KnorrMexico @mercadopago Que las empiecen a retirar si no lo sacan,2025-12-08 20:28:00+00:00,Josephi45724146,97,https://x.com/Josephi45724146/status/1998127441236422685,3,0,0,0,0,70.0,Twitter for iPhone
"@mercadopago las transferencias a bancos de más de 300,000 pesos tienen un mensaje de error que deben programarse o hacerlas más tarde porque tienen problemas de acreditación. Que tipo de error es ese?
Por qué las transferencias por montos menores funcionan normalmente ?",2025-12-08 19:46:29+00:00,Escepticus_,28,https://x.com/Escepticus_/status/1998116996282515575,0,0,0,0,0,64.0,Twitter for iPhone
Que choto sos mercadopago,2025-12-08 20:27:56+00:00,Rrorro201,34,https://x.com/Rrorro201/status/1998127427193888847,0,0,0,0,0,24.0,Twitter for Android
"@Patop No es por defenderlas ni mucho menos, pero es insólita la guita que se lleva mercadopago por darles las 12 cuotas. Igual el error es de ella por ponerlo como opción.",2025-12-08 21:08:39+00:00,Romistrk,293,https://x.com/Romistrk/status/1998137674927063400,2,1,0,0,0,2902.0,Twitter for iPhone
"TIENES QUE COMPRAR DE FORMA #OBLIGADA ADVIERTE LA #CONDUSEF CON #MERCADOPAGO Y /O CUALQUIER OTRA #TARJETA EN #COMERCIOS FORMALES DE LO CONTRARIO Ya  AUTORIZ #ClaudiaSheibaum AL EXIGIMIENTO DE LOS PAGOS TOTALES INMEDIATOS DE #DEUDA O EMBARGO SI NO GASTAS , Compra en #Mercadolibre https://t.co/ar9UBvftwd",2025-12-08 17:29:57+00:00,ChristineC147,155,https://x.com/ChristineC147/status/1998082634824716424,0,0,0,0,0,93.0,Twitter for iPhone
"Mirá que yo te banco @marcos_galperin pero casi 500% de interés anual es un poquito usurero, no te parece? #mercadopago https://t.co/5juqLJqfWT",2025-12-08 12:09:33+00:00,estoyQexploto,1501,https://x.com/estoyQexploto/status/1998002003167830132,0,0,0,0,0,182.0,Twitter for Android
"Si mi contenido te interesa, podés apoyarme por medio de:
MercadoPago nachomdeo@gmail.com
Bco Cdad de Bs As/C de Ahorro $ 
CBU 0290012410000004104989
Alias nachomontesdeoca 
https://t.co/dCpRcNUgXC 
https://t.co/woKOFbZoq5 
https://t.co/f8aXdJqySI
https://t.co/IwsUmDZZ4i",2025-12-08 22:12:04+00:00,nachomdeo,276430,https://x.com/nachomdeo/status/1998153633263997033,17,2,1,0,0,1246.0,Twitter Web App
yo podría tener 1millon de pesos en el mercadopago e igual me dolería tener que pagar 6k un cuarto de helado,2025-12-08 19:57:32+00:00,sjakebostero,886,https://x.com/sjakebostero/status/1998119775596118093,5,2,0,0,0,169.0,Twitter for iPhone
"Hola! ¡Tardo maso una semana en una comí! Y si tu personaje es muy detallado, se le aumentará 1mil. Acepto mercado pago, naranja x,etc y solo argentina por ahora.🐕🇦🇷 ¡Cualquier consulta no es molestia! En mensaje priv o comentario.
(Abajo dejo mi lista de que no y que si) https://t.co/yP1vbt0ilH",2025-12-08 22:32:46+00:00,Roy651849543206,16,https://x.com/Roy651849543206/status/1998158840882233546,17,2,17,5,0,311.0,Twitter for Android
"TV NOVA AGORA! 
Smart TV Philco 32"" com Roku TV e Dolby Audio por um preço inacreditável

De: R$1.099 / Para: R$829,01  ou 18x R$48,48 sem juros com cartão Mercado Pago

👉 https://t.co/aHD4JPrIR5
Promoção imperdível! Use cupom e garanta ofertas e descontos exclusivos do Mercado livre!",2025-12-08 23:00:01+00:00,Promolandia__,1104,https://x.com/Promolandia__/status/1998165697944297900,1,0,0,0,0,15.0,Twitter Web Client
"Celular Samsung Galaxy A16 5g, 128gb + 4gb Ram, Câmera De Até 50mp, Tela 6.7 , Nfc, Ip54, Bateria 5000 Mah Azul Escuro

Por R$ 788,00
💳 Em até 12x de R$ 65,67 sem juros
ou em 18x sem juros (cartão Mercado Pago)
🔖 Use o cupom MELIQUERO
➡️ Promoção Mercado Livre

https://t.co/0nomw49yWE",2025-12-08 13:59:20+00:00,pegaessapromo,3047,https://x.com/pegaessapromo/status/1998029631396388869,2,0,2,0,0,344.0,Twitter Web App
AYUDA!! Que pasa si he pedido préstamo en mercado pago y no tengo dinero ni en el banco ni en el mismo mercado pago para que me lo debiten???,2025-12-08 20:11:37+00:00,Annydesigns,4930,https://x.com/Annydesigns/status/1998123321695866918,0,0,0,0,0,113.0,Twitter Web App
"🎉 Grandes Marcas no Mercado Livre! Até 60% OFF em produtos selecionados

👉 https://t.co/m8KAoK0en6 #cupom 

E ainda: descontos no pix ou mercado pago em alguns produtos https://t.co/271gwT7NjU",2025-12-08 21:53:00+00:00,cupomdeouro__,27,https://x.com/cupomdeouro__/status/1998148833205747864,0,0,0,0,0,42.0,Twitter Web App
"📱 Kit Samsung Galaxy A17 (256GB) + Galaxy Buds Core

🛒 Vendido por: Mercado Livre
🏷️ Loja oficial Samsung
🚚 Frete grátis para todo o Brasil

💵 Preço: R$ 1.205

💳 Parcelamento:

12x sem juros, ou
18x no cartão Mercado Pago

🔗 Ir para loja
https://t.co/gyuOraIkCw https://t.co/ivOFNRuuuu",2025-12-08 20:04:54+00:00,Dutraofertas,184,https://x.com/Dutraofertas/status/1998121629361348611,0,0,0,0,0,134.0,Twitter Web App
"o atendimento do mercado pago surpreendeu, que robôzinho simpático",2025-12-08 17:29:48+00:00,larissakkkkj,42,https://x.com/larissakkkkj/status/1998082597143060871,0,0,0,0,0,117.0,Twitter for iPhone
Rendimiento de Mercado Pago: el monto que abona por dejar dinero en cuenta⬇️ https://t.co/j0tMWdUJF1,2025-12-08 16:21:27+00:00,iProfesional,90273,https://x.com/iProfesional/status/1998065396297973882,0,1,0,0,0,431.0,Marfeel Amplify
"✨ *Malbec O Boticário Tradicional 100 Ml* — #MERCADOLIVRE ✨

🔥🔥 *POR : R$ 145,96*

▫️▫️ *Use o cupom:*
*MELIPROMOS*

📦Frete grátis a partir de R$:19,00

💳Em 21x no cartão mercado pago 

🛒 *COMPRE AQUI:*https://t.co/gPx60oZe1T

⚠️  _Estoque promocional limitado!_ https://t.co/KKSloGzoKG",2025-12-08 16:13:53+00:00,topaoferta,170,https://x.com/topaoferta/status/1998063492016857387,0,0,0,0,0,62.0,Twitter for Android
"En la estación tenemos  caído mercado pago, naranja  y huala, entonces les avisamos a los clientes por las dudas
Recien viene una mina a cargar en una 110 y me dice “Uh, y en la ypf esta caído?” Y yo ?????????? No sea hija de puta señora, no ve que no laburo en la competencia?",2025-12-08 20:36:23+00:00,Leiza_Aguirre,832,https://x.com/Leiza_Aguirre/status/1998129553055826387,0,0,0,0,0,105.0,Twitter for iPhone
"Imperdível! Grandes Marcas no Mercado Livre! Até 60% OFF 🎉

👉 https://t.co/m8KAoK0en6

E mais: cupom em alguns itens, descontos no PIX ou Mercado Pago https://t.co/yhEdgGaXgW",2025-12-08 20:55:00+00:00,cupomdeouro__,27,https://x.com/cupomdeouro__/status/1998134236809748747,0,0,0,0,0,69.0,Twitter Web App
