text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
Mercado Pago y monotributo: qué pasa si lo usás y qué tenés que tener en cuenta⬇️ https://t.co/IvyALXzvl9,2026-03-26 12:43:15+00:00,iProfesional,91160,https://x.com/iProfesional/status/2037148373719871573,0,0,0,0,0,244,Marfeel Amplify
el otro día m quedé con 300 pesos en mercado pago pero con el Minecraft dungeons en la librería valió la pena,2026-03-26 09:19:11+00:00,manaosodfg,293,https://x.com/manaosodfg/status/2037097018334519524,0,0,0,0,0,27,Twitter for Android
"La web de Iberia permite pagar con Mercado Pago en Argentina 

✈️💰

https://t.co/YvHeg06kQV",2026-03-26 16:15:00+00:00,InfoViajera,146566,https://x.com/InfoViajera/status/2037201661316186510,2,0,1,0,0,1819,Twitter Web App
"Mercado Pago comenzarán a compartir información financiera con organismos internacionales 🌍📊.

Leé la nota completa 👉🏼 https://t.co/9r3c9sXPzp

#Finanzas #Impuestos #Dolares #Fintech #Cripto #Economia https://t.co/ohEFCNlkiH",2026-03-26 23:04:45+00:00,iProfesional,91160,https://x.com/iProfesional/status/2037304778875662447,0,1,0,0,0,161,Marfeel Amplify
"👏👏 pero todavía faltan los que se hacen pasar por empleados de Mercado Pago, me pasó y pude darme cuenta al instante. @AleMonteoliva . Hay que sacarles los celulares a los presos @Kicillofok SOS cómplice de estafas!",2026-03-26 14:12:58+00:00,VictoriaPazOK,9510,https://x.com/VictoriaPazOK/status/2037170954187501763,0,0,0,0,0,58,Twitter for iPhone
"Muy linda la inclusion financiera pero cuando te toca uno adelante intentando pagar dos chicles con mercadopago te queres cortar los huevos: Que el QR no agarra, que la APP no abre, que me quede sin datos dame un minuto. Una transacción de 10 segundo se vuelven 10 minutos.",2026-03-26 20:29:48+00:00,Lo_Mauro,14100,https://x.com/Lo_Mauro/status/2037265786910159027,4,0,0,0,0,281,Twitter for iPhone
"Perros Clotos Amados y Protegidos 
Tratados con Respeto y Consideración
Nuestra Ayuda SOS Vos
ayuda.perros.clotos
AYUDA.CLOTO.PERRO 
https://t.co/oXiyZic9GV https://t.co/uWE8FaTtjk",2026-03-26 04:16:02+00:00,CClotos,552,https://x.com/CClotos/status/2037020727723843919,0,0,0,0,0,7,Twitter for Android
"🚨 ¡OFERTA GAMER! 🔥

El DualSense PS5 Starlight Blue 💙

✅ $141.286 en vez de $174.999 → 19% OFF 
✅ Mismo precio en 3 cuotas de $47.095 con Mercado Pago  
✅ $20.000 OFF si tenés plata en Mercado Pago  
✅ Aplicá cupón!
✅ LLEGA MAÑANA GRATIS 🚚

👇👇
https://t.co/OTC7j2BS6c https://t.co/kKXLXDX7FG",2026-03-26 13:00:00+00:00,ahorrotwit,31930,https://x.com/ahorrotwit/status/2037152588416586016,1,0,0,0,0,634,Twitter Web App
"Saudades de aparecer em comercial narrado pela patroa! @Anitta quero camarim ano que vem, hein  https://t.co/RKtuaAR9ks",2026-03-26 19:39:22+00:00,novinitter,3370,https://x.com/novinitter/status/2037253092723331491,1,0,0,0,0,37,Twitter for iPhone
"$MELI MELI DOMINATES LATAM E‑COMMERCE; MERCADO PAGO IS DISRUPTING REGIONAL BANKING. RECENT SHARE WEAKNESS SEEN AS SHORT‑TERM MARGIN COMPRESSION FROM AGGRESSIVE GROWTH INVESTMENTS. RATED A STRONG BUY, 26 MAR 2026",2026-03-26 10:20:54+00:00,MultibaggAIHQ,351,https://x.com/MultibaggAIHQ/status/2037112552875057404,0,0,0,0,0,69,MultibaggAIGlobal
