text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"🚍 PROMOS TRANSPORTE OCTUBRE 🚍 

⚠️por favor lee

👉🏼Las promos de los bancos suelen ser o de Visa o de Master : no le digas que falta UALA , la vas a ver en MASTERCARD

👉🏼La promo de Mercadopago con QR suele ser diferente según cada cuenta : algunos tienen 90% y otros 60%

Seguí a @ClashBeneficios y descarga la app para amas detalles de cada promo 😉",2025-10-14 18:01:39+00:00,vmenditto,258360,https://x.com/vmenditto/status/1978159280881532977,338,13,16,5,233,43238.0,Twitter for iPhone
"@mercadopago me dio la PEOR developer experience de la historia. No contentos con eso, su página para reportar bugs (porque no te atienden personas) tiene bugs y NO FUNCIONA. 

No puede andar todo tan mal todo el tiempo loco. Y ni hablé de integrar suscripciones… https://t.co/8qD4IvYKRE",2025-10-14 17:11:10+00:00,SinJrNoHaySr,1673,https://x.com/SinJrNoHaySr/status/1978146574686412939,2,0,1,0,0,58.0,Twitter Web App
"🥳Oficialmente extendido el 90% en bondis con QR de Mercadopago! Tope $10.000 aprox 18 viajes 

No se olviden de activar el beneficio https://t.co/eL4YMbUz4b",2025-10-14 18:01:21+00:00,jefadelahorro,108920,https://x.com/jefadelahorro/status/1978159205900059102,213,15,13,1,64,29665.0,Twitter for iPhone
"QUE SE VEA LO FUERTE DE LA COBRIZA🐍

Buenos días ; aquí está el link para quien guste cooperar para los hermanos de Veracruz 

https://t.co/xoQrjqPrQc

Una vez que hayas pagado; manda comprobante al WhatsApp +52 221 261 9146

Desde ahí te agregaremos al PREMIUM GRACIAS 🙏 https://t.co/6giRnBouDp",2025-10-14 16:56:54+00:00,cobra2VIP,56212,https://x.com/cobra2VIP/status/1978142983691075880,174,15,18,1,3,20598.0,Twitter for iPhone
@HowardDegen mercadopago -&gt; hyperliquid,2025-10-14 18:50:05+00:00,aixarizzo,6451,https://x.com/aixarizzo/status/1978171470510497860,3,1,0,0,0,51.0,Twitter Web App
"🚨 CUPOM MERCADO LIVRE 

🎟: R$25 OFF em compras acima de R$70

👇 Resgate aqui:
🔗 https://t.co/vmWxVIxO8b

Baixe o app do Mercado Pago, crie uma conta e use o saldo como pagamento de uma compra no Meli para resgatar o cupom. 

❗️ Válido para primeiro pagamento com Mercado Pago. https://t.co/wjW5g7Sc8n",2025-10-14 15:22:53+00:00,goodpromosbr,2207,https://x.com/goodpromosbr/status/1978119325698425001,6,0,7,0,0,339.0,Twitter for Android
@Hoditasmabfjvx @mercadopago https://t.co/EwQaWzVL03,2025-10-14 00:36:24+00:00,ahorrotwit,26864,https://x.com/ahorrotwit/status/1977896235785752845,3,0,0,0,0,220.0,Twitter for Android
@mavifloraa Ayer entre 3 veces a mercado pago queriendo entrar a mercadopago,2025-10-14 14:57:21+00:00,thethopet,136,https://x.com/thethopet/status/1978112898246336559,2,0,0,0,0,106.0,Twitter for iPhone
"GILEAR 
ENVIOU UMA OFERTA PARA POINT PRO 3
Maquininha com 100% de cashback¹ na Black Friday

R$ 718 com desconto
82% OFF  vai para R$ 125,91
ou 12x de R$10,49 sem acréscimo

https://t.co/4caWVqPjYl https://t.co/rr5VhL0nuE",2025-10-14 19:21:46+00:00,GjsaVendas,4357,https://x.com/GjsaVendas/status/1978179443270009190,3,0,2,0,0,33.0,Twitter Web App
"Buenos días ; aquí está el link para quien guste cooperar para los hermanos de Veracruz 

https://t.co/1Z2WAyscZr

Una vez que hayas pagado; manda comprobante al WhatsApp +52 221 261 9146

Desde ahí te agregaremos al PREMIUM🐍 GRACIAS 🙏",2025-10-14 16:36:39+00:00,cobra2VIP,56212,https://x.com/cobra2VIP/status/1978137891113971789,28,0,0,0,0,2042.0,Twitter for iPhone
@iamgoodstone Ya abri el mercadopago,2025-10-14 03:32:58+00:00,ulisesapostolo,16044,https://x.com/ulisesapostolo/status/1977940667092381828,12,0,1,0,0,617.0,Twitter for iPhone
"@arauca_bit @cristiannmillo Tenes 30k ARS en MercadoPago Arauca rasca, deja de hacerte el piola jajaja.",2025-10-14 18:46:16+00:00,Fedetantanian,331,https://x.com/Fedetantanian/status/1978170506940461235,3,2,0,0,0,61.0,Twitter Web App
