text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"@gbb_rp @ArgenRanks yo tenia un motorola, esta bien q era gama baja pero era INUSABLE, se crasheaban todas las apps hasta mercadopago o ig, aveces queria pagar nose un uber y se crasheaba todo el cel. horrible",2026-01-04 14:31:37+00:00,norwishtrumetal,50,https://x.com/norwishtrumetal/status/2007822226905805196,2,2,0,0,0,304.0,Twitter for iPhone
"🚍 Transporte + Mastercard 

✔️ 70% reintegro 

No encuentro esta pero acá lo probaron y les devolvió así : 70% de cada viaje , supongo el tope será $10.000 como antes , y esta compra estuvo hecha con MERCADOPAGO + NFC ( solo disponible para Android ) . Apretas donde dice NFC y listo , siempre con dinero en cuenta en esta opción",2026-01-04 17:24:17+00:00,vmenditto,296512,https://x.com/vmenditto/status/2007865679605616694,118,3,2,0,59,31144.0,Twitter for iPhone
"💻 Notebook Vyse Intel I5 1030ng7 16gb Ssd 512gb 15.6 Window 11 Color Gris 

Excelente precio para estas características 
Records que tenes 6 sin interés con la ex GalMas o 3 sin interés con MercadoPago tarjeta crédito 🔥 

Si necesita notebook dejo Link 🔗 
https://t.co/sSisNoerAa",2026-01-04 21:18:48+00:00,vmenditto,296512,https://x.com/vmenditto/status/2007924699112870024,19,0,1,0,6,8514.0,Twitter for iPhone
"¡Empezá el año colaborando con el refu!
Para que podamos seguir rescatando y cuidando a quienes más nos necesitan en este 2026, tu ayuda es fundamental. 🧡

Podés hacer una donación rápida y segura a través de Mercado Pago
➡️ https://t.co/YLldVC6EE1

➡️ https://t.co/TRhavbNiyV https://t.co/fGmaq1xUm7",2026-01-04 14:03:32+00:00,elcampito,74833,https://x.com/elcampito/status/2007815160929640517,99,0,76,1,1,889.0,Twitter for Android
"Hace una transferencia de banco Galicia a mercado pago el martes 30 y al día de hoy no llego porque me dicen que tengo que esperar 48 hs hábiles. En cualquier billetera la transferencia es inmediata. 
No usen banco Galicia. Se manejan en la prehistoria. #BancoGalicia",2026-01-04 23:16:42+00:00,jimenez_ma99081,6,https://x.com/jimenez_ma99081/status/2007954369572917440,0,0,0,0,0,5.0,Twitter for Android
"Manutenção da minha extensão de cílios
Entre no app do mercado livre e digite esse codigo para localizar 🔎 MIT9KQ-V9AD

👉

Aproveite as ofertas especiais de Natal
no  : os melhores presentes,
envios rápidos, parcelas sem juros no cartão
Mercado Pago ... https://t.co/unNNTkGmOR",2026-01-04 22:13:50+00:00,rose_belllo161,13,https://x.com/rose_belllo161/status/2007938547702235206,0,0,0,0,0,11.0,Twitter Web App
"Milei suma impuesto a Mercado Pago, YPF y otras billeteras: impacto en usuarios!

El libertario que dijo que se cortaría el brazo si aumentaba un impuesto. Este es más de lo mismo. No escapa a la vieja y rancia modalidad de hacer caja. Y no la coparticipa!
https://t.co/CR36CbJlhG https://t.co/v4F2EpV6qa",2026-01-04 22:06:02+00:00,javigonza2016,127,https://x.com/javigonza2016/status/2007936587016069162,0,0,0,0,0,9.0,Twitter for Android
Mercado Libre Y Mercado Pago https://t.co/oyjP4ys5lc,2026-01-04 20:09:14+00:00,Gaun68762Gauna,4,https://x.com/Gaun68762Gauna/status/2007907193669226585,0,0,0,0,0,11.0,Twitter Web App
Mercado Libre Y Mercado Pago https://t.co/JeR46AzFdH,2026-01-04 22:28:09+00:00,Gaun68762Gauna,4,https://x.com/Gaun68762Gauna/status/2007942153331195945,0,0,0,0,0,6.0,Twitter Web App
"❗PRECIOS INBATIBLES❗ Mercado Pago Point Air Acepta Más Formas De Pago Con Internet

$399 - ❗55% DE DESCUENTO❗

Compra aquí:
https://t.co/i7nCIEYAfW

#Ofertas #Descuentos #MercadoLibre #PreciosInbatibles https://t.co/a7IqnIge2a",2026-01-04 22:03:15+00:00,pacoo_motta,133,https://x.com/pacoo_motta/status/2007935886328312283,0,0,0,0,0,9.0,Twitter Web App
Mercado Libre Y Mercado Pago https://t.co/47dROQosRG,2026-01-04 15:57:06+00:00,Gaun68762Gauna,4,https://x.com/Gaun68762Gauna/status/2007843741869244547,0,0,0,0,0,14.0,Twitter for Android
