text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"O mercado pago simplesmente sumiu com um dinheiro meu em um investimento CDB, e eu não consigo resolver @MercadoPagoBR @mercadopago @MercadoLivre",2026-02-03 11:27:17+00:00,PFrancco,137,https://x.com/PFrancco/status/2018647476975349946,37,30,0,1,6,2898.0,Twitter for iPhone
Meus investimentos no mercado pago simplesmente sumiram. Alguém assim? 03 FEV 26.,2026-02-03 11:34:46+00:00,FbrMaj40144,7,https://x.com/FbrMaj40144/status/2018649357743268325,15,13,0,0,0,1266.0,Twitter for Android
"CHAMANDO OS CACTOS! 🌵

Atenção, preste mta atenção! Hora de juntar o fandom: vem coisa boa com @juliette 👀

@QGdaJuliette @UploadJuliette @acessojuliette @JulietteCrave @JulietteFInfos @teamcactos @centraljuliette @JulietteCMR @portalabonitta @JulietteCharts #MercadoPagoNoBBB26",2026-02-03 21:16:41+00:00,MercadoPagoBR,65238,https://x.com/MercadoPagoBR/status/2018795804765675533,1302,337,234,76,31,27087.0,Twitter Web App
"#TeSoyFranco A través de Mercado Pago podés comprar, vender y transferir dólares, mientras rinden todos los días. Están siempre disponibles para que los uses cuando quieras. https://t.co/ZIbzDPHTgB",2026-02-03 14:44:12+00:00,mercadopago,203708,https://x.com/mercadopago/status/2018697032039305435,61,8,18,0,3,1519.0,Twitter Web App
"Tudo dobrando nesse BBB…

Prêmio em dobro ✅
E hoje, será que vai ter treta em dobro no sincerão? 👀

#BBB26 #MercadoPagoNoBBB26 https://t.co/qFUHGAfI81",2026-02-03 00:57:59+00:00,MercadoPagoBR,65238,https://x.com/MercadoPagoBR/status/2018489105622225014,17,3,1,1,0,1631.0,Emplifi
essa música do mercado pago é uma das piores coisas ja feitas na história da humanidade #bbb26 https://t.co/QIYN2RYTA8,2026-02-03 23:30:33+00:00,jopenteado,860,https://x.com/jopenteado/status/2018829491918061880,3,0,0,0,0,195.0,Twitter for Android
"Carnaval não é Carnaval sem beijo, né? 😘 
#MercadoPagoNoBBB26 #BBB26 https://t.co/WspXRh4bbc",2026-02-03 15:41:04+00:00,MercadoPagoBR,65238,https://x.com/MercadoPagoBR/status/2018711341410730273,9,2,0,0,0,1311.0,Twitter Web App
"Quem tá preparado pra dançar agarradinho assim no carnaval?

#MercadoPagoNoBBB26 #BBB26 https://t.co/vzFzwbdv37",2026-02-03 14:45:58+00:00,MercadoPagoBR,65238,https://x.com/MercadoPagoBR/status/2018697476337721607,8,3,0,0,0,1001.0,Twitter Web App
@SeriesBrasil @tvglobo se tu for mulher voces colocam ela em uma ação do mercado pago https://t.co/k6AUbX2HQ1,2026-02-03 00:05:22+00:00,opaliteroty,136,https://x.com/opaliteroty/status/2018475867123708133,1197,7,35,1,38,17459.0,Twitter for iPhone
Meu investimento no mercado pago simplesmente sumiu? Pqp,2026-02-03 11:47:39+00:00,leo_raangel,170,https://x.com/leo_raangel/status/2018652599659237486,12,7,0,0,0,1192.0,Twitter Web App
"Pra você estar no time que tá ganhando, só tem um craque possível. Vem render em doBBBro com Mercado Pago  🏆 

#BBB26 #MercadoPagoNoBBB26 https://t.co/fhCJkru42s",2026-02-03 02:13:25+00:00,MercadoPagoBR,65238,https://x.com/MercadoPagoBR/status/2018508089683857882,7,10,0,0,0,1256.0,Emplifi
