text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
Duda genuina @amazonmex y @Mercadolibre ... Que hacen con las fotos que nos toman cuando recibimos un paquete?? Reir??,2025-08-23 02:54:14+00:00,Reclu_Gaby,305,https://x.com/Reclu_Gaby/status/1959086750929649782,0,0,0,0,0,,Twitter for Android
Ei @Mercadolibre Num seria bacana respeitar consumidor e exisgir que seus vendedores cumpram suas obrigações? Consumidor sendo lesado e vocês batendo palma e fechando os olhos.,2025-08-23 01:28:31+00:00,soesleicoutinho,956,https://x.com/soesleicoutinho/status/1959065181398405199,0,0,0,0,0,4.0,Twitter for Android
"🛍️ Mercado Libre: Triciclo Bicicleta Infantil Carriola Bebe Paseo Con Cajuela

👉🏽 Ver: https://t.co/fRYL9ZuUtW
🔎 O búscalo con este ID: OFEMEX-LYSL

🟢 Precio Actual: $1,099 (-45%) 🔴 Precio de lista: $1,999
💳 Hasta 3 meses sin intereses de $366.33

#ofertarelampago #mercadolibre #ofertasdemexico",2025-08-23 02:54:31+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959086824493666445,0,0,0,0,0,,Twitter Web App
"Chicos no pidan delivery en mercadopago, espere ""eternamente"" y jamás llegó y ni compensación hubo, aguante pedidosya o ráppi. Sigue en hilo. @mercadopago @ML_Argentina @Mercadolibre https://t.co/SCbNtubrAA",2025-08-23 01:00:12+00:00,JuliT88,24,https://x.com/JuliT88/status/1959058056521949576,0,2,0,0,0,31.0,Twitter for Android
"Tenis adidas Hombre Caballero Daily 4.0 Core Negro Casual

-30%
Precio anterior: $1,399
Precio oferta: $969 ‼️

https://t.co/kjlhxPUhny https://t.co/vjFmbZRBcL",2025-08-23 02:52:19+00:00,Ofertas_LineaMx,1521,https://x.com/Ofertas_LineaMx/status/1959086268614418818,0,0,0,0,0,2.0,Twitter for Android
"SERUM ANTIMANCHAS DE RETINOL Y VITAMINA B3🔥
Serum Facial Retinol Puro Revlon +vitamina B3 +colageno 30ml

Link MercadoLibre: https://t.co/gQdevaoZAA

💋Precio Original: $159
💋Precio Oferta: $101

⚡️Únete a nuestros otros grupos: 
https://t.co/hDwlFEz4oK

#Belleza #OfertasMerc… https://t.co/ECIAzlP9Pf",2025-08-23 02:45:28+00:00,OfertonesMex,5421,https://x.com/OfertonesMex/status/1959084547649188333,0,0,0,0,0,17.0,IFTTT
"MercadoLibre: Les Males Le Male EDT 200ml para hombre✅CON CUPÓN✅

👉Ver Oferta: https://t.co/4TZDLDjdVj

✅Cupón de 15% del vendedor, siguiendo la tienda ""Amora Beauty Market""

🔥Precio Oferta + Cupón: $1,595
🔥Precio Oferta: $1,877

⚡️Unete a nuestros otros grupos:
… https://t.co/OmJTZOu0eW",2025-08-23 02:50:26+00:00,OfertonesMex,5421,https://x.com/OfertonesMex/status/1959085796352270573,0,0,0,0,0,10.0,IFTTT
https://t.co/8ktUBoDZEb,2025-08-23 00:18:53+00:00,elchituri,2275,https://x.com/elchituri/status/1959047658149998708,0,0,0,0,0,3.0,Twitter Web App
https://t.co/TVPOb9LYf5,2025-08-23 00:29:59+00:00,elchituri,2275,https://x.com/elchituri/status/1959050449203445934,0,0,0,0,0,2.0,Twitter Web App
"@gladiadormerval Si, todos los días entro a MercadoLibre a comprar una AK47 o un hígado y nada todavía...",2025-08-23 01:36:45+00:00,DamianSarkez,778,https://x.com/DamianSarkez/status/1959067254848377103,2,0,0,0,0,36.0,Twitter for iPhone
https://t.co/6aYCkMNwdH,2025-08-23 00:14:22+00:00,elchituri,2275,https://x.com/elchituri/status/1959046518549233958,0,0,0,0,0,4.0,Twitter Web App
"@Mercadolibre Hola, tengo más de 2 horas en mensaje directo con la empresa y en vez de arreglarlo está peor y no me ayudan, gracias.",2025-08-23 01:25:22+00:00,XrisisCDMX,64,https://x.com/XrisisCDMX/status/1959064386452009288,0,0,0,0,0,1.0,Twitter for Android
"¿Necesitas el Mapa de Carretera Austral en papel? 😉👌🏻
Acá tienes la muy recomendable versión de Copec 👇
https://t.co/7pwF6S7e0P",2025-08-23 00:30:02+00:00,ca_austral,19359,https://x.com/ca_austral/status/1959050462776131700,2,0,0,0,0,206.0,Twitter Web App
"✨ TRANSFORMA TU ESPACIO CON PANEL DECORATIVO 3D PVC 🎉✨
MercadoLibre: Paneles Decorativos 3d De Pvc Para Paredes, 30x30 Cm 16 Pcs

👉Link: https://t.co/YqpwaV7p4B

34% OFF
🔥Precio Oferta: $172,74
Precio Anterior: $264

⚡️Unete a nuestros otros grupos:
https://t.co/hDwlFEz4oK… https://t.co/8KeNhZKWYn",2025-08-23 01:50:54+00:00,OfertonesMex,5421,https://x.com/OfertonesMex/status/1959070815267279223,0,0,0,0,0,28.0,IFTTT
"❗OFERTAS DEL DIA❗ Cámara De Seguridad 2pcs-288 Hd 1080p Foco 360° Alarma 2 Piezas Con Resolución 2mp Visión Nocturna Incluida Color Blanco

$361 - ❗68% DE DESCUENTO❗

Compra aquí:
https://t.co/YQr3zlhM8v

#Ofertas #Descuentos #MercadoLibre #OfertasDelDia https://t.co/9BffoVsQTT",2025-08-23 02:40:03+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959083183237972050,0,0,0,0,0,2.0,Twitter Web App
"📈 $MELI &amp; $SPOT emerge as top growth picks!

MercadoLibre shows 37% revenue growth in Q2, reaching 70M active buyers with 8% profit margin.

Spotify hits 696M monthly users, 276M premium subscribers with 15% revenue growth &amp; improving 4.76% margins. @grok",2025-08-23 01:42:23+00:00,CryptoMilox,940,https://x.com/CryptoMilox/status/1959068669981454636,0,1,0,0,0,22.0,IFTTT
"❗OFERTAS DEL DIA❗ Ventilador De Techo Lampara Ventilador Con Luz 52cm Pantalla De Cristal Control Remoto Incluye Expansor Y Base De Abanico

$188 - ❗47% DE DESCUENTO❗

Compra aquí:
https://t.co/LpUnmc9kR2

#Ofertas #Descuentos #MercadoLibre #OfertasDelDia https://t.co/7sUT3qHocb",2025-08-23 02:40:34+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959083311994650948,0,0,0,0,0,4.0,Twitter Web App
"¡SALTA HACIA UNA VIDA SALUDABLE! 🏋️‍♀️🎉
MercadoLibre: Trampolin Fitness Ejercicio Aerobico Brincolin De Uso Rudo

👉Enlace: https://t.co/gk5df9matO

50% OFF
🔥Precio Oferta: $1,249
Precio Anterior: $2,499

⚡️Unete a nuestros otros grupos:
https://t.co/hDwlFEz4oK

#OfertasMercadoL… https://t.co/ZvWkJHPAMd",2025-08-23 02:50:25+00:00,OfertonesMex,5421,https://x.com/OfertonesMex/status/1959085789855281652,0,0,0,0,0,11.0,IFTTT
"Todo para el Regreso a clases 

 https://t.co/WmkII0zpGk",2025-08-23 02:25:48+00:00,robles897,0,https://x.com/robles897/status/1959079596390789362,0,0,0,0,0,,Twitter for Android
"Hoy tengo la ""suerte"" de decir que  a mi viejo le robaron el auto y no lo mataron. El tranquilo laburando entregando pedidos de Mercado Libre en avellaneda y viene dos basuras de mierda a cagarse en todo. Hijos de re mil re putas les tengo jurada una bala a cada uno. https://t.co/C60AqYobvI",2025-08-23 00:21:37+00:00,ShaelNahir,136,https://x.com/ShaelNahir/status/1959048344703054194,0,0,0,0,0,44.0,Twitter for Android
Que rata pida un par de huev***s por Mercado Libre  #DesafioDelSigloXXI https://t.co/TksVS0SrBY,2025-08-23 02:16:40+00:00,Victor_Manuel31,15,https://x.com/Victor_Manuel31/status/1959077297920569815,10,0,2,0,0,373.0,Twitter for iPhone
Que onda Mercado Libre? 5 mails seguidos y encima mismo contenido. https://t.co/VrIPqRdpHm,2025-08-23 00:59:12+00:00,Maushiii,119,https://x.com/Maushiii/status/1959057802552647766,0,0,0,0,0,14.0,Twitter for iPhone
@edwincal96 El Uso honorario de mercado libre https://t.co/ne3JKTEbEU,2025-08-23 02:06:29+00:00,elwarmed78,336,https://x.com/elwarmed78/status/1959074737092452397,0,0,0,0,0,6.0,Twitter for Android
"🙄 Que no puedo comprar en mercado libre, hable con dos agentes y que ya mejor me dan seguimiento por correo porque tampoco le encontraron...

Comprendo que gente no me quiera, pero que una empresa no quiera mi cochino dinero... 🤷🏻‍♂️",2025-08-23 02:42:50+00:00,LuisJa_09,33,https://x.com/LuisJa_09/status/1959083882265157742,0,0,0,0,0,3.0,Twitter for Android
"🛍️ Mercado Libre: Teclado Y Mouse Krios K95 Español Inalámbrico Kit Teclado Y Ratón Recargable De Wifi De Conexión Estable 2.4 Ghz Compacto Con Ñ Ratón 3 Ajustable Dpi Silencioso Para Pc Windows 7 8, 10, 11,mac Os

👉🏽 Ver: https://t.co/9cp56q6LQR
🔎 O búscalo con este ID: OFEMEX-C8RS

🟢 Precio Actual: $393 (-39%) 🔴 Precio de lista: $655
💳 Hasta 3 meses sin intereses de $131.18

#masvendido #mercadolibre #ofertasdemexico",2025-08-23 02:53:22+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959086533979291878,0,0,0,0,0,5.0,Twitter Web App
"🔥 Mercado Libre: Les Males Le Male Edt 200ml Para Hombre

👉🏽 Ver: https://t.co/BmjBqUb55O 🔎 OFEMEX-6KLE

💥 Precio Promo: $1,596.16
⚡️15% EXTRA, cupón solo seguidores

✅ Precio Actual: $1,877.00 ❌ Precio de lista: $2,469.00
💳 Hasta 3 meses sin intereses de $625.94

🤩 Bonificación, cupón, con o sin, como sea… ¡no te quedes con las ganas!

#cupones #mercadolibre #ofertasdemexico",2025-08-23 01:09:56+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959060503000752415,0,0,0,0,0,95.0,Twitter Web App
Agarre mercado libre este mes como si fuera pedidos ya anda a cagar q me den una comisión de todo lo q me compre,2025-08-23 01:42:33+00:00,merlidesouzaa,161,https://x.com/merlidesouzaa/status/1959068710934659447,0,0,0,0,0,45.0,Twitter for iPhone
"mi mamá ya tiene una obsesión con pedir por mercado libre,todos los días llega un paquete nuevo",2025-08-23 00:43:32+00:00,andreairach26,13,https://x.com/andreairach26/status/1959053858757648593,0,0,0,0,0,8.0,Twitter for iPhone
"🛍️ Mercado Libre: Colcha Pinsonic King Size Soft-tex | Edredón Ligero (1 Pieza) Color Negro

👉🏽 Ver: https://t.co/5oDFWS5KHX
🔎 O búscalo con este ID: OFEMEX-7130

🟢 Precio Actual: $486 (-41%) 🔴 Precio de lista: $832
💳 Hasta 3 meses sin intereses de $162.24

#ofertadeldia #mercadolibre #ofertasdemexico",2025-08-23 00:54:29+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959056615820202312,0,0,0,0,0,11.0,Twitter Web App
@corvalan__ Vos tenes alguna idea porque no me llegan las cosas que pedí por mercado libre ?,2025-08-23 00:00:40+00:00,matiasjcorvalan,667,https://x.com/matiasjcorvalan/status/1959043073629200448,0,0,0,0,0,67.0,Twitter for iPhone
"🛍️ Mercado Libre: Maleta De Herramientas Gita Con Gran Capacidad Mochila Organizador Color Negro

👉🏽 Ver: https://t.co/XPjxl9AVMJ
🔎 O búscalo con este ID: OFEMEX-HY54

🟢 Precio Actual: $160 (-20%) 🔴 Precio de lista: $200
💳 Hasta 3 meses sin intereses de $53.33

#masvendido #mercadolibre #ofertasdemexico",2025-08-23 00:57:39+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959057414147264953,0,0,0,0,0,10.0,Twitter Web App
