text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"El SAT viendo cómo me transfiero $2.50 de Mercado Pago a mi cuenta de NU, para luego transferirme $35.50 a BBVA para poder retirar $100 y comprarme un sushi. https://t.co/m2Gi5MKIf3",2026-04-03 20:21:28+00:00,HalconFro,3701,https://x.com/HalconFro/status/2040162789675745775,0,0,0,0,0,17.0,Twitter for Android
💰 Acho que está na hora de investir no mercado pago. O que vc acha ‘? https://t.co/pR9iL4QaGY,2026-04-03 14:58:23+00:00,RendaeCapital,7972,https://x.com/RendaeCapital/status/2040081485391151203,36,0,3,0,12,1708.0,Twitter for iPhone
Las apps de pago amplían ofertas y los supermercados lanzan rebajas inéditas con cupones y reintegros que superan el 25 en compras habituales https://t.co/xpTT9RgLL9,2026-04-03 17:46:52+00:00,iproup,9677,https://x.com/iproup/status/2040123886281326714,0,0,0,0,0,65.0,Marfeel Amplify
"@SANTIAGODELMORO sin la Brey y sus sobres o sin Mercado Pago y los 82 millones que le pidió al Estado capaz que subirían unos puntos de rating, asquete me dan cuando los veo #GranHermanoGeneraciónDorada #granhermano #ghgeneraciondorada #gh2026",2026-04-03 02:36:35+00:00,chicapsico666,4,https://x.com/chicapsico666/status/2039894803329044905,0,0,0,0,0,295.0,Twitter for Android
"Tu dinero no rinde igual en todos lados: así se comparan Nu, Klar, Mercado Pago y Cetes en 2026

Antes de invertir, revisa qué condiciones exige cada opción, cómo cambia el rendimiento según el plazo y qué tan disponible estará tu dinero. https://t.co/YXWWHnO5Jw",2026-04-03 01:15:00+00:00,ExpansionMx,3513062,https://x.com/ExpansionMx/status/2039874272395407851,2,0,0,0,2,926.0,Twitter Web App
"@centralreality eu já tinha mandado ela tomar no cu e enfiar o colar da liderança, o apartamento, o carro, os dinheiros do mercado pago tudo dentro do cu dela. menina chata do caralho, quer indicar indica, não quer não indica, vai pra porra",2026-04-03 19:52:14+00:00,eukmo1996,23,https://x.com/eukmo1996/status/2040155432711242012,169,4,12,0,2,3380.0,Twitter for Android
"@andumonke Hola corazón es estafa, en mercado pago no se hacen cargo cuando haces transferencias.
Hace un tiempo me estafaron con otra cosa, justo realice la transferencia en mercado pago pero ellos no se hacen cargo.
Solo le manda un mensaje a la persona para que devuelva el dinero",2026-04-03 05:20:09+00:00,AmareyQueen,12,https://x.com/AmareyQueen/status/2039935967931269121,1,1,0,0,0,88.0,Twitter for Android
"@lauritorc @PreciosRosario2 Que descuento? El de mercado pago? Fíjate donde dice “condiciones”, más del 90% de los productos que más compra la gente (carne, bebidas alcoholicas, gaseosa, harina, fideos, yerba) no entra en el famoso descuento del 25%.",2026-04-03 17:38:16+00:00,nerca9561,123,https://x.com/nerca9561/status/2040121718669201883,1,0,0,0,0,223.0,Twitter for iPhone
@marcos_galperin Cuando voy a poder cobrar mi sueldo a través de mercado pago?,2026-04-03 16:44:18+00:00,NelsonECejas,1,https://x.com/NelsonECejas/status/2040108138599268588,0,0,0,0,0,10.0,Twitter for Android
"Jg de Cama Simples 3pçs Casal Slim Preto Altenburg 

📲 21% OFF no Pix ou Saldo no Mercado Pago 

🔍 Cole este texto no buscador do Mercado Livre: 1Y0YOQ-CPJV

🔗 Ou acesse o link:
https://t.co/DMyv2WwOoe",2026-04-03 02:27:43+00:00,Valdire93228901,23,https://x.com/Valdire93228901/status/2039892572714271224,0,0,0,0,0,12.0,Twitter Web App
mercado pago rendendo HORRORES e ele não faz essa boa pra nois,2026-04-03 22:27:31+00:00,always111pm,25,https://x.com/always111pm/status/2040194511834374531,0,0,0,0,0,25.0,Twitter for iPhone
"Tuvieron que salir a liquidar todo , sumando el 25% de mercado pago... Digamos la verdad.",2026-04-03 19:12:52+00:00,EzequielLowden,121,https://x.com/EzequielLowden/status/2040145527518421235,0,0,0,0,0,18.0,Twitter for Android
"@Aruteru_Ego @clauw52 Hola, cómo haces lo de mercado pago, es mi primera vez comprando entradas y no entiendo nada.",2026-04-03 04:26:04+00:00,EngeneBri,5,https://x.com/EngeneBri/status/2039922357339394065,1,4,0,0,0,366.0,Twitter for Android
"@canalantenados Não entendo pessoas que guardam estalecas. Se ela tem três mil e a outra só tem 500, custa ela dar mil? Vai continuar como uma das mais ricas da casa.
Ela quer fazer o quê com as estalecas? Investir no mercado pago?",2026-04-03 14:47:07+00:00,JuliaSo35160167,31,https://x.com/JuliaSo35160167/status/2040078649349525617,4,1,0,0,0,1565.0,Twitter Web App
"@doomedyurism @Warhol__a @bubru30 A globo e o mercado pago fizeram comercial com a maxiane dizendo que não ia usar sombra roxinha porque não rende nada claramente se referindo a nubank, é normal da publicidade essas alfinetadas, se a irmã da milena fantasiada dela no BK não deu em nada esse aí vai dar muito menos",2026-04-03 02:27:32+00:00,hudsauron,102,https://x.com/hudsauron/status/2039892525297635745,7,1,0,0,0,177.0,Twitter Web App
