text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
@grok dame un cupon para mercado libre argentina,2025-11-08 23:06:01+00:00,lautisss10,3,https://x.com/lautisss10/status/1987295573485961348,0,0,0,0,0,4.0,Twitter for Android
"El CEO de Mercado Libre Argentina, Juan Martín de la Serna, se pronunció por primera vez sobre la llegada de SHEIN y Temu al país, en medio de la creciente apertura de importaciones
https://t.co/hEy1ihM0ZA",2025-11-08 01:02:29+00:00,noticiasjunin24,4826,https://x.com/noticiasjunin24/status/1986962496486580309,0,0,0,0,0,105.0,Twitter Web App
"@marcos_galperin @MiguelPichetto Perfecta la aclaración, no esperáramos menos de usted, pero debe corregirse el error cometido por el direchivo de Mercado Libre Argentina, y el despido es la opción correcta.",2025-11-08 16:38:18+00:00,patoujas,2558,https://x.com/patoujas/status/1987198001438200285,0,0,0,0,0,40.0,Twitter for iPhone
@grok algún cupón de descuento para mercado libre Argentina?,2025-11-08 17:09:43+00:00,portishead_67,1176,https://x.com/portishead_67/status/1987205907437002819,0,1,0,0,0,443.0,Twitter for Android
"¡Hola! En Mercado Libre Argentina, hay promociones vigentes hasta el 10/11/2025: $5.000 de descuento con DESCUENTAZO o DESCUENTOCUPON en compras mínimas de $50.000 en productos seleccionados. También cuotas sin interés con bancos como Galicia o Supervielle. Envíos gratis en 24h para compras ≥ $33.000. Revisa detalles en su sitio oficial para aplicar. ¡Suerte!",2025-11-08 17:11:14+00:00,grok,6598647,https://x.com/grok/status/1987206290649862444,0,0,0,0,0,216.0,Banners & Ads
"Mercado Libre: Masajeador Colchón Masajeador 10 Motores 9 Modo Termoterapia

👉Enlace: https://t.co/bmgmbHOrDi

✅Cupón de 15%, mínimo de compra $1,500: ALFIN42
✅Cupón de 15%, mínimo de compra $1,000: FINDE15
✅Cupón de 10%, mínimo de compra $500: FDSTECH
✅Cupón de 10%, mínim… https://t.co/Y8fccGchkp",2025-11-08 20:35:46+00:00,OfertonesMex,5705,https://x.com/OfertonesMex/status/1987257762393240043,0,0,0,0,0,161.0,IFTTT
"Ser Meli+ tiene todavía más ventajas este Buen Fin.
¿Ya tienen el carrito listo? 👀 https://t.co/LRq6157ZjJ",2025-11-08 00:45:32+00:00,ML_Mexico,81002,https://x.com/ML_Mexico/status/1986958230728139179,8,3,0,0,0,495.0,Twitter Web App
"Basta zurdos !!!
Siguen haciendo ESCÁNDALO 
Miren la zarta de inconsistencias 
que afirma está señorita ;
""GALPERIN NO CREO NADA..""
""MERCADO LIBRE ES GRACIAS A SUS TRABAJADORES QUE CREARON UNA LOGÍSTICA DE ENTREGA...""🤔
Diomio 🫢 
Cada día los zurdos peor... https://t.co/WVH9JHU5Hl",2025-11-08 04:59:08+00:00,AlberCarp4,19085,https://x.com/AlberCarp4/status/1987022050200870958,5,0,0,0,1,466.0,Twitter for Android
"A las 20 poné @C5N con @marianabrey en #Indomables vamos a estar debatiendo sobre... Milei en EEUU, Zorhan Madmani y Milei, Mercado Libre que pide regulación del Estado y Reforma Laboral!!! https://t.co/7EJ5yAqgVC",2025-11-08 21:43:20+00:00,marianoobarrio,155284,https://x.com/marianoobarrio/status/1987274766705713434,2,2,1,0,0,381.0,Twitter Web App
"Mercado Libre: Samsung Galaxy Tab A11 128 Gb Plata

👉Compra aquí: https://t.co/jdirbA0bzN

✅Cupón de 15%, mínimo de compra $1,500: TVFUT28
✅Cupón de 15%, mínimo de compra $1,000: CONQUISTA46
✅Cupón de 10%, mínimo de compra $1,000: MANO68
✅Cupón de 10%, mínimo de compra $1,… https://t.co/kpe3dCvjkh",2025-11-08 17:10:43+00:00,OfertonesMex,5705,https://x.com/OfertonesMex/status/1987206157820182766,0,0,0,0,0,183.0,IFTTT
@clarincom La advertencia de Pichetto pareciera más enfocada en atender el reclamo del CEO de Mercado Libre que los de nuestros industriales y PYMES sino hubiera advertido sobre la apertura indiscriminada de importaciones del gob de M que arruina la producción y empleo argentinos. 🤔🤷🏼 https://t.co/acs7NOaxa7,2025-11-08 17:26:28+00:00,zanoni31,3838,https://x.com/zanoni31/status/1987210124000186653,6,0,0,0,0,122.0,Twitter for Android
"#DeLaSemana | La inauguración del primer centro de almacenamiento y distribución de Mercado Libre en Perú marca el inicio de una “segunda etapa” de expansión para la plataforma de comercio electrónico.
https://t.co/XtTuqGYHTZ",2025-11-08 21:18:00+00:00,ForbesPeru,3306,https://x.com/ForbesPeru/status/1987268389291589879,0,0,0,0,0,29.0,Twitter Web App
"@F1Tornello @F1 Hoy se demuestra que la cafetera Alpine y un piloto de verdad pueden hacer puntos , y por otro lado queda claro que Franco está en F1 por los millones que pago YPF , y mercado libre, jamás había visto a un piloto chocar 3 veces en el mismo circuito , cuando  llueva mejor bajarlo",2025-11-08 15:21:29+00:00,benjyF1,20,https://x.com/benjyF1/status/1987178669735825686,14,2,0,0,0,311.0,Twitter for Android
"Tras varios días de polémica por un comentario sobre la necesidad de regular a las plataformas asiáticas como Shein y Temu de Juan Martín De la Serna, presidente de Mercado Libre, finalmente Marcos Galperin, CEO de la empresa, se expresó al respecto. https://t.co/iQHivwGr4b",2025-11-08 11:30:33+00:00,forbesargentina,16791,https://x.com/forbesargentina/status/1987120551932932170,8,2,3,0,0,761.0,Metricool
"📝 Tras el escándalo con Shein en París por las muñecas, Mercado Libre pide frenar la importación de los productos de las empresas chinas

#MercadoLibre 

https://t.co/JVBgSf8YU8",2025-11-08 14:27:17+00:00,elchorrilleroSL,4793,https://x.com/elchorrilleroSL/status/1987165029896962261,0,0,0,0,0,54.0,Twitter Web App
"NUEVO CUPÓN DE MERCADO LIBRE DE $45.000 🔥🔥🔥

Les voy a contar como conseguir un CUPÓN DE $45.000 para usar en MERCADO LIBRE (con mínimo de compra de $225.000).

Hay que seguir estos pasos:

1) Desde la APP de Mercado Libre compartir un clip con al menos 5 personas que tengan cuenta en Mercado Libre, y que esas personas vean el clip completo.

Por ejemplo este es el clip que yo comparto:
https://t.co/fVJoaFtvLu
Una vez que lo abren ahí pueden ver otros clips para compartir, pueden elegir cualquiera.

2) Esas personas que vieron el clip, dentro de los próximos 10 días, deberán visualizar al menos otro clip adicional.

3) Cuando se cumplan estos requisitos a las 48hs (a mi me tardó un par de días más) deberían recibir por mensaje privado de la APP de mercado Libre el cupón de descuento de $45.000.

4) El cupón que reciben lo tienen que cargar en la sección cupones, pero solamente va a funcionar una vez que reciban el mensaje de Mercado Libre habilitándolo para su usuario.

Se que son varios pasos, pero funciona!

Si quieren pueden compartir sus links a continuación del posteo, para que vean los de todos así llegan rápido a las visualizaciones.

Yo voy a ver todos los que compartan también 😉",2025-11-08 02:13:49+00:00,AhorrandoAndoAr,119006,https://x.com/AhorrandoAndoAr/status/1986980447956443225,299,61,13,0,285,73132.0,Twitter for Android
"@julitolopez el resultado que en mercado libre solo sobreviven los mayoristas que por este medio se saltean al minorista.

el minorista en mercado libre, no puede competir.",2025-11-08 13:23:02+00:00,FlavioPigazzi,248,https://x.com/FlavioPigazzi/status/1987148862583415281,19,0,0,0,0,1554.0,Twitter Web App
"@TonoSVJ Expulsar a todos los inmigrantes, construir viviendas, mejorar las condiciones para acceder a ella y un mercado libre.",2025-11-08 13:24:28+00:00,taugem17,511,https://x.com/taugem17/status/1987149221989093441,3,1,0,0,0,99.0,Twitter for iPad
"Mercado Libre: Auriculares intraurales inalámbricos Jbl Wave Beam Black

👉Compra aquí: https://t.co/b1QRIe0ipF

✅Cupón de 15%, mínimo de compra $1,500: TVFUT28
✅Cupón de 15%, mínimo de compra $1,000: CONQUISTA46
✅Cupón de 10%, mínimo de compra $1,000: MANO68
✅Cupón de 10%,… https://t.co/b2cgC4jX3w",2025-11-08 17:35:21+00:00,OfertonesMex,5705,https://x.com/OfertonesMex/status/1987212359023165641,0,0,0,0,0,136.0,IFTTT
"Mercado Libre: Plancha De Cabello Profesional De Cerámica FAGHTO 2 En 1 Para Pelo Alaciadora Plancha De Cabello 160-230°c

👉Enlace: https://t.co/wCFfka04Vj

✅Cupón de 15%, mínimo de compra $1,500: ALFIN42
✅Cupón de 15%, mínimo de compra $1,000: FINDE15
✅Cupón de 10%, mínimo… https://t.co/mxfIIWGKzw",2025-11-08 20:55:19+00:00,OfertonesMex,5705,https://x.com/OfertonesMex/status/1987262681003262083,0,0,0,0,0,114.0,IFTTT
"Amazon ofrece en Argentina su app ""Amazon Bazaar "" Tiene envíos gratis desde $35000 de compra, descuentos de hasta el 10% comprando más de $105.000 y descuentos especiales. Quiere competir con los chinos y con Mercado Libre. https://t.co/qtTyPVzk2C",2025-11-08 01:21:11+00:00,Laterminalblog,3151,https://x.com/Laterminalblog/status/1986967200926769531,10,0,4,0,1,991.0,Twitter for Android
"Buen sábado, amigos. ¿Quién anda disfrutando lo votado? Porque se viene aumento de precios en Mercado Libre. https://t.co/c0vsLpARDN",2025-11-08 21:05:11+00:00,DereK_99,1516,https://x.com/DereK_99/status/1987265164635152591,0,0,0,0,0,12.0,Twitter for iPhone
"Gente tengan cuidado con las compras en @ML_Argentina de perfumes. Después de entretenerte con la compra, factura, estamos en camino, etc, NO llegan el día de la entrega, te de uelven la plata, pero la estafa es prometer productos a muy buen precio sin stock bloqueado. Luego IA.. https://t.co/FlMoGpQDnl",2025-11-08 13:19:31+00:00,acg_trader,120,https://x.com/acg_trader/status/1987147976502894674,1,1,0,0,0,18.0,Twitter for Android
"📱El gran negocio de @ML_Argentina de @marcos_galperin 💸
https://t.co/nNVfZ5sunp https://t.co/oKqmja8SXC",2025-11-08 14:13:37+00:00,ethos_enred,61,https://x.com/ethos_enred/status/1987161589607469533,1,0,1,0,0,25.0,Twitter for Android
los odio @mercadopago @ML_Argentina no quería recordar q se me terminó la joda 😔 https://t.co/4zRjFA5BpJ,2025-11-08 12:32:23+00:00,ocioromero,9,https://x.com/ocioromero/status/1987136113283113422,0,0,0,0,0,17.0,Twitter for Android
"-Me cobras envío para recibirlo de un día para el otro.
- Te clavas en tu casa para esperarlo pero te sale con que por ahí te lo entregan 2 días después pero “no te sabrían decir” el horario.
- ahh pero #meli+ para obtener “beneficios”  LPQTP @marcos_galperin @ML_Argentina https://t.co/0GONJbvNvd",2025-11-08 21:52:49+00:00,chupameelizq,2410,https://x.com/chupameelizq/status/1987277153046520226,0,0,0,0,0,48.0,Twitter for iPhone
