text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Cupón para Mercado libre 
No es para todos los usuarios https://t.co/nONYivPtej",2025-08-22 15:51:27+00:00,tbdescuentos,1559,https://x.com/tbdescuentos/status/1958919957917704433,7,0,0,0,3,943,Twitter for iPhone
"Cupón para usar en mercado libre 
Chequeen en sus cuentas 

#mercadolibre #cupon #cupones #descuento #Descuentos #oferta #ofertas #cuponmercadolibre #meecadolibrearg #argentina https://t.co/inkSHBUzs9",2025-08-22 21:20:15+00:00,tbdescuentos,1559,https://x.com/tbdescuentos/status/1959002703432229247,3,0,0,0,0,183,Twitter for iPhone
"Como se corregía Aarón en chinga por decir Amazon y lo cambiaba a Mercado libre JAJAJA
#LaCasaDeLosFamososMx #LCDLFMX3 https://t.co/lIfoCV07rU",2025-08-22 01:22:42+00:00,michelle20_0,413,https://x.com/michelle20_0/status/1958701331033510035,211,2,27,2,6,1994,Twitter for iPad
"En Tres de Febrero hicimos lo que muchos decían que era imposible: trajimos a Mercado Libre, se invirtió, se generaron 400 puestos de trabajo directo y cientos más de manera indirecta. Conclusión Guillermo Moreno se fue domado
@dievalen @JMilei @3framos https://t.co/5EM2WdrPAM",2025-08-22 20:35:23+00:00,LucasReger14215,232,https://x.com/LucasReger14215/status/1958991410436194340,28,18,21,19,0,327,Twitter for iPhone
"En América Latina, las películas y series de Mercado Play ya están presentes en 10 millones de televisores. Miles de horas de contenido gratuito y de calidad en toda la región. https://t.co/uw3gkdzPVO",2025-08-22 15:16:39+00:00,Mercadolibre,227449,https://x.com/Mercadolibre/status/1958911198503866786,24,2,7,1,0,2056,Twitter for iPhone
Cupones MERCADO LIBRE https://t.co/EHLefEr4kQ,2025-08-22 01:38:40+00:00,ahorraconana,2007,https://x.com/ahorraconana/status/1958705349348737031,3,0,0,0,1,432,Twitter for iPhone
"Voy a hacer mi primera compra en mercado libre que ya pague el producto, ahora a esperar. . . https://t.co/Xn48NGSt1D",2025-08-22 19:47:04+00:00,EZ_PKM,521,https://x.com/EZ_PKM/status/1958979250410668367,7,3,0,0,0,78,Twitter for Android
Cupón para usar en mercado libre 🏃🏻‍♀️🏃🏻‍♂️ https://t.co/A0PctX0E3t,2025-08-22 01:19:05+00:00,tbdescuentos,1559,https://x.com/tbdescuentos/status/1958700421012209761,2,0,0,0,1,1167,Twitter for iPhone
Ora anuncios de mercado libre que me sabes https://t.co/J8Lka5TCXm,2025-08-22 21:40:27+00:00,tiyat13,758,https://x.com/tiyat13/status/1959007784680173645,0,0,0,0,0,17,Twitter for Android
"En Mercado Libre encontrás de todo, hasta los mejores momentos de la semana en la CONMEBOL Libertadores. ⚽📦

🔝 @ML_Argentina  

#LaGloriaEternaEstaLlegando https://t.co/BsOMhDL8be",2025-08-22 19:00:01+00:00,Libertadores,2567154,https://x.com/Libertadores/status/1958967413162061975,11,1,1,0,0,6756,TweetDeck Web App
Amo que Mercado Libre me mande mensaje: Te extrañamos Graciela! 😁,2025-08-22 14:31:33+00:00,lignoa,956,https://x.com/lignoa/status/1958899849648066927,0,1,0,0,0,11,Twitter for Android
"Puebla. En el marco del lanzamiento del nuevo SUV de la marca, el Volkswagen Tera, la Marca Volkswagen anunció una alianza estratégica con Mercado Libre, líder en e-commerce en México, para lanzar su tienda
oficial donde estarán disponibles productos originales de la marca. https://t.co/miy6qUTL5T",2025-08-22 16:33:00+00:00,Mas_Velocidad,193,https://x.com/Mas_Velocidad/status/1958930414258606115,2,0,0,0,0,66,Twitter Web App
La publicidad de Frávega es directamente para Mercado Libre. https://t.co/23g5z33o7L,2025-08-22 17:46:35+00:00,MazzucaMacu,13631,https://x.com/MazzucaMacu/status/1958948932937294221,0,0,0,0,0,214,Twitter for iPhone
"NUEVO CUPÓN DE MERCADO LIBRE!!!
PARA TODOS 🥳

De $5.000
Código: CAMISA 

Compra mínima $50.000 https://t.co/a1ZDONMbtV",2025-08-22 01:28:01+00:00,AhorrandoAndoAr,101562,https://x.com/AhorrandoAndoAr/status/1958702668240531460,58,0,3,0,10,12196,Twitter for Android
chau fui a ver q onda los cds de maggie en mercado libre… https://t.co/y5JFNtIG67,2025-08-22 19:14:37+00:00,gasligvt,881,https://x.com/gasligvt/status/1958971084369285261,0,3,0,0,0,104,Twitter for iPhone
"Mercado Libre entrega de todo, por eso te entregamos los mejores momentos de esta semana en la CONMEBOL Sudamericana. 📦 

@ML_Argentina 

#LagraconquistaEstaLlegando https://t.co/lFd7jlegQE",2025-08-22 19:00:01+00:00,Sudamericana,843726,https://x.com/Sudamericana/status/1958967411950198952,9,0,0,0,0,5539,TweetDeck Web App
"#Foto | En presencia de directivos de las principales compañías del país, como Cemex, Mercado Libre, Gennoma Lab, Coppel, Helvex, Bimbo, Francisco Cervantes Díaz (@fcervantes5), presidente del Consejo Coordinador Empresarial, asegura la importancia de seguir impulsando la economía del país.

📸: Berenice Luna / @LaRazon_mx",2025-08-22 18:37:02+00:00,LaRazon_mx,161382,https://x.com/LaRazon_mx/status/1958961626431865192,0,0,1,0,0,196,Twitter Web App
"Evidencia de FALSA BANDERA de este gobierno de Izquierda para inculpar al gobierno Argentino de Milei en un conflicto futbolístico. La gente no se está dando cuenta que hay Micro-Guerras.

Heidi Berner, desastre, Los de abajo, Reñaca, Cristian Campos, Valenzuela, Mercado Libre https://t.co/Epqd8D5UVf",2025-08-22 00:01:14+00:00,Info_War_Chile,19696,https://x.com/Info_War_Chile/status/1958680826679370083,12,6,11,0,2,6991,Twitter for Android
oooh le vas a decir meli a mercado libre ooooh vas a decirle lompas al pantalón oooooh vas a quejarte de la existencia de la gente del interior ooooh vas a putear a Kicillof y a Jorge Macri https://t.co/84igrkXCMC,2025-08-22 07:42:35+00:00,shitttn,4978,https://x.com/shitttn/status/1958796928902205640,84,2,0,0,2,1606,Twitter for Android
"Stocks Ready for a Stock Split

• $NFLX Netflix: $1,206🎥
• $BLK BlackRock: $1,124💰
• $ADYEN Adyen: €1,454💳
• $BKNG Booking: $5,710✈️
• $MKL Markel Group: $1,969🏬
• $MELI MercadoLibre: $2,344🛒
• $LOTB Lotus Bakeries: €8,200🍫
• $BRK Berkshire Hathaway A: $733,080🏦 https://t.co/RFBCoHygcA",2025-08-22 11:36:00+00:00,Stocksalute,921,https://x.com/Stocksalute/status/1958855670972682695,6,3,0,0,1,413,Twitter Web App
#Volkswagen 🚘 decide redoblar esfuerzos en #eCommerce 🛒 y anuncia la apertura de su propia tienda #online en #MercadoLibre. https://t.co/A2TTffxPeQ,2025-08-22 20:55:49+00:00,Mkt4eCommerceMX,7492,https://x.com/Mkt4eCommerceMX/status/1958996554557399122,1,1,0,0,0,13,Twitter Web App
Maquina de contar billetes es una prueba che. Bueno entonces que se ponga las pilas la justicia que hay al menos 10.000 delincuentes que compraron este producto específico y solo contando mercadolibre https://t.co/HnHL0XEZX1,2025-08-22 22:01:44+00:00,1dolar1austral,845,https://x.com/1dolar1austral/status/1959013144069906573,0,0,0,0,0,17,Twitter for Android
"GARQUERIN: MercadoLibre aprovecha la flexibilización laboral de Milei para despedir cada 6 meses
Leé la nota completa acá 👇
https://t.co/E26KGBIfD3",2025-08-22 14:41:56+00:00,EmpresarialARG,26397,https://x.com/EmpresarialARG/status/1958902461516722234,1,0,0,0,0,74,Buffer
"🚨 Join the Latin America IP SME Helpdesk &amp; @Mercadolibre for a training on protecting your IP in the digital marketplace! Get practical strategies to fight online infringements &amp; hear from a top regional e-commerce player.

Register 👉 https://t.co/7IxP02eQrf",2025-08-22 15:14:00+00:00,latinamericaipr,4349,https://x.com/latinamericaipr/status/1958910533022708009,1,1,0,0,0,20,Twitter Web App
