text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"https://t.co/nG54pAWMG2

App do mercado pago um dos melhores faça parte e ganhe seu bônus",2025-12-26 23:19:13+00:00,leamafran,0,https://x.com/leamafran/status/2004693510910308548,0,0,0,0,0,2.0,Twitter Web App
me acabo de gastar toda la plata que tenía en mercado pago en cosas de temu https://t.co/fkfnHljMj8,2025-12-26 19:45:05+00:00,lidenias,93,https://x.com/lidenias/status/2004639625835675792,0,0,0,0,0,20.0,Twitter for iPhone
"Rendimientos de billeteras electrónicas, de mayor a menor porcentaje (%) de Tasa Nominal Anual (TNA), según informa cada app:
1⃣ 22,15 (PA) Prex Argentina
2⃣ 21,00 (NX) Naranja X
3⃣ 19,70 (MP) Mercado Pago
4⃣ 19,50 (PP) Personal Pay
5⃣ 19,20 (CP) Claro Pay

Promedio de 20,31% TNA https://t.co/pHufrsi0Ri",2025-12-26 20:33:17+00:00,MarceloCoro,411,https://x.com/MarceloCoro/status/2004651753141367209,0,0,0,0,0,41.0,Twitter Web App
"Los consolidados y nuevos competidores en el disputado mercado de las tarjetas de prepago.

Aunque Mercado Pago y Tenpo han reforzado un liderazgo prácticamente indiscutido, actores como Prex, Copec y Global66 destacan por un acelerado crecimiento.

https://t.co/meBjsc4kxD",2025-12-26 11:26:26+00:00,EM_Inversiones,35108,https://x.com/EM_Inversiones/status/2004514135011471849,1,1,0,1,0,301.0,Twitter Web App
vi como bajaba el rendimiento de mercado pago de 21 a 19 %,2025-12-26 23:23:14+00:00,Lucasmezzacapoa,595,https://x.com/Lucasmezzacapoa/status/2004694521708495088,0,0,0,0,0,2.0,Twitter for iPhone
"🚨 CUPOM MERCADO LIVRE 

🎟: R$30 OFF em compras acima de R$70

👇 Resgate aqui:
🔗 https://t.co/e8OZGzImZU

Baixe o app do Mercado Pago, crie uma conta e use o saldo como pagamento de uma compra no Meli para resgatar o cupom. 

❗️ Válido para primeiro pagamento com Mercado Pago. https://t.co/KDrJkvukSO",2025-12-26 14:49:44+00:00,goodpromosbr,2410,https://x.com/goodpromosbr/status/2004565298314363118,2,0,4,0,0,1189.0,Twitter for Android
"No me dejó comprar con tarjetas de crédito naranja y tampoco con la de mercado pago 
AYUDA
#LaliEnRiver",2025-12-26 18:12:43+00:00,Tomiguzmaann,3,https://x.com/Tomiguzmaann/status/2004616378230473124,1,0,0,0,0,292.0,Twitter for Android
"YPF se mueve para ocupar un lugar central en el sistema de pagos, combinando consumo y servicios financieros. https://t.co/nw1L1Z3BV9",2025-12-26 21:29:22+00:00,U24noticias,65668,https://x.com/U24noticias/status/2004665866089054228,0,0,0,0,0,74.0,Thinkindot Publisher
"🙌🏻 Viví el viernes con Mercado Pago 💙

Disfrutá de un 25% de descuento en tus compras con todos los medios de pago dentro de la app. 🛍️ https://t.co/gN7yRNCiI8",2025-12-26 10:30:00+00:00,Coto_Ar,19424,https://x.com/Coto_Ar/status/2004499933525848505,1,0,0,0,0,284.0,Twitter Web App
Estoy re enojada a 5 días de terminar el año y mercado pago todavía NO ME MUESTRA MI GASTOS WRAPPED,2025-12-26 16:32:26+00:00,mmmagdalena_,324,https://x.com/mmmagdalena_/status/2004591141694648530,0,0,0,0,0,12.0,Twitter for Android
Mercado Libre Y Mercado Pago https://t.co/HSijzYyRKi,2025-12-26 22:05:46+00:00,Gaun68762Gauna,5,https://x.com/Gaun68762Gauna/status/2004675026935841206,0,0,0,0,0,22.0,Twitter Web App
"o mercado pago acha que eu tenho dinheiro por causa do tanto que eu movimento e fica me dando limite 
vou comprar um aifone 17",2025-12-26 21:51:29+00:00,mariacarolindaw,115,https://x.com/mariacarolindaw/status/2004671435789533519,0,0,0,0,0,23.0,Twitter for iPhone
