text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Así que se viene la primera tienda oficial de #Apple en  Mercado Libre Argentina desde noviembre. Se acabó el curro del iPhone, encima si es con plan canje y cuotas sin interés es masivo.",2025-10-25 20:42:14+00:00,totoredes,1289,https://x.com/totoredes/status/1982185957852852635,0,0,0,0,0,11.0,Twitter for Android
"📱 Apple llega oficialmente a Mercado Libre Argentina con el iPhone 17.

🗓️ A partir de noviembre, los usuarios argentinos podrán adquirir de manera directa los iPhone 17, iPhone Air, iPhone 17 Pro y iPhone 17 Pro Max mediante la tienda oficial de Mercado Libre, con opciones de financiación en cuotas, envíos rápidos y acceso al Plan de Canje, que permite entregar equipos usados a cambio de crédito en Mercado Pago.

💲 Según informó Infobae, esta iniciativa busca ampliar la oferta tecnológica en Argentina, integrando soporte posventa, asesoría en canje y seguridad en las transacciones digitales.

📎 cholila online 

@Apple

#tecnologia #apple #iPhone17 #iphone #MercadoLibre #CholilaOnline 

https://t.co/PzDW3zg38S",2025-10-25 10:49:15+00:00,CholilaOnlive,19494,https://x.com/CholilaOnlive/status/1982036731390992841,0,0,1,0,1,89.0,Twitter for Android
"¡Hola! Algunos cupones vigentes para Mercado Libre Argentina (verifica en la app):

- PARAMAMA25: 20% off en compras ≥ $50.000, tope $10.500.
- REGALOMA: Descuento en productos seleccionados.
- DEREGRESO10: 10% off (chequeá términos).

Ingresalos en la sección de cupones. ¡Éxito!",2025-10-25 06:05:24+00:00,grok,6509523,https://x.com/grok/status/1981965298476671131,0,1,0,0,0,160.0,Banners & Ads
@grok Algún cupón vigente para Mercado Libre argentina?,2025-10-25 06:03:59+00:00,videopreview000,0,https://x.com/videopreview000/status/1981964942170374186,0,1,0,0,0,17.0,Twitter Web App
"Seguime en MERCADO LIBRE! Entrá desde este link! Y vas a encontrar las MEJORES OFERTAS QUE ENCONTRÉ! ADEMÁS DE CUPONES DE DESCUENTO EXCLUSIVOS PARA MIS SEGUIDORES🥰

https://t.co/IAsQpsqzXE https://t.co/fRQBieKmRF",2025-10-25 23:07:51+00:00,ahorraconana,3456,https://x.com/ahorraconana/status/1982222604078285185,0,0,0,0,0,,Twitter for iPhone
fuck you @elonmusk https://t.co/csApLz8CMP,2025-10-25 18:14:23+00:00,men543210,354,https://x.com/men543210/status/1982148751285174648,4,0,1,0,0,46.0,Twitter Web App
A putinha se doeu dms kkkkk #Otraperrasodomizada https://t.co/Yvu7GI8bz3,2025-10-25 22:58:42+00:00,men543210,354,https://x.com/men543210/status/1982220300210040889,0,0,0,0,0,5.0,Twitter Web App
video 100% real do trump declarando voto em mim https://t.co/RR25YLYXwD,2025-10-25 16:01:17+00:00,men543210,354,https://x.com/men543210/status/1982115254604579280,2,0,0,0,0,44.0,Twitter Web App
"Earnings Due Next Week

Some Big Names Reporting:

Meta $Meta
Microsoft $MSFT
Alphabet $GOOGL
Amazon $AMZN
Apple $AAPL
Eli Lilly $LLY
Cloudflare $NET
ExxonMobil $XOM
Chevron $CVX
Mercado Libre $MELI
Visa $V
Sofi $SOFI 
United Health $UNH",2025-10-25 04:47:39+00:00,StockWaveNews,2418,https://x.com/StockWaveNews/status/1981945732132188460,6,1,1,1,0,531.0,Twitter Web App
"Nueva publicidad de Mercado Libre por su asociación con Alpine 📦

#F1 #MexicoGP

https://t.co/laI3lrA1Rj",2025-10-25 20:47:16+00:00,Colapinto_info,1975,https://x.com/Colapinto_info/status/1982187224687952199,2,0,1,0,1,172.0,Twitter Web App
Todo listo para ver correr a Franco 💛 https://t.co/1SDW7L0ivA,2025-10-25 16:00:00+00:00,ML_Mexico,81001,https://x.com/ML_Mexico/status/1982114933874794613,4,3,1,0,0,240.0,Twitter Web App
vai tomar no cu bando de fdp https://t.co/xOlEWhNTCd,2025-10-25 19:15:35+00:00,men543210,354,https://x.com/men543210/status/1982164154073895167,7,1,0,0,0,108.0,Twitter Web App
"Nuevo juego, auspiciado por Mercado Libre
#BuenasNochesFamilia https://t.co/m46M1AFdKT",2025-10-25 01:38:19+00:00,nicolas63238207,230,https://x.com/nicolas63238207/status/1981898084469661717,5,0,1,1,0,661.0,Twitter for Android
Encontré este anuncio en Mercado Libre 👇 https://t.co/PfuP7u4dBW,2025-10-25 12:36:25+00:00,bbimbi,72161,https://x.com/bbimbi/status/1982063700535099763,15,3,0,0,0,1143.0,Twitter for iPhone
"In college, my business class we had to pitch a ""business"" I pitched Mercado libre.

Professor told me it would never work. 

$130B today. https://t.co/l43sm2yawF",2025-10-25 18:56:00+00:00,kevindmonaghan,501,https://x.com/kevindmonaghan/status/1982159223451472358,0,0,0,0,0,12.0,Twitter Web App
