text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Mi carrito de hoy de topcitos para el gym 🔥🇦🇷
Vamos reembolsando los caprichitos de su diosa
Alias: diosa-naad
Link de pago:
https://t.co/IxODwDiFFA

#fimdomarg #findomaddict #findom #sumisos #sumis #moneyslave https://t.co/0w9550bkw9",2026-01-23 10:32:28+00:00,Diosa_Nad,28,https://x.com/Diosa_Nad/status/2014647412560683103,12,10,2,0,0,395,Twitter for Android
@Nherdmit Te dicen que antes de mercadopago era todo más simple.,2026-01-23 12:47:03+00:00,RoyalScon,4841,https://x.com/RoyalScon/status/2014681283700416735,3,1,0,0,0,116,Twitter Web App
@mercadopago Anoche me transfirieron por error 65000 y el muchacho vino a pedir la devolución. Se la hice al toque sin problema. Si me pedia que sea a otra cuenta no aceptaba,2026-01-23 10:55:52+00:00,Omarmansilla,23,https://x.com/Omarmansilla/status/2014653300855951370,2,0,0,0,0,172,Twitter for Android
"En un contexto de guerras, ajuste y manipulación informativa, informarse no es neutral.
Caras y Caretas ofrece análisis político, opinión con contexto y periodismo independiente.

🔴 Sostené una voz crítica. Suscribite 👉https://t.co/a1DpSbFGaP https://t.co/qO27lRlgeu",2026-01-23 00:08:00+00:00,CarasyCaretasuy,53399,https://x.com/CarasyCaretasuy/status/2014490260659409312,2,0,0,0,0,268,TweetDeck Web App
"Leer, informarse y acompañar al periodismo alternativo también es una forma de tomar posición. Suscribite 🔴📢https://t.co/xOipDjPjSd

Cuando los discursos cambian según conviene,
los documentos hablan. La nueva edición de Caras y Caretas pone todo verso a verso: contratos, decisiones, responsabilidades y el detrás de escena del poder que incomoda cuando se lo mira de cerca.

📖 Ya está en kioscos
💻 Disponible también en versión digital

Porque en tiempos de ruido, operaciones y relatos a medida,el periodismo que investiga, contrasta y no baja la cabeza necesita ser sostenido.",2026-01-23 16:02:00+00:00,CarasyCaretasuy,53399,https://x.com/CarasyCaretasuy/status/2014730344763637899,2,0,0,0,0,128,Twitter Web Client
"- $500: https://t.co/IfA9eko984
- $1000: https://t.co/Y3RcqD4vZg
- $1500: https://t.co/gBfqlatWL9
- $2000: https://t.co/AHdpTdAihS
- Lo que quieras: https://t.co/5lbhPoM9uQ",2026-01-23 22:07:12+00:00,BTRargento,3318,https://x.com/BTRargento/status/2014822247542743403,4,1,1,0,0,42,Twitter for Android
"@GabrielKomatu A área de mkt dessas fintechs como PicPay, Nubank e Mercadopago precisam entrar em ação e ""tranquilizar"" seus clientes. Mto cliente ainda acha que fintech é banco, q tem os mesmos benefícios de um banco qdo não é vdd, com o escândalo do Master/Will ficou mais evidente isso.",2026-01-23 13:38:52+00:00,FalangeEsquerda,125,https://x.com/FalangeEsquerda/status/2014694324349411815,39,0,0,0,2,5045,Twitter for Android
"Leer, informarse y acompañar al periodismo alternativo también es una forma de tomar posición. Suscribite 🔴📢https://t.co/xOipDjPjSd

Cuando los discursos cambian según conviene,
los documentos hablan. La nueva edición de Caras y Caretas pone todo verso a verso: contratos, decisiones, responsabilidades y el detrás de escena del poder que incomoda cuando se lo mira de cerca.

📖 Ya está en kioscos
💻 Disponible también en versión digital

Porque en tiempos de ruido, operaciones y relatos a medida,el periodismo que investiga, contrasta y no baja la cabeza necesita ser sostenido.",2026-01-23 12:01:34+00:00,CarasyCaretasuy,53399,https://x.com/CarasyCaretasuy/status/2014669836723347494,3,0,0,0,0,760,Twitter Web App
"@Ly0nard0 @mercadolivre @mercadopago e outros aprovaram um jogo marcado nesse nível?Em um país completamente rachado, um dos poucos programas de alienação foi entregue a politica.

Publico quer futilidade, briga por comida, cabelo, roupa  macho, femêa e virou palco de uma ativista iphone.",2026-01-23 18:25:32+00:00,MonjainaD,7,https://x.com/MonjainaD/status/2014766466269127150,3,0,0,0,0,258,Twitter for Android
Tenho uns trocados no MercadoPago e to com medo,2026-01-23 11:31:44+00:00,silvianagata,4199,https://x.com/silvianagata/status/2014662326914298184,20,8,0,0,0,2611,Twitter for iPhone
@PreciosRosario2 La verdad es que muy poco. Porque todo está tan caro que ya uno no sabe ni cuánta plata llevar. La mantengo en MercadoPago que me rinde y pago desde ahí,2026-01-23 16:06:11+00:00,FishertonMaria,1462,https://x.com/FishertonMaria/status/2014731395512328538,1,0,0,0,0,88,Twitter for iPhone
"@Tomassi10 @mercadopago Si tenes razon, pero tendria q ver como se diferencia entre una erronea d verdad a alguien q hizo una venta, retira producto, te tranfieren y q desp no haga como q fue una transferencia errones y te saca el pago que te hizo x transferencia. Hay gente d buena fe y hay estafadores.",2026-01-23 01:00:06+00:00,CintuLupi,38,https://x.com/CintuLupi/status/2014503372108275951,2,1,0,0,0,138,Twitter for iPhone
"@igorfidalgo @1eozinho01 Nubank pela quantidade de clientes tem menos reclamações que muito banco ""comum""

mercadopago está entre os que tem mais",2026-01-23 21:49:41+00:00,Palmeiras_VK,10621,https://x.com/Palmeiras_VK/status/2014817841489334738,2,0,0,0,0,38,Twitter Web App
"Lo de @mercadopago con Pix est genial y funciona fantástico 
Lo que rompe un poco la paciencia es que cada 48 / 72 hs metan el reconocimiento facial y eso que para entrar uso huella dactilar 
Te agarra de noche en un lugar con poca luz y tenés que hacer magia para q te reconozca",2026-01-23 15:18:23+00:00,hugumat,3099,https://x.com/hugumat/status/2014719369394126865,4,3,0,0,0,253,Twitter for Android
@agustinnschez @JMilei @JMilei te ha transferido 3000 pesos a tu cuenta de MercadoPago,2026-01-23 20:52:22+00:00,koldeine,56,https://x.com/koldeine/status/2014803415293902884,51,1,0,0,0,3622,Twitter for Android
@mercadopago Eh loco paguen por PNT!,2026-01-23 00:54:19+00:00,DrConsumidorArg,58059,https://x.com/DrConsumidorArg/status/2014501915883638849,11,2,0,0,0,2603,Twitter for iPhone
"voltando a ser cliente Itaú Unibanco, para receber meu salário lá. chega de mercado pago
 https://t.co/vIdydkZ8LO",2026-01-23 16:17:12+00:00,douglasalves,1537,https://x.com/douglasalves/status/2014734167020376533,15,1,0,0,0,901,Twitter for iPhone
"📊 ¿Dónde se puede invertir en acciones en México? A través de casas de bolsa reguladas, que operan bajo la supervisión de la CNBV.

Ahí les va un dato curioso, el número de cuentas en GBM es así de alto porque están incluidas las cuentas de Mercado Pago.  El dinero de esas cuentas se invierte en un fondo de deuda de corto plazo propio de GBM. 

¿En cuál inviertes tú o en cuál te gustaría empezar?

Fines informativos, no es una recomendación. #finanzaspersonales #bolsa",2026-01-23 01:31:03+00:00,LagoBusiness,14107,https://x.com/LagoBusiness/status/2014511160221893004,125,5,14,1,28,4825,Metricool
"Riquelme se acordó la clave de mercado pago y está negociando por Kevin Serna y Ascacibar
https://t.co/lQhVT0cKKJ",2026-01-23 20:34:28+00:00,notsantibjs,1678,https://x.com/notsantibjs/status/2014798910615658535,25,0,1,0,1,2276,Twitter for Android
ya me canse d buscar trabajo d buscar q mierda vender yo voy a sacar un prestamo de mercado pago y q sea lo q dios quiera DIOS PROVEERA nadie se murio x deberle plata a mercado https://t.co/mql37cPkME,2026-01-23 21:29:01+00:00,i7rvey,207,https://x.com/i7rvey/status/2014812642137735312,1,2,0,0,0,41,Twitter for Android
"24, 25, 26 y 27/01 - ¿Los políticos estaban entendidos con los extremistas?

- ""Efemérides... y algo más - La historia de los 70 como nunca te la contaron"" 🇦🇷

😀 Tu colaboración es esencial:

- Alias de Mercado Pago: https://t.co/2V8WErFwzQ https://t.co/C7BhPLi79h",2026-01-23 22:04:52+00:00,davidrey11,587,https://x.com/davidrey11/status/2014821661665587235,0,0,0,0,0,15,Twitter Web App
"Quiero agradecer a Telcel y su paquete de 4 horas de internet por 25 pesitos, a mercado pago porque la primera opción de tarjeta me rechazó el pago y mp me lo aceptó en chinga y a mi bro porque él fue el que hizo todo mientras me temblaba todo jaja VOY A VER A BTS 😭 https://t.co/6qHVNRmMN7",2026-01-23 16:12:46+00:00,moonbeamjkk,35,https://x.com/moonbeamjkk/status/2014733053470310873,3,1,0,0,0,166,Twitter for iPhone
depositei 60 reais no mercado pago e ganhei 50?????,2026-01-23 19:08:15+00:00,leiitedevaca,134,https://x.com/leiitedevaca/status/2014777216765251813,0,0,0,0,0,34,Twitter for iPhone
Estou precisando vender um site. Alguém poderia comprar um para gastar melhor o tempo em vez de ficar nessas merdas de redes sem objetivo?  Modelos: https://t.co/21g2edGqxl - Link Garantid Mercado Pago: https://t.co/NvZk2cxjEQ - Tenho versão 0800 também: https://t.co/fo1fp4PrKx https://t.co/rsosCvjM1g,2026-01-23 22:46:14+00:00,ticomuriaemg,112,https://x.com/ticomuriaemg/status/2014832074318897452,0,0,0,0,0,10,Twitter Web App
mercado pago lançou a campanha “deposite 60 reais e ganhe 50 reais” e fui bem atrás disso não quero saber CADÊ MEUS 50 REAIS QUE VC PROMETEU MERCADO PAGO 🍺🍺🍺🍺 https://t.co/5NW2XBeboi,2026-01-23 17:46:26+00:00,camxzb,792,https://x.com/camxzb/status/2014756625777635639,0,0,0,0,0,84,Twitter for iPhone
