text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
🖤 Acepto  Mercado Pago y efe 🖤 https://t.co/rIktMBPwuK,2026-02-22 01:31:56+00:00,rutylababy,2949,https://x.com/rutylababy/status/2025383020803301468,50,4,0,0,1,2843,Odoo X connector
indo pro mercado pago pois foi o único que me liberou crédito (sem ser a bomba do ****** https://t.co/MTHOrwjLEG,2026-02-22 18:46:43+00:00,dopaeri,231,https://x.com/dopaeri/status/2025643431960137963,4,2,0,0,0,55,Twitter for iPhone
"🚨 Anitta chegou na Sapucaí, para ir ao camarote suspenso do Mercado Pago. https://t.co/X5xlNtPFhq",2026-02-22 02:00:01+00:00,AnittaPress,71132,https://x.com/AnittaPress/status/2025390087333179454,4451,50,138,29,46,80081,Twitter for iPhone
"Ya lo conocen. El que me diga cómo sale River y quien hace los goles del CARP, se lleva $30.000 transferidos en su Mercado Pago.

Tienen hasta el arranque del partido.

Descargate 1xBet con el código “1xLVDT14” y llévate $70.000 en tu primer depósito. https://t.co/pXdATFcmMc https://t.co/9dsUkShet7",2026-02-22 21:32:15+00:00,LVDT_14,27777,https://x.com/LVDT_14/status/2025685091456872837,13,23,0,0,0,4235,Twitter for iPhone
"@crushdobbb20 não fui eu que dobrei, tá? 

#MercadoPagoNoBBB26",2026-02-22 00:47:50+00:00,MercadoPagoBR,65895,https://x.com/MercadoPagoBR/status/2025371920334483571,6,0,0,0,0,502,Twitter for iPhone
Anitta e sua família já estão no camarote suspenso de 25 metros de altura do Mercado Pago na Sapucaí.  https://t.co/Iw146seiL4,2026-02-22 02:52:05+00:00,AnittaPress,71132,https://x.com/AnittaPress/status/2025403190221427115,2945,6,83,3,66,81460,Twitter for iPhone
"🚨 LINDA! Anitta já está presente no desfile das campeãs, no camarote suspenso do Mercado Pago.  https://t.co/hIVKeXLjEE",2026-02-22 03:01:10+00:00,AnittaUpdateR,182260,https://x.com/AnittaUpdateR/status/2025405475991224703,317,0,21,0,6,3984,Twitter for iPhone
Pagar con mercado pago es de negro. Se paga con tarjeta de crédito como se hace en cualquier país serio.,2026-02-22 17:27:02+00:00,Luccian95528609,12422,https://x.com/Luccian95528609/status/2025623378984313307,403,110,7,11,27,106213,Twitter for iPhone
"📸 Anitta se apresenta na madrugada deste domingo, 22, no Nosso Camarote, no Rio de Janeiro, às 00h30.

Antes disso, a Patroa marca presença no Camarote Suspenso do Mercado Pago. https://t.co/GU76RqwDNg",2026-02-22 01:41:53+00:00,AnittaPatroa,1303,https://x.com/AnittaPatroa/status/2025385524035244040,71,0,5,0,1,967,Twitter for iPhone
"Kits 2026 de @PrensaMidland 
Me podés pedir un kit personalizado por: 
Whatsapp: https://t.co/U2Gyd3yU15
Mail: juanmdenize@gmail.com

Podés apoyar mi trabajo mediante: 
Paypal: https://t.co/meJuu3M4lu
Alias mercado pago: juanmarcosdenize

Drive:
https://t.co/086WAOh8IX https://t.co/mR2pminT9i",2026-02-22 13:18:17+00:00,juanmdenize,2799,https://x.com/juanmdenize/status/2025560780721082639,21,0,2,1,3,718,Twitter Web App
"Kits 2026 de @Oficial_CASM 
Me podés pedir un kit personalizado por: 
Whatsapp: https://t.co/U2Gyd3yU15
Mail: juanmdenize@gmail.com 

Podés apoyar mi trabajo mediante: 
Paypal: https://t.co/meJuu3M4lu
Alias mercado pago: juanmarcosdenize

Drive:
https://t.co/kZoEZUiuaf https://t.co/t5B4by4exM",2026-02-22 13:15:16+00:00,juanmdenize,2799,https://x.com/juanmdenize/status/2025560020138549508,20,0,2,1,2,622,Twitter Web App
"A 25 metros de altura, Anitta e sua família estiveram hoje no camarote suspenso do Mercado Pago, na Sapucaí, no Rio de Janeiro, onde acontece o Desfile das Campeãs. 

https://t.co/oVzzU9awZh",2026-02-22 03:51:58+00:00,voudegrade,13604,https://x.com/voudegrade/status/2025418260481462491,27,0,2,0,0,1382,Twitter for Android
"@luscas juro que essa é a quantidade normal, tá? não dobrei 👍 

#MercadoPagoNoBBB26",2026-02-22 03:16:03+00:00,MercadoPagoBR,65895,https://x.com/MercadoPagoBR/status/2025409221731213689,14,4,0,0,0,929,Twitter for iPhone
@SoyPROpuro Y a ustedes que depositen los sueldos en Mercado Pago,2026-02-22 00:02:51+00:00,BosterosRengos,1098,https://x.com/BosterosRengos/status/2025360602294534192,1,0,0,0,0,24,Twitter for Android
Anitta e sua familia prestigiam o Camarote Suspenso do Mercado Pago na Sapucaí. https://t.co/VnRiGZH6UX,2026-02-22 03:04:36+00:00,QGdoPOP,141552,https://x.com/QGdoPOP/status/2025406340386922825,1137,4,33,0,18,25151,Twitter for iPhone
"📸 Anitta marcou presença ao lado da família no Camarote Suspenso do Mercado Pago para acompanhar o Desfile das Campeãs, onde também conversou com a imprensa. https://t.co/LQBqVAA3QT",2026-02-22 13:05:15+00:00,AnittaPatroa,1303,https://x.com/AnittaPatroa/status/2025557497323356403,52,0,6,0,0,779,Twitter for iPhone
"@ahorrotwit @mercadopago @uala_arg @BueppOk Ualá es mi billetera principal, MP la uso continuamente, hace años, uso y pago a tiempo sus créditos x adelantado sin intereses, tengo Black en BNA, score +750 y situación 1 siempre. Pero p/ esos 2 se ve q soy indigno de sus TC. Probaré Banco del Sol y Buepp, dicen q están buenas https://t.co/bsk0b5Nybl",2026-02-22 17:46:28+00:00,alecalell0,38,https://x.com/alecalell0/status/2025628271476678768,4,0,0,0,1,216,Twitter for iPhone
"@Andy_TToledo Los cabeza de termos todavía no entienden que los kukas hicieron una fiesta que la pagaron con el capital y ahora lloran porque no tenemos nada.

Tan pelotudos pueden ser?, estos deben ser los que piden un credito en mercadopago y creen que desaparece la deuda borrando la app https://t.co/Vu711aBxPG",2026-02-22 20:06:51+00:00,Fachisimo1,47,https://x.com/Fachisimo1/status/2025663598438109343,14,0,0,0,0,467,Twitter Web App
"¡Hoy le llegó a mi esposa la tarjeta de crédito de @mercadopago en tiempo récord! 🚀

Mientras tanto, las de @uala_arg y @BueppOk siguen brillando por su ausencia... 😴

No sé qué algoritmo usan, pero el de @mercadopago claramente es el más ""permisivo"" . ¿A alguien más le pasó?

PD: Es verdad que el crédito es bajo pero al menos se la dieron cuando las otras no lo hicieron. Veremos si con el paso del tiempo va subiendo",2026-02-22 15:41:13+00:00,ahorrotwit,29947,https://x.com/ahorrotwit/status/2025596748882686188,107,38,0,1,25,26183,Twitter for Android
"FINES DE CICLO + CORTOS DE LA HISTORIA 🔴⚫️
10 o menos partidos
#Newells #lepra

Apoya nuestro trabajo 👇
https://t.co/seVDV7DQRO",2026-02-22 02:00:00+00:00,LeprosoAr,5080,https://x.com/LeprosoAr/status/2025390084107735091,12,0,3,0,3,1679,Twitter Web App
"@viajerofrecue10 @mercadopago @uala_arg @BueppOk A qué te referís con que cobra mucho? si es una tarjeta de crédito gratis...
Si te referís a no pagarla y refinanciar el saldo, ese es el peor negocio que podés hacer con una tarjeta...",2026-02-22 16:59:22+00:00,ahorrotwit,29947,https://x.com/ahorrotwit/status/2025616417047916679,2,1,0,0,1,29,Twitter Web App
"Gracias por apoyarme para seguir haciendo periodismo independiente
MercadoPago nachomdeo@gmail.com
Bco Cdad de Bs As/C de Ahorro $
CBU 0290012410000004104989
Alias nachomontesdeoca  
https://t.co/dCpRcNTJ84 
https://t.co/woKOFbYQAx 
https://t.co/wXdn7iRE9W
https://t.co/hOKQML2Axk",2026-02-22 15:36:43+00:00,nachomdeo,278540,https://x.com/nachomdeo/status/2025595618257707460,41,0,7,0,1,3393,Twitter Web App
"O desconto de R$50 no Mercado Pago é para o primeiro pagamento de boleto (acima de R$100) por quem nunca usou o app para isso. Acesse https://t.co/cDWqsPowiP, escaneie ou insira o boleto, e o desconto aplica automaticamente se você for elegível. Promoção limitada, verifique termos no site.",2026-02-22 17:08:53+00:00,grok,8046651,https://x.com/grok/status/2025618813086003358,2,1,0,0,0,20,Banners & Ads
"Anitta no camarote suspenso do Mercado Pago, na Sapucaí. https://t.co/CVP7eQVrBt",2026-02-22 02:49:35+00:00,nannycomenta,6681,https://x.com/nannycomenta/status/2025402559666515991,119,0,7,0,0,1854,Twitter for Android
Anitta × Mercado Pago 💛 https://t.co/l2XviQ2k8X,2026-02-22 02:50:44+00:00,nannycomenta,6681,https://x.com/nannycomenta/status/2025402849941668281,888,5,38,0,10,7170,Twitter for Android
GOSTOSA! Anitta chegou na Marquês de Sapucaí para ir no camarote suspenso do Mercado Pago. https://t.co/mIB2Soas5K,2026-02-22 02:03:07+00:00,TrackAnitta,8856,https://x.com/TrackAnitta/status/2025390869675655539,644,10,53,0,5,6656,Twitter for iPhone
"@bbb ela tem 20 mil reais, um anjo e um sonho ☝️

#MercadoPagoNoBBB26 #BBB26",2026-02-22 00:19:17+00:00,MercadoPagoBR,65895,https://x.com/MercadoPagoBR/status/2025364735344935283,6,0,0,0,1,445,Twitter for iPhone
Anitta já chegou à Marquês de Sapucaí para curtir o camarote suspenso do Mercado Pago. https://t.co/RNlcJgGM7W,2026-02-22 02:16:12+00:00,anittafocuss,4845,https://x.com/anittafocuss/status/2025394160052605185,145,1,15,2,0,2815,Twitter for Android
"@fraguimentadah Já ganhou 20 mil em ação do mercado pago, ganhou anjome vai ver a filha … nossa q cansaço pqp",2026-02-22 15:16:34+00:00,JessicaAmrica1,354,https://x.com/JessicaAmrica1/status/2025590547776209365,24,0,0,0,0,647,Twitter for iPad
