text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
Necesito que me brinden una ayuda para poder recuperar mi cuenta @ML_Argentina @mercadopago,2026-02-09 12:04:01+00:00,gabrielmscorza,385,https://x.com/gabrielmscorza/status/2020831046082949135,0,0,0,0,0,61.0,Twitter for iPhone
"@ML_Argentina las últimas 2 compras con problemas, la solución que me dan la toman unilateralmente. Pésima experiencia porque no me resuelven nada",2026-02-09 22:48:31+00:00,TitiYaquinta,221,https://x.com/TitiYaquinta/status/2020993239277347172,1,1,0,0,0,9.0,Twitter for iPhone
"@SzAriel @marcos_galperin Antes de preocuparse x si @shoptemu ó @SHEIN_Official engañan a los consumidores, porque no se miran el ombligo? No están muy alejados en @ML_Argentina promocionan envios gratis y cuando vas a confirmar aparece ""ups"" el costo de envio 😡Solo amodo de ejm https://t.co/9jGBPeOmR5",2026-02-09 15:04:11+00:00,al_pan_pan,7653,https://x.com/al_pan_pan/status/2020876385909195226,1,0,1,0,0,27.0,Twitter Web App
"Pésima la IA de Mercado Libre para la resolución de casos, es engorroso hacer una devolución de un producto. Es un proceso lento y hablas con una IA que no entiende los casos. @ML_Argentina @Mercadolibre",2026-02-09 12:09:02+00:00,julitoremix,62,https://x.com/julitoremix/status/2020832307574378560,0,0,0,0,0,12.0,Twitter Web App
POV: Entrás a @ML_Argentina y ves que tenés 3 cuotas sin interés en todo el sitio con tu tarjeta de crédito AMEX de Reba. https://t.co/cH0CZ8EdEq,2026-02-09 15:39:56+00:00,reba_arg,569,https://x.com/reba_arg/status/2020885385442648371,2,0,0,0,0,114.0,Twitter Web App
@ML_Argentina Hola cómo están soy CEO de ahi pongan mercado libre tb fisico como un shopping del usado fisico gracias como un unicenter.,2026-02-09 23:23:44+00:00,bemonksproject,51,https://x.com/bemonksproject/status/2021002103490048189,0,0,0,0,0,,Twitter for Android
@ML_Argentina incluso ayer tengo pruebas espero que por favor solventen esto. Les adjuntaré todo este es mi WhatsApp 00584248838646. Cabe destacar que MercadoLibre Venezuela su plataforma es irracional y no respeta a los vendedores y usuarios espero su ayuda desde su sede en Ar,2026-02-09 21:07:19+00:00,guevara_hensel,22,https://x.com/guevara_hensel/status/2020967773183390168,0,0,0,0,0,5.0,Twitter for Android
@ML_Argentina Que cúmulo de inútiles son en esta plataforma,2026-02-09 15:29:39+00:00,MariuEsteban,142,https://x.com/MariuEsteban/status/2020882794625245473,0,0,0,0,0,6.0,Twitter for iPhone
"¡El Lobo volvió a sumar de local! @GimnasiaMendoza se impuso por 1 a 0 ante @InstitutoACC con gol de Lencioni por la #Fecha4 del #TorneoMercadoLibre 2026 🏆

📷 Gimnasia de Mendoza
👉🏻@ML_Argentina https://t.co/2W3bYHpHvo",2026-02-09 03:19:14+00:00,LigaAFA,1190566,https://x.com/LigaAFA/status/2020698980389404784,57,1,9,0,0,4980.0,Twitter Web App
"¡El Globo se quedó con el clásico!

@CAHuracan venció 1 a 0 a @SanLorenzo con gol de Caicedo por la #Fecha4 del #TorneoMercadoLibre 2026 🏆

👉🏻 @ML_Argentina https://t.co/OKtpKQyzv8",2026-02-09 00:12:49+00:00,LigaAFA,1190566,https://x.com/LigaAFA/status/2020652065933213961,170,3,22,0,3,6051.0,Twitter Web App
@ML_Argentina otro nuevo hurto. Acabo de traerme un paquete con un termo totalmente hecho pedazos. Casi me cortó la mano al abrir el paquete. Y quieren mandé fotos de algo que corta,2026-02-09 19:16:53+00:00,gaspyy60,244,https://x.com/gaspyy60/status/2020939982870118862,0,0,0,0,0,5.0,Twitter for Android
"@inkjkv Si alguien juega ml, es de Argentina y es buen tank o jg me avisa 😔 https://t.co/etQve3Bwd2",2026-02-09 04:59:39+00:00,Vale7Mona,17,https://x.com/Vale7Mona/status/2020724249841815758,0,0,0,0,0,128.0,Twitter for Android
"¡Victoria del Guapo en Olavarría y Luna! Con goles de Kevin Jappert y de Iván Tapia, @barracascentral le ganó 2 a 0 a @gimnasiaoficial por la #Fecha4 del #TorneoMercadoLibre 2026 🏆

➡️ @ML_Argentina https://t.co/gLTifgmRyG",2026-02-09 21:54:05+00:00,LigaAFA,1190566,https://x.com/LigaAFA/status/2020979542060659115,9,0,4,0,0,1995.0,Twitter Web App
@Fotosdofreixo Tive que entrar pelo ML da Argentina kkkkkkkkkk https://t.co/3HT5hYGj0n,2026-02-09 00:17:48+00:00,LzKlmr,167,https://x.com/LzKlmr/status/2020653323649781866,0,1,0,0,0,33.0,Twitter for Android
"¡El Fortín ganó y es puntero!

@Velez derrotó 2 a 1 a @BocaJrsOficial (Zufiaurre) con doblete de Pellegrini por la #Fecha4 del #TorneoMercadoLibre 2026 🏆

📷 Vélez
👉🏻@ML_Argentina https://t.co/ndhZ6HG2YX",2026-02-09 03:10:00+00:00,LigaAFA,1190566,https://x.com/LigaAFA/status/2020696658401693843,151,2,17,2,1,7573.0,Twitter Web App
"¡Se cierra la #Fecha4 del #TorneoMercadoLibre 2026 🏆! Desde las 21.30, y por @ESPNArgentina, seguí en vivo el partido entre @EstudiantesRio4 y @CSIRoficial. Relata @leogentiliok y comenta @estebanedul.

Suscribite al Pack Fútbol: https://t.co/xmdXqSyVPU

👉 @ML_Argentina https://t.co/JC8cWBNpBj",2026-02-09 22:30:01+00:00,LigaAFA,1190566,https://x.com/LigaAFA/status/2020988583511736412,7,0,0,0,0,1785.0,TweetDeck Web App
@LigaAFA @victor00798 @Velez @BocaJrsOficial @ML_Argentina 💪⚪️🔵⚪️ https://t.co/xYbPw5iLhG,2026-02-09 03:23:26+00:00,BuhoDeVlz,10083,https://x.com/BuhoDeVlz/status/2020700035974148218,1,0,0,0,0,85.0,Twitter for Android
@ML_Argentina quiero hablar con un humano se los pido por dalma y giannina,2026-02-09 19:53:34+00:00,Gonzalderete,430,https://x.com/Gonzalderete/status/2020949212645765331,0,0,0,0,0,5.0,Twitter Web App
"📦 Mercado Libre.

$MELI https://t.co/iEbgUWUjAt",2026-02-09 19:21:44+00:00,EingeLtrade,1318,https://x.com/EingeLtrade/status/2020941200799432715,0,0,0,0,0,71.0,Twitter Web App
lo que estaba viendo en mercado libre // la reseña😭 https://t.co/rIRC0g0FbB,2026-02-09 19:18:24+00:00,ddd82vico,2147,https://x.com/ddd82vico/status/2020940363427611045,19414,43,769,83,441,164902.0,Twitter for Android
"Cupones para usar en mercado libre 
#mercadolibre #cuponmercadolibre #cupones #Argentina https://t.co/rLMhqEClTf",2026-02-09 14:11:54+00:00,tbdescuentos,4549,https://x.com/tbdescuentos/status/2020863229983936535,13,0,0,0,7,1422.0,Twitter for iPhone
"@Ufcbatman @alexinsdorf99 Get ready to learn ""mercado libre"" will campbell https://t.co/ub9hP3CgV5",2026-02-09 03:08:16+00:00,AmievaValdez,23,https://x.com/AmievaValdez/status/2020696219614581058,7,1,0,0,0,1246.0,Twitter for Android
"GIMNASIA FÚTBOL ⚽ 
Estamos en el estadio ""Claudio Tapia"", para el partido entre Barracas Central y el Lobo de Zaniratto, cerrando la 4° fecha del Apertura Mercado Libre. Arranca a las 17h.
#CGE #GELP https://t.co/9j7mQSpxJ2",2026-02-09 18:58:51+00:00,AzulGimnasia,2127,https://x.com/AzulGimnasia/status/2020935444188234022,2,1,1,0,0,429.0,Twitter for Android
"🐶📦 ¡Se llevan al lomito!

Cámaras de seguridad captaron el momento en que presuntos repartidores de Mercado Libre se llevan a un perrito en plena vía pública 🫣.
Los hechos ocurrieron sobre Álvaro Obregón, frente al Deportivo “La Olla”, en la Magdalena Contreras, Ciudad de México.
En el video se observa cómo los sujetos se aproximan y sustraen al lomito, para luego retirarse del lugar. 🐕💔
Hasta el momento no hay información oficial sobre su paradero ni detenidos.

🚨 Vecinos piden apoyo para difundir el caso y recuperar al perrito.
#CDMX #MagdalenaContreras #AlertaAnimal #Lomito #Justicia 🐾",2026-02-09 16:26:32+00:00,QuePocaMadre_Mx,967639,https://x.com/QuePocaMadre_Mx/status/2020897111118626911,418,17,267,3,3,14392.0,Twitter Web App
