text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Alguien ha tenido problemas con cobros por @mercadopago que no tienen explicación? Le deposité a una persona 15 Lucas y en menos 20 minutos se consumió todo el saldo. 

Algún experto que me diga cómo se puede detener? https://t.co/kscWgKT9EB",2025-11-01 20:58:21+00:00,Antronegro,32,https://x.com/Antronegro/status/1984726731723538794,0,0,0,0,0,5.0,Twitter Web App
@Banxico @HSBC_MX Hice una transferencia hacia MercadoPago y aún no llega el dinero. Ya lleva rato. No puedo generar el CEP y ya no tengo el dinero en la cuenta origen.,2025-11-01 18:28:37+00:00,adalcj,3,https://x.com/adalcj/status/1984689046694539769,8,2,1,1,0,1180.0,Twitter for iPhone
a alguien le han quitado el dinero plus de #mercadopago y se lo han vuelto a colocar a los dias? estoy desesperado...,2025-11-01 20:42:06+00:00,investorgerman,460,https://x.com/investorgerman/status/1984722640141959206,0,0,0,0,0,9.0,Twitter Web App
"@mercadopago imposible crear una cuenta con ustedes, y el soporte soluciono un problema que no tenia",2025-11-01 16:05:51+00:00,RaulEcheverriR,31,https://x.com/RaulEcheverriR/status/1984653119435731315,0,0,0,0,0,9.0,Twitter Web App
@MercadoPagoBR @mercadopago Consigo atendimento realmente ou vou precisar explicar pra umas 7 pessoas a mesma coisa? https://t.co/eCf2qnsje7,2025-11-01 17:12:31+00:00,crixsipiress,3,https://x.com/crixsipiress/status/1984669898895737114,0,0,0,0,0,21.0,Twitter for iPhone
"@david_del_campo @juuandanieel @LEY_MBRO @Aeromexico @mercadopago @Profeco Hola, el día de ayer (31/oct) se reflejó el reembolso de la compra que realicé el 22/oct, yo lo compré con meses sin tarjeta",2025-11-01 22:33:36+00:00,VivianaLiera,400,https://x.com/VivianaLiera/status/1984750699968614585,0,0,0,0,0,10.0,Twitter for iPhone
"Como hago para que no me llame mas por telefono @mercadopago ??? Hay alguna opción @marcos_galperin ??

No esta bueno

Para nada 

Cero",2025-11-01 17:49:36+00:00,qwerty__007,87,https://x.com/qwerty__007/status/1984679229422715018,0,0,0,0,0,22.0,Twitter for iPhone
"@davellaneda77 @Coto_Ar @mercadopago La carne tampoco entra en los descuentos de Coto con mercado pago, es un engaño total.",2025-11-01 22:00:15+00:00,MarceloContento,483,https://x.com/MarceloContento/status/1984742306323280161,3,0,0,0,0,41.0,Twitter Web App
"#Jujuy
PORTADA DE NUESTRA EDICIÓN DE HOY SÁBADO 01 DE NOVIEMBRE DE 2025!!!
Compre aquí su ejemplar: https://t.co/S7WXNTuDVy
Y PÍDALO POR WAHTSAPP al: 387 15-414-7502 https://t.co/QAOipH5hbZ",2025-11-01 07:37:14+00:00,ElExpresoJujuy,2875,https://x.com/ElExpresoJujuy/status/1984525124326875437,0,0,0,0,0,47.0,Twitter Web App
@MercadoPagoBR @mercadopago https://t.co/c5UhFfXU6V,2025-11-01 17:12:48+00:00,crixsipiress,3,https://x.com/crixsipiress/status/1984669967933976731,0,0,0,0,0,21.0,Twitter for iPhone
"💳 Venda mais com a Point Pro 3! 
A maquininha 4G + Wi-Fi + NFC do Mercado Pago é rápida, moderna e sem complicação. Aceite todas as bandeiras e veja seu negócio crescer 🚀

👉 Garanta a sua agora: https://t.co/DsGu2ZbCV9

#MercadoPago #PointPro3 #Empreendedorismo #VendasOnline https://t.co/ufPhuNo1Iy",2025-11-01 11:17:55+00:00,1001_Descontos,35,https://x.com/1001_Descontos/status/1984580661005467898,0,0,0,0,0,61.0,Twitter Web App
Saquenle esa limitación @mercadopago pleaseee 🫶 https://t.co/Oih115Wlct,2025-11-01 14:58:02+00:00,matitumbo,1282,https://x.com/matitumbo/status/1984636053349691612,0,0,0,0,0,171.0,Twitter Web App
"@BancoEstado un asco la rutpay , me quedo con la app de mercado pago

#rutpay / #mercadopago https://t.co/fZVd1Wd9QO",2025-11-01 14:33:16+00:00,shikobarrios2,390,https://x.com/shikobarrios2/status/1984629820890681347,0,0,0,0,0,80.0,Twitter for Android
"¿Ya pidieron delivery por Mercado Pago? Tienen $7.000 OFF en su primer pedido y envío gratis.
Entren desde este link 👉 https://t.co/oSnqKWCKPr

#Delivery #MercadoPago #DeliveryMercadoPago #Argentina #EnvíoGratis",2025-11-01 21:56:28+00:00,jaehya,124,https://x.com/jaehya/status/1984741356451905671,0,0,0,0,0,17.0,Twitter for Android
@davellaneda77 @Coto_Ar @mercadopago Pasa que en Carrefour no hay variedad de marcas ni cantidad de productos.,2025-11-01 17:04:27+00:00,marc__TACONO,102,https://x.com/marc__TACONO/status/1984667868236001298,0,0,0,0,0,234.0,Twitter for iPhone
"🚨 CUPOM MERCADO LIVRE 

🎟: R$40 OFF em compras acima de R$100

👇 Resgate aqui:
🔗 https://t.co/f1lMXk1RWd

Baixe o app do Mercado Pago, crie uma conta e use o saldo como pagamento de uma compra no Meli para resgatar o cupom. 

❗️ Válido para primeiro pagamento com Mercado Pago https://t.co/iX5e7gzV2h",2025-11-01 15:05:59+00:00,goodpromosbr,2210,https://x.com/goodpromosbr/status/1984638053692899703,2,1,3,1,2,430.0,Twitter for Android
@LANACION   los service quieren efectivo no quieren debito .  ni mercadopago.,2025-11-01 14:54:13+00:00,mimi83750632,411,https://x.com/mimi83750632/status/1984635091482485127,0,0,0,0,0,13.0,Twitter Web App
Já passei por uns 3 ou 4 atendentes do @MercadoPagoBR @mercadopago pra cancelar o pagamento de um boleto CANCELADO e nada até agora. Zero resolução e sem estorno a minha conta. No fim vou precisar pagar pra algum lugar (que não é o emissor kkkk???),2025-11-01 16:56:35+00:00,crixsipiress,3,https://x.com/crixsipiress/status/1984665885999870406,0,2,0,0,0,24.0,Twitter for iPhone
"BUSCAMOS ALQUILAR GALPÓNCASA
En ciudad de Formosa, zona no inundable, camino transitable, patio totalmente cerrado.
P/VIVIR TODOS JUNTOS
Ayudanos a continuar transformando Vidas
ayuda.perros.clotos
AYUDA.CLOTO.PERRO 
https://t.co/oXiyZicHwt https://t.co/P4wTyPfrRS",2025-11-01 06:50:29+00:00,CClotos,556,https://x.com/CClotos/status/1984513357660242007,0,0,0,0,0,22.0,Twitter for Android
"⋰˚☆ Buzón de cumpleaños .ᐟ.ᐟ

Este 10 de noviembre cumplo 17 años y estoy por pegarme un tiro, dejen mensajitos o lo que quieran, acepto transferencias por mercado pago también deaaa 

Voy a silenciar este tweet y dejarlo fijado hasta mi cumple bueno eso byee https://t.co/aAei1xYYO8",2025-11-01 20:29:32+00:00,iimbonney,370,https://x.com/iimbonney/status/1984719479708831949,0,1,0,1,0,70.0,Twitter for Android
@MercadoPagoMex alguien sabe si se cayó mercado pago no le llega una transferencia,2025-11-01 17:50:36+00:00,BasaveRanu83258,1,https://x.com/BasaveRanu83258/status/1984679480103702922,6,2,0,0,0,539.0,Twitter for iPhone
"Alguien sabe qué onda con Mercado pago?
Hice una transferencia y aún no llega🫠",2025-11-01 17:54:52+00:00,FerRomeroo_,381,https://x.com/FerRomeroo_/status/1984680554638561373,9,8,0,0,0,857.0,Twitter for iPhone
"Hice una transferencia de Mercado Pago a BBVA, la página de Banxico no carga, qué procede.

@BBVA_Mex @Banxico",2025-11-01 18:34:35+00:00,talisfdz,183,https://x.com/talisfdz/status/1984690551099126268,9,1,1,0,0,2074.0,Twitter for Android
"@Uncle5AVIR Al pareces todos estan teniendo problemas, la mia fue de hsbc a mercado pago y ya llega 30M y nada",2025-11-01 18:31:40+00:00,gy_brayan,20,https://x.com/gy_brayan/status/1984689815887950228,5,0,0,0,0,345.0,Twitter for Android
Lo que me manda mi amigo cuando yo ya saqué el segundo crédito de mercado pago https://t.co/ROfNBo6IEw,2025-11-01 21:08:28+00:00,Santyrojo23,105,https://x.com/Santyrojo23/status/1984729276675969186,3,1,0,0,0,74.0,Twitter for iPhone
organizando viaje con las chicas con 300 pesos en mercado pago https://t.co/CYFKh6iNyk,2025-11-01 20:02:16+00:00,das__Spiegel,373,https://x.com/das__Spiegel/status/1984712615952609332,4,0,0,0,0,63.0,Twitter for iPhone
"Esquenta 11.11 da Black Friday já começou 🛍️

Aproveite até 70% OFF, frete grátis acima de R$19, cupom em vários produtos e até 21x no cartão Mercado Pago no Mercado Livre.

Veja os mais desejados ➡️ https://t.co/vtsdHOmugr https://t.co/MUProR8SOo",2025-11-01 22:32:00+00:00,cupomdeouro_,44,https://x.com/cupomdeouro_/status/1984750296933818789,0,0,0,0,0,52.0,Twitter Web App
Karl Marx no murió solo se vino a la Argentina porque Engels le dejó de transferir al mercado pago y se hizo fisura (?,2025-11-01 23:18:12+00:00,roost1608,110,https://x.com/roost1608/status/1984761926019064221,1,0,0,0,0,6.0,Twitter for Android
"Esquenta 11.11 da Black Friday já começou 🛍️

Aproveite até 70% OFF, frete grátis acima de R$19, cupom em vários produtos e até 21x no cartão Mercado Pago no Mercado Livre.

Veja os mais desejados ➡️ https://t.co/vtsdHOmugr https://t.co/je0U7fEinY",2025-11-01 18:35:00+00:00,cupomdeouro_,44,https://x.com/cupomdeouro_/status/1984690653687672894,0,0,0,0,0,138.0,Twitter Web App
"Imperdível! Grandes Marcas no Mercado Livre! Até 60% OFF 🎉

👉 https://t.co/m8KAoK0en6

E mais: cupom em alguns itens, descontos no PIX ou Mercado Pago https://t.co/L1S4CAttQx",2025-11-01 18:54:00+00:00,cupomdeouro__,22,https://x.com/cupomdeouro__/status/1984695435160649797,0,0,0,0,0,96.0,Twitter Web App
"Esquenta 11.11 da Black Friday já começou 🛍️

Aproveite até 70% OFF, frete grátis acima de R$19, cupom em vários produtos e até 21x no cartão Mercado Pago no Mercado Livre.

Veja os mais desejados ➡️ https://t.co/vtsdHOmugr https://t.co/L3a14fykoH",2025-11-01 20:35:00+00:00,cupomdeouro_,44,https://x.com/cupomdeouro_/status/1984720852940726730,0,0,0,0,0,64.0,Twitter Web App
"Mercado Pago ofrece créditos a tasa 0%: requisitos, plazo para devolución y cómo soiicitarlo https://t.co/jYrm3wu70X https://t.co/cq7GBxoAWJ",2025-11-01 02:25:30+00:00,iProfesional,90441,https://x.com/iProfesional/status/1984446671871164633,2,0,0,0,0,1018.0,Echobox-X
Mercado Libre y Mercado Pago se preparan para un cambio histórico con inteligencia artificial https://t.co/ZliQSBugGd https://t.co/MvYW1LOcZ8,2025-11-01 15:54:05+00:00,iProfesional,90441,https://x.com/iProfesional/status/1984650156742975810,0,0,0,0,0,712.0,Echobox-X
"JÁ RESGATOU O CUPOM DO MERCADO LIVRE X MERCADO PAGO HOJE?👀

💰15% OFF em tudo que você imaginar. 😍

📲 WhatsApp: https://t.co/CTfGXzdSpG
📲 Telegram: https://t.co/1IHWf9TDGj

⭐️ Melhores Ofertas:
https://t.co/HHlSGgDiWB https://t.co/IFG7FVY8lD",2025-11-01 20:15:17+00:00,teindicopromos,1404,https://x.com/teindicopromos/status/1984715890391240706,0,0,0,0,0,70.0,Twitter Web App
