text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
@ilovedaytonausa Cómo sabré que Mercado Pago ahora es blanco?,2026-03-11 11:48:51+00:00,ElManAman,137,https://x.com/ElManAman/status/2031698865385054709,13,0,0,1,0,1305.0,Twitter for Android
"@itolindoo Tudo isso é muito estranho mesmo, mercado pago, Nestlé, influênciando no jogo, por caso todos que usam ou consomem os produtos deles, são todos a favor da Ana Paula e da Milena? Falta de respeito com os participantes, e com quem usa os produtos deles. Pois nem todos pensam igual.",2026-03-11 21:36:40+00:00,Marllenecamargo,100,https://x.com/Marllenecamargo/status/2031846793399455991,0,0,0,0,0,163.0,Twitter for Android
"Excelente sintesis de Alejandro Bercovich sobre el panorama económico doméstico ( industricidio, caída del consumo, estanflacion , trampas de los creditos de billeteras virtuales - mercado pago , Galperin- que discriminan en los precios finales ,  bestialmente, entre los q más compran (a los q más castigan )y los q menos lo hacen a credito , en una operación de ilegalidad alevosa . 
Y la situación internacional que dada la infraestructura argentina de fracking de Vaca Muerta , nos amortigua el costo de la guerra por ser exportadores netos de petróleo , pero nos afecta por ser importadores de gas licuado, lo  q se agravará en invierno . Y para terminar , la distribución de dividendos de las grandes empresas argentinas que Milei se puso de sombrero , permitirá que sus accionistas salten el cepo del dolar para empresas,  pues se convertirán en particulares compradores de los dolares escasos. Chan chan! 😵‍💫 https://t.co/7Y2I8IxB2y",2026-03-11 18:26:02+00:00,desikuku,426,https://x.com/desikuku/status/2031798821982740521,1,0,0,0,0,35.0,Twitter for iPhone
Mercado pago ahora es... no.... no!!!!!! Es como si... todo lo que vivimos juntos... nunca hubiera pasado..... https://t.co/cQStq42UG0,2026-03-11 03:50:31+00:00,ilovedaytonausa,947,https://x.com/ilovedaytonausa/status/2031578489007096128,483,3,49,0,50,10290.0,Twitter for Android
"Jordana foi até o quarto de Ana Paula propor com ela sobre o veto da ação do mercado pago (informação ou 10 mil). Jordan alega que simpatiza mais com Ana e que iria vetar o boneco, e a nossa loirinha deixa bem claro que Leandro já esteve, porém, não contou a informação pra elas e por isso aconteceu o afastamento.",2026-03-11 01:12:55+00:00,YRComenta,45601,https://x.com/YRComenta/status/2031538829220278579,4797,17,170,7,353,163685.0,Twitter for Android
"🟢VENDO/VENDA

DICON JAPAN SPECIAL EDITION - VOL. 10

PREÇO: R$500,00 + frete

- Novo e lacrado
- Completo
- Feedbacks positivos no perfil

&gt;Envio por Correios ou transportadora. Tbm faço OLX, Shopee (com taxa) ou Enjoei (com taxa)
&gt;Pagamento via PIX ou Mercado pago (com taxa) https://t.co/eliIvB2vvN",2026-03-11 14:03:51+00:00,bear_monnie,856,https://x.com/bear_monnie/status/2031732838723092948,0,0,0,0,1,175.0,Twitter for Android
@lucasllach El mercado pago en Argentina esta a años luz del mercado pago en Uruguay no?,2026-03-11 20:01:02+00:00,Facund01_,54,https://x.com/Facund01_/status/2031822726801899964,0,0,0,0,0,41.0,Twitter for Android
"Mercado pago ahora es...

es...

...No, ya no es lo mismo... https://t.co/D3lTTggLSw",2026-03-11 14:57:45+00:00,ilovedaytonausa,947,https://x.com/ilovedaytonausa/status/2031746405136568647,39,1,6,0,1,647.0,Twitter for Android
"A ironia do patrocinador do BBB ser o mercado pago mas a propaganda do intervalo ser Nubank e banrisul kkkkkkk 5 milhões é pouco prêmio 
 https://t.co/LkDXNzFJ2Q",2026-03-11 02:34:30+00:00,_andrewsbryan,4750,https://x.com/_andrewsbryan/status/2031559361256886546,3,0,0,0,0,914.0,Twitter for iPhone
"Imperdível! Grandes Marcas no Mercado Livre! Até 60% OFF 🎉

👉 https://t.co/m8KAoK0en6

E mais: cupom em alguns itens, descontos no PIX ou Mercado Pago https://t.co/6fIub3MpDP",2026-03-11 17:53:00+00:00,cupomdeouro__,39,https://x.com/cupomdeouro__/status/2031790506657599571,0,0,0,0,0,77.0,Twitter Web App
