text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
@grok hay algún cupón para mercado libre Argentina hoy?,2025-12-23 21:54:05+00:00,strengthdfinder,32,https://x.com/strengthdfinder/status/2003584925988212947,1,0,0,0,0,110.0,Twitter for iPhone
"@grok 
quiero un cupon de descuento de mercado libre argentina disponible hoy 23/12/2025 para compras de a partir de $10000",2025-12-23 21:51:06+00:00,tomlinzon94,481,https://x.com/tomlinzon94/status/2003584175123886112,0,0,0,0,0,128.0,Twitter for iPhone
"@marcos_galperin
En 2025 puedo comprar en Amazon a un vendedor de EE.UU.,
con logística integrada (DHL) e impuestos incluidos.

👉 Pero un mexicano o brasileño NO puede comprarle a un vendedor argentino en Mercado Libre.

Argentina no necesita subsidios.
Necesita exportar, competir y abrir mercados.

Si el comercio global ya funciona,
¿por qué Argentina sigue vendiendo solo puertas adentro?",2025-12-23 00:18:40+00:00,GastonLopez_80,818,https://x.com/GastonLopez_80/status/2003258921444679921,0,0,0,0,0,154.0,Twitter for iPhone
@grok cupones para mercado libre argentina 23 de diciembre 2025?,2025-12-23 03:19:00+00:00,hackeadoporgil,5,https://x.com/hackeadoporgil/status/2003304303298236764,0,1,0,0,0,134.0,Twitter Web App
"@marcos_galperin
En 2025 puedo comprar en Amazon a un vendedor de EE.UU.,
con logística integrada (DHL) e impuestos incluidos.

👉 Pero un mexicano o brasileño NO puede comprarle a un vendedor argentino en Mercado Libre.

Argentina no necesita subsidios.
Necesita exportar, competir y abrir mercados.

Si el comercio global ya funciona,
¿por qué Argentina sigue vendiendo solo puertas adentro?",2025-12-23 00:19:09+00:00,GastonLopez_80,818,https://x.com/GastonLopez_80/status/2003259045113979234,0,1,0,0,0,530.0,Twitter for iPhone
"Hola, aquí algunos cupones y descuentos vigentes para Mercado Libre Argentina al 23/12/2025:

- Código AMIGOHOY: $3.000 OFF en compras ≥ $33.000 (productos seleccionados).
- Hasta 30% OFF en herramientas profesionales.
- 35% OFF en productos para cuidado de ropa.
- Hasta 20% OFF en supermercado.
- Envío gratis desde $5.500.
- 20% OFF con Mastercard (tope $200).

Verifica en https://t.co/43aWi3RCkG, ya que pueden variar o expirar.",2025-12-23 03:20:47+00:00,grok,6820107,https://x.com/grok/status/2003304753640439848,0,0,0,0,0,189.0,Banners & Ads
gracias mercado libre por cumplirle el sueño a bauleti https://t.co/DMGC23dXwG,2025-12-23 21:43:04+00:00,mernoskettinews,4827,https://x.com/mernoskettinews/status/2003582153406447840,1179,5,45,26,89,16049.0,Twitter for iPhone
"Los colombianos tenemos muy claras nuestras prioridades a la hora de buscar.

Si quieres conocer todos los productos colombianos que brillaron este año en Mercado libre puedes revisar el Informe de Orgullo Local: https://t.co/AkuhYbuKfH https://t.co/r8HWAGzCRK",2025-12-23 16:20:23+00:00,ML_Colombia,22821,https://x.com/ML_Colombia/status/2003500946362630513,4,0,2,0,0,99.0,Twitter Web App
"Mercado Libre: Playstation 5 Digital 825 Gb Astro Bot Gran Turismo 7 Blanco

👉Compra aquí: https://t.co/7LKtccW7EO

🔥Precio Final con ✅Cupón: $6,799

➡️Cupones aplicables
✅Cupón de $500, mínimo $5,000: NAVIDAD10
✅Cupón de $700, mínimo $7,000: PDSNAVIDAD
✅Cupón 5% para usu… https://t.co/NU4Zi1J70c",2025-12-23 20:25:05+00:00,OfertonesMex,5945,https://x.com/OfertonesMex/status/2003562527372738987,0,0,0,0,0,206.0,IFTTT
"En Mercado Libre ya se encuentra a la venta un robot mozo autónomo, diseñado para transportar pedidos dentro de restaurantes, bares y cafeterías, con capacidad para trabajar largas jornadas sin intervención humana.
https://t.co/yP4lJCcGcM",2025-12-23 16:00:00+00:00,PortalON24,6475,https://x.com/PortalON24/status/2003495817869770895,0,0,0,0,0,55.0,Twitter Web App
