text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"""Mercado Pago"":
Porque recularon en chancletas y volvieron a poner el clásico logo blanco de Mercago Pago, tras haber intentado que sea amarillo al igual que Mercado Libre y trajo muchas confusiones. https://t.co/j2JyPebkQA",2026-03-10 19:58:33+00:00,TTendenciaX,68497,https://x.com/TTendenciaX/status/2031459714911854645,472,7,10,2,5,8173.0,Twitter Web App
"Nuestras ollas se bancan con suscripciones, donaciones, y venta de historietas y material editorial.

La patria te necesita, y tenemos una promo de verano de $2500. Sumate a la comunidad tocando este link👇🏽
https://t.co/XQ0mNOIsad https://t.co/DTcn2q0vhF",2026-03-10 20:19:09+00:00,RepliegueOk,5038,https://x.com/RepliegueOk/status/2031464899851731388,9,0,6,1,1,332.0,Twitter for Android
Ela falando olhando pra câmera véi a loba sabe garantir a publi dela,2026-03-10 17:44:47+00:00,jujuisastar,87,https://x.com/jujuisastar/status/2031426051700609110,1,0,0,0,0,91.0,Twitter for iPhone
Será que vai ter outro paredão falso? Mercado pago não é tudo em dobro?,2026-03-10 22:54:00+00:00,sosoxzgmz,1276,https://x.com/sosoxzgmz/status/2031503868400402619,0,0,0,0,0,8.0,Twitter for Android
"Estos son como las obras publicas de los gobiernos corruptos, rompen baldosas nuevas para poner otras y así justificar el gasto",2026-03-10 16:53:09+00:00,elkevinbraian,96,https://x.com/elkevinbraian/status/2031413056035492044,1,0,0,0,0,40.0,Twitter Web App
"hola @mercadopago asesorá bien a tus promotoras que no tienen idea de nada y deja de querer venderme la terminal al pedo , la nueva no tiene ningun beneficio sobre la vieja, se ve que compraste 2 millones a china y te las estas metiendo en el ojete",2026-03-10 14:07:24+00:00,USlTE2026,2246,https://x.com/USlTE2026/status/2031371345641001192,1,0,0,0,0,63.0,Twitter Web App
"Esto ha sido una inmensa limitación que por momentos se solucionó con mercadopago y lo cortaron.

Urgen esta clase de soluciones, no se imaginan la multiplicidad de productos y servicios que no podemos ofrecer al mercado interno.

Por ejemplo: Patreon.",2026-03-10 02:45:54+00:00,Juliococo,420532,https://x.com/Juliococo/status/2031199840558817643,122,3,13,0,13,14178.0,Twitter for iPhone
"🔔 Tips para subir de Nivel en Ripio

1) Consumir con la tarjeta Ripio (gastos en los que uno no tenes descuentos pero que ibas a pagar con débito o prepagas , ejemplo cuota colegio, universidad, mecanico, repuestos, cuentas que pagabas con débito o cosas que pagas usualmente con cash . Pagas en pesos si queres para subir , no es necesario tener cripto  )

2) Pagar servicios o prepagas desde sus apps o paginas webs con los datos de la tarjeta Visa Ripio en pesos. Si pagas osde pagas desde la web de osde ; si pagas Edenor pagas desde la web de Edenor . Telecentro , Claro lo que quieras en pesos 
Edesur según me reportan no se los toma 

3) Pagar servicios desde Mercado Pago con la tarjeta Ripio cargada en MP. ( la agregas a MP en billetera )

Abajo ejemplo de cómo pagar OSDE : todos los servicios son iguales NO PAGAS DESDE RIPIO , pagas desde el servicio . Otros pagaron ARBA , siempre en pesos para no perder en el cambio , y subís en el acto ( a veces para ver el cambio tenes que cerrar la app y volverla a abrir )",2026-03-10 12:07:37+00:00,vmenditto,309831,https://x.com/vmenditto/status/2031341202767806465,24,2,0,0,17,12945.0,Twitter for iPhone
Al fin. https://t.co/0l3QqwncP5,2026-03-10 14:53:13+00:00,MadeInJujuy,2166,https://x.com/MadeInJujuy/status/2031382875401035907,1,0,0,0,0,32.0,Twitter for iPhone
"@product_gurus outra coisa: a vertical MercadoPago é muito grande na argentina, talvez essa diferença da margem venha daí..",2026-03-10 21:58:07+00:00,KimJoaoUn,16099,https://x.com/KimJoaoUn/status/2031489805754736667,4,0,0,0,0,109.0,Twitter for iPhone
"Estos proyectos están buenos y me gustaría difundirlos pero tienen que profesionalizar un poco la comunicación.

No da decirle a un potencial cliente que cobre con tu sistema porque si tuvieras que ""implementar Stripe o Mercado Pago ahí ya te hacen el ojete"" 🤔 https://t.co/vwC6ouo3g7",2026-03-10 21:20:01+00:00,maxifirtman,80355,https://x.com/maxifirtman/status/2031480216971882762,176,16,8,0,65,26610.0,Twitter for iPhone
Se hizo justicia 💪 https://t.co/PInyRCYg8B,2026-03-10 13:26:51+00:00,jefadelahorro,127089,https://x.com/jefadelahorro/status/2031361141155217588,88,3,1,0,2,10438.0,Twitter for iPhone
se eu tivesse no bbb voces iam querer a samira de volta amo ser boca de sacola mds imagina ficar calado  https://t.co/3aIjenWUoP,2026-03-10 21:55:51+00:00,muralupus,1442,https://x.com/muralupus/status/2031489234419302606,1,1,0,0,0,22.0,Twitter for Android
"Aprovechá las últimas horas del día para cargar $20.000 que te devuelven $6000 si pagas con crédito de @mercadopago que la NAFTA sigue subiendo!
Esperemos que suban el tope...",2026-03-10 01:46:09+00:00,ahorrotwit,30735,https://x.com/ahorrotwit/status/2031184802968170657,5,0,0,0,0,1467.0,Twitter for Android
amo que ela vai triplicar o valor do prêmio igual água quando ganhar esse bbb,2026-03-10 17:58:51+00:00,hathawalsh,6185,https://x.com/hathawalsh/status/2031429592905375861,2240,3,178,1,82,18530.0,Twitter for iPhone
"🐾 Querés ayudarnos con un aporte mensual?
Ahora podés hacerlo a través de Mercado Pago 💙
Elegís el monto que te sea accesible y nos ayudás a seguir salvando vidas mes a mes
👉 Link para cuota mensual
Gracias por ser parte 🐶🐱
https://t.co/8fk6uT6ngK https://t.co/RdjhdtBTbg",2026-03-10 14:50:55+00:00,redbicheraof,4025,https://x.com/redbicheraof/status/2031382295479824706,3,0,12,0,0,105.0,Twitter for iPhone
"Vocês amaram, né?",2026-03-10 21:25:36+00:00,Onde_esta_Ana,29844,https://x.com/Onde_esta_Ana/status/2031481622634090675,740,3,31,0,21,10705.0,Twitter for Android
"Why?

Less competition, more widespread, and mercado pago is used by virtually every biz and person under 60 (at least in the 5 largest cities- I spent about 4-5 weeks there a few months back)

Simple 

$meli",2026-03-10 19:04:29+00:00,davey_juice,7112,https://x.com/davey_juice/status/2031446109839831081,9,0,1,0,0,1193.0,Twitter for Android
"Gracias por apoyarme para seguir haciendo periodismo independiente
MercadoPago nachomdeo@gmail.com
Bco Cdad de Bs As/C de Ahorro $
CBU 0290012410000004104989
Alias nachomontesdeoca  
https://t.co/dCpRcNTJ84
https://t.co/woKOFbYQAx
https://t.co/wXdn7iRE9W
https://t.co/hOKQML2Axk",2026-03-10 21:39:21+00:00,nachomdeo,280170,https://x.com/nachomdeo/status/2031485083584975185,46,2,8,0,0,5694.0,Twitter Web App
"Submariner Blackjack Sport Spectrum

🔗 https://t.co/X8MCQmuTWw

Sites com Bônus de Cadastro #apostasonline
Cadastro: https://t.co/oTcnXXU24h
Ganhe Bônus Grátis: https://t.co/Cq9i6QAQqL
Ganhe Bônus Grátis: https://t.co/SerrFQ5Ffm #apostas https://t.co/vPFu8TRQci",2026-03-10 13:00:22+00:00,Pedro0946264289,0,https://x.com/Pedro0946264289/status/2031354475055620324,1,0,0,0,0,991.0,Twitter Web App
Alguna usa las reservas de mercadopago? Quiero saber como funciona es tipo un “plazo fijo”??,2026-03-10 16:04:28+00:00,ghostsjb,4889,https://x.com/ghostsjb/status/2031400806075728073,0,1,0,0,1,190.0,Twitter for iPhone
"Mercado Play, la plataforma audiovisual de $MELI, lanzó un servicio de alquiler de contenido premium que complementa su modelo gratuito con publicidad.

Según Pablo García, VP de Mercado Ads y Mercado Play Entertainment, esta opción permite a los usuarios en Argentina, México y Brasil rentar títulos de alta demanda sin suscripciones mensuales, utilizando la integración con Mercado Pago para pagos simples y seguros.

El modelo híbrido responde a tendencias regionales, donde más del 80% de los latinoamericanos consumen video online, pero enfrentan barreras para accesos premium.

En 2026, planean expandir contenidos en vivo, como deportes y música, para atraer marcas vía Mercado Ads.",2026-03-10 20:40:59+00:00,MatiasManuel71,4248,https://x.com/MatiasManuel71/status/2031470394520055824,9,0,0,1,0,2003.0,Twitter for iPhone
"@01misaligned @SzAriel @mercadopago No son precios dinámicos, solo no sabes leer",2026-03-10 16:36:26+00:00,ChaseLdsm,1685,https://x.com/ChaseLdsm/status/2031408849505182127,7,2,0,0,0,837.0,Twitter for iPhone
voy a cambiar algo que funcionaba perfectamente y que nadie me pidio cambiar y ahora que ya paso un tiempo considerable y que te acostumbraste a este cambio que hice que NADIE me habia pedido en primer lugar voy a VOLVER A CAMBIARLO COMO ESTABA ANTES !!!!!!!!!!,2026-03-10 17:23:15+00:00,sloppilled,992,https://x.com/sloppilled/status/2031420631800054052,42,0,2,0,0,469.0,Twitter Web App
"noite de sincerão o adm fica como?
#MercadoPagoNoBBB26 #BBB26

https://t.co/RX3R6HZLTa",2026-03-10 01:52:19+00:00,MercadoPagoBR,66719,https://x.com/MercadoPagoBR/status/2031186357004153120,31,0,0,0,1,1157.0,Emplifi
@MercadoPagoBR @pahabreu_ Eitaaaaaw!!!! O diamante da temporada e @mercadopago que parceria massa!!! https://t.co/d9SvS4ytts,2026-03-10 22:09:38+00:00,temqser01,2011,https://x.com/temqser01/status/2031492702978584654,0,0,0,0,0,16.0,Twitter for Android
