text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"gente?coloquei 50 reais no mercado pago e me deram 40 reais 

https://t.co/uDfz4JhIjo",2025-11-29 19:56:09+00:00,ocblvdr,126,https://x.com/ocblvdr/status/1994857936250954046,0,0,0,0,0,40.0,Twitter for iPhone
"💛 Continua a Black Friday no Mercado Livre!

Até 70% OFF, frete grátis acima de R$19, cupom e até 21x no cartão Mercado Pago.

Confira: https://t.co/qklXipyYc4 https://t.co/g2MstmhwgV",2025-11-29 21:24:00+00:00,cupomdeouro__,26,https://x.com/cupomdeouro__/status/1994880043848507757,0,0,0,0,0,184.0,Twitter Web App
Xq puta no se puede transferir a mercado pago desde debito https://t.co/7g1rXu9CPe,2025-11-29 18:34:24+00:00,zzoeac,872,https://x.com/zzoeac/status/1994837362657169915,0,0,0,0,0,22.0,Twitter for Android
"O app do Mercado Pago tá de sacanagem com a minha cara desde ontem, não é possível mano",2025-11-29 19:42:03+00:00,DarioKP,821,https://x.com/DarioKP/status/1994854388595397037,0,0,0,0,0,24.0,Twitter for iPhone
"Pueden aprovechar el cupón BLACK20 y pagar con Mercado Pago (o con Mach) para que les quede a $254.100 🚨
https://t.co/poJAwAjOPG https://t.co/RnWBHxMpea",2025-11-29 20:18:55+00:00,descuentom_cl,291,https://x.com/descuentom_cl/status/1994863665523429582,0,0,0,0,0,114.0,Twitter for iPhone
GANHEI 40 CONTO DO MERCADO PAGO AI CALICA AI CARALHO https://t.co/TwfC4gvXjK,2025-11-29 14:14:35+00:00,sacodefutra,106,https://x.com/sacodefutra/status/1994771977580810566,0,0,0,0,0,31.0,Twitter for iPhone
"Imperdível! Grandes Marcas no Mercado Livre! Até 60% OFF 🎉

👉 https://t.co/m8KAoK0en6

E mais: cupom em alguns itens, descontos no PIX ou Mercado Pago https://t.co/h9JNNTy64p",2025-11-29 22:53:00+00:00,cupomdeouro__,26,https://x.com/cupomdeouro__/status/1994902441641259514,0,0,0,0,0,160.0,Twitter Web App
"Imperdível! Grandes Marcas no Mercado Livre! Até 60% OFF 🎉

👉 https://t.co/m8KAoK0en6

E mais: cupom em alguns itens, descontos no PIX ou Mercado Pago https://t.co/gw7bGrOpQ0",2025-11-29 20:52:00+00:00,cupomdeouro__,26,https://x.com/cupomdeouro__/status/1994871990813929930,0,0,0,0,0,235.0,Twitter Web App
"SÓLO LOS SECTORES MÁS VULNERABLES RECIBIRÁN SUBSIDIOS PARA GARRAFAS

El Gobierno eliminará el Programa Hogar y canalizará la entrega de subsidios mediante billeteras virtuales como Mercado Pago, Ualá o Modo. Será únicamente aplicable a la compra de garrafas mientras que hoy el monto se giraba sin control sobre su aplicación. Estará dirigido a hogares sin gas de red y con ingresos menores a 2 salarios mínimos.

Los beneficiarios deberán inscribirse en el nuevo RESEF. Se subsidiará una garrafa completa entre mayo y septiembre y la mitad el resto del año.

(+) en Clarín: https://t.co/gYI5A7knlO",2025-11-29 02:15:00+00:00,clarincom,3357274,https://x.com/clarincom/status/1994590889214161061,12,11,9,1,3,7769.0,Twitter Web Client
"🚨 Black Friday no Mercado Livre!

Itens com preço reduzido e possibilidade de parcelar em até 24x no cartão Mercado Pago.

Veja aqui: https://t.co/vtsdHOmugr #cupom https://t.co/RNPR0ljh36",2025-11-29 22:45:00+00:00,cupomdeouro_,51,https://x.com/cupomdeouro_/status/1994900428337672578,0,0,0,0,0,151.0,Twitter Web App
"💛 Continua a Black Friday no Mercado Livre!

Até 70% OFF, frete grátis acima de R$19, cupom e até 21x no cartão Mercado Pago.

Confira: https://t.co/qklXipyqmw https://t.co/6q6nMqx0oB",2025-11-29 23:23:00+00:00,cupomdeouro__,26,https://x.com/cupomdeouro__/status/1994909991413698685,0,0,0,0,0,41.0,Twitter Web App
"🚨 Black Friday no Mercado Livre!

Itens com preço reduzido e possibilidade de parcelar em até 24x no cartão Mercado Pago.

Veja aqui: https://t.co/vtsdHOn25Z #cupom https://t.co/DLUBQ0ldti",2025-11-29 20:44:00+00:00,cupomdeouro_,51,https://x.com/cupomdeouro_/status/1994869977615421616,0,0,0,0,0,191.0,Twitter Web App
"🚨 Black Friday no Mercado Livre!

Itens com preço reduzido e possibilidade de parcelar em até 24x no cartão Mercado Pago.

Veja aqui: https://t.co/vtsdHOn25Z #cupom https://t.co/NKr86NW5zM",2025-11-29 16:43:00+00:00,cupomdeouro_,51,https://x.com/cupomdeouro_/status/1994809327996342788,1,0,0,0,0,119.0,Twitter Web App
Mercado Pago: estos son los límites de transferencia y cómo aumentarlos https://t.co/nKL5WJQ1qW https://t.co/I7DC0Qkrdk,2025-11-29 22:15:27+00:00,iProfesional,90346,https://x.com/iProfesional/status/1994892991626924348,0,0,0,0,0,427.0,Echobox-X
"Grandes marcas com até 60% no Mercado Livre 😍

E tem mais: alguns produtos ainda saem por menos no PIX ou Mercado Pago!
https://t.co/bjv1RPLT90 #cupom https://t.co/13pf1guIDy",2025-11-29 21:33:00+00:00,cupomdeouro_,51,https://x.com/cupomdeouro_/status/1994882308935967047,0,0,0,0,0,169.0,Twitter Web App
"@BauenyBarroco Mercado Pago, pasmem https://t.co/JIQgdvAkig",2025-11-29 00:38:45+00:00,alexandreiro,4429,https://x.com/alexandreiro/status/1994566667314368575,420,1,1,0,3,20467.0,Twitter for iPhone
