text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
Pense que solo era en mexico (por un tiktok que vi) pero aca tambien venden perros en mercadolibre la puta q los pario https://t.co/GXuo14jxIZ,2025-08-25 14:33:59+00:00,starwarspoe,4748,https://x.com/starwarspoe/status/1959987625672012110,1,0,0,0,0,24.0,Twitter for iPhone
un dia sos joven y al otro mercadolibre te pregunta qué te pareció el tacho de basura y tenés un montón de cosas para decir https://t.co/z4igzugcGX,2025-08-25 16:43:12+00:00,AdrianOlst,104,https://x.com/AdrianOlst/status/1960020144744468893,2,0,0,0,0,9.0,Twitter Web App
"El servicio al cliente de @Mercadolibre  es pesimo, ya van casi 3 meses esperando respuesta de un ticket y nada. Supuestamente lo ""resolvieron"", pero no paso absolutamente nada.",2025-08-25 14:49:02+00:00,FarKeld,557,https://x.com/FarKeld/status/1959991412667126150,0,0,0,0,0,15.0,Twitter Web App
Que bien programan en @Mercadolibre https://t.co/jCweKOL4N2,2025-08-25 13:27:04+00:00,Mejor_En_Bici,908,https://x.com/Mejor_En_Bici/status/1959970784790683917,0,0,0,0,0,22.0,Twitter for iPhone
"5️⃣ Mercadolibre $MELI

EV/Sales: 5
Umsatzwachstum: 36% https://t.co/0e3GGOFg3J",2025-08-25 02:30:11+00:00,aktien_guide,7416,https://x.com/aktien_guide/status/1959805476704600181,3,0,0,0,1,735.0,Buffer
"Commented on $MELI - MercadoLibre: Spectacular Growth, Margin Pressure, And Long-Term Opportunity. https://t.co/SwUrJ8vyak",2025-08-25 15:22:53+00:00,andrescardenal,14726,https://x.com/andrescardenal/status/1959999931516911621,1,0,0,0,0,472.0,SeekingAlphaShare
"⚡️ ¡CARGADOR ORIGINAL PARA TU IPHONE Y IPAD! ⚡️✨
MercadoLibre: Cargador Para iPhone X 11 12 13 14 8 Para iPad 20w Tipo C Original Orilwoya

👉Enlace: https://t.co/jcGZ2CLMsy

30% OFF
🔥Precio Oferta: $139,30
Precio Anterior: $199

⚡️Unete a nuestros otros grupos:
… https://t.co/W1YamsLv76",2025-08-25 17:06:08+00:00,OfertonesMex,5428,https://x.com/OfertonesMex/status/1960025917717107092,0,1,0,0,0,62.0,IFTTT
Cual es la diferencia entre Mercadolibre y Tinder XDDDDDDDDDD,2025-08-25 17:21:30+00:00,Juncaaa1,113,https://x.com/Juncaaa1/status/1960029783846256799,0,1,0,0,0,16.0,Twitter for Android
"🛒✨ @Mercadolibre y @gutmexicocity lanzan “Fechas Dobles” con Thalía como ícono. Campaña 360° que une cultura pop y e-commerce, generando conversación, tráfico y un nuevo momento clave de ventas en México. #MercadoLibre #EcommerceCreativo https://t.co/1f4qu6QD39",2025-08-25 17:24:15+00:00,roastbrief,249951,https://x.com/roastbrief/status/1960030473947955589,0,0,0,0,0,193.0,Emplifi
"❗REGRESO A CLASES❗ Cuadernos Profesionales Cosidos Caja 20 Libreta Ferrini 100h

$678 - ❗32% DE DESCUENTO❗

Compra aquí:
https://t.co/nL4q94BgmG

#Ofertas #Descuentos #MercadoLibre #RegresoAclases #soloporhoy #blacktoSchool https://t.co/F74Ol6Lkjr",2025-08-25 17:17:44+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1960028833144349150,0,0,0,0,0,1.0,Twitter Web App
