text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"66% de descuento
Link de compra: https://t.co/IjzYutrmMo
$299
Mercado Pago Point Air acepta más formas de pago con internet

📲 Síguenos para más ofertas:
⚠️ https://t.co/ddp7YSRJ6Z https://t.co/ESc9UPnPO8",2026-03-30 20:48:09+00:00,MasOfertasM,145,https://x.com/MasOfertasM/status/2038719956221645140,0,0,0,0,0,8.0,Twitter Web App
lindo chegar no top 10 em sua primeira edição. quem sabe na terceira que participar a sarah chegue  https://t.co/aKpScC42qd,2026-03-30 02:16:50+00:00,frootistic,5152,https://x.com/frootistic/status/2038440283877032142,274,1,20,1,8,4816.0,Twitter for iPhone
"@oxentejoaozinho @bbb @tvglobo @globoplay @MercadoLivre @MercadoPagoBR @tadeuschmidt QUEREMOS SEU FIFI NO SINCERÃO 
@tvglobo @bbb @tadeuschmidt @MercadoLivre @iFood @NIVEABRASIL @TIMBrasil @globoplay @mercadopago #SeuFifiNoSuncerao",2026-03-30 18:48:56+00:00,greelagees,40,https://x.com/greelagees/status/2038689953501077940,0,0,0,0,0,29.0,Twitter for Android
"A Prova do Líder no #BBB26 começou, mas a liderança da conta é no banco digital @MercadoPagoBr! 👑 Quem é CLT e faz a portabilidade salarial, concorre a R$5 mil extras todo mês por um ano 🚚💨

É tudo em #doBBBro 
Peça no app: https://t.co/SVtgUdBGfu
#MercadoPagoNoBBB26 

*Promoção autorizada pela SPA:
""Portabilidade Premiada"". Mantenha o salário do seu empregador + prêmio de R$60 mil do Mercado Pago (valor equivalente a R$5 mil/mês por 12 meses, pago em certificado de ouro). Confira o regulamento:
https://t.co/riu5NAFFUc 

#Publi",2026-03-30 02:18:59+00:00,cleytu,2061773,https://x.com/cleytu/status/2038440823277129938,44,5,0,0,2,30197.0,Twitter for iPhone
@Byenewyear @mercadopago @uala_arg Jajajaja re pelotudo el loco,2026-03-30 23:06:37+00:00,Mono_Lorian,11348,https://x.com/Mono_Lorian/status/2038754799156346943,0,0,0,0,0,4.0,Twitter for iPhone
ANA PAULAAAAA LÍDER DE NOVO NGM SEGURA ELA MAISSSS AAAAAAA https://t.co/VLA0zXpKHy,2026-03-30 02:41:22+00:00,nick_saraiva,2114,https://x.com/nick_saraiva/status/2038446457989034104,3,0,0,0,0,53.0,Twitter for Android
"temos informação privilegiada em doBBBro, hein 😌
#MercadoPagoNoBBB26 #BBB26 https://t.co/3ZsqbT2efF",2026-03-30 00:00:12+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038405898549510586,52,12,4,1,1,4146.0,Emplifi
"mais uma noite de sincerão no #BBB26 e a gente quer saber, quem é o participante digno do selo ""craque em doBBBro"" do Mercado Pago?

se você é #TeamJordana, curte e comenta com a #MercadoPagoNoBBB26 + o emoji da sua torcida ⚡️ https://t.co/9bb7aSyl4x",2026-03-30 23:30:53+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038760910131782069,1,1,0,0,0,128.0,Emplifi
"hoje é noite de sincerão, estão prontos? 👀
#MercadoPagoNoBBB26 #BBB26 https://t.co/2WFddcLSjb",2026-03-30 23:22:30+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038758797955776897,6,8,0,0,0,233.0,Emplifi
Bastou Cujonas e Cuberto sairem p chegar uma prova q so ganha na cagada msm kkk https://t.co/3P7VOrDUXk,2026-03-30 02:32:35+00:00,Isi_SRocha,606,https://x.com/Isi_SRocha/status/2038444246928097412,1,0,1,0,0,91.0,Twitter for Android
Tem que garantir a Avaliação também e em Dobro viu @mercadopago. #TeamRenault #BBB26,2026-03-30 03:26:42+00:00,primadojoao,31,https://x.com/primadojoao/status/2038457864398762431,4,0,0,0,0,343.0,Twitter for Android
Quando eu sei de algo mas não posso provar pois não tem fundamento concreto,2026-03-30 03:12:56+00:00,gmzsouza,597,https://x.com/gmzsouza/status/2038454400486609213,1,0,0,0,0,36.0,Twitter for Android
@mixbits @mercadopago ya hazme mis facturas por las comisiones que me cobras!!!!!,2026-03-30 22:42:06+00:00,rocio_blancas,4,https://x.com/rocio_blancas/status/2038748631348531513,0,0,0,0,0,2.0,Twitter for Android
Prova do Líder! #BBB26 https://t.co/mXFsyg1ZGB,2026-03-30 02:20:10+00:00,Eu_simplesment,101189,https://x.com/Eu_simplesment/status/2038441122310111338,10,0,0,0,0,1957.0,Twitter for Android
"📹 Anitta estrela nova campanha do Mercado Pago, promovendo a ação “Portabilidade Premiada” para incentivar a transferência do recebimento de salário para a plataforma.

O filme apresenta a mecânica da promoção, que prevê o pagamento de um salário adicional ao longo de um ano. https://t.co/W6XKwgGfOa",2026-03-30 21:52:38+00:00,AnittaPatroa,1347,https://x.com/AnittaPatroa/status/2038736181031006466,73,0,9,0,4,914.0,Twitter for iPhone
@tatabrunet @inhagoleclerc @mercadopago Fala,2026-03-30 23:28:15+00:00,bendovigor,4114,https://x.com/bendovigor/status/2038760245741113715,0,0,0,0,0,23.0,Twitter for iPhone
"ganhar a liderança: 🙂👍☺️☀️😌✨😀💫

ter a chance de salário em doBBBro: 🤩⚡️🥳🌸🤯🙏🤧💥🥹🙌🥳🫶

#BBB26 #MercadoPagoNoBBB26",2026-03-30 02:40:39+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038446276044525997,621,4,52,0,2,5010.0,Emplifi
"entenderam aí? se tiver alguma dúvida, pergunta agora que já vai começar 🤓☝️ #BBB26 #MercadoPagoNoBBB26 https://t.co/RSkR5UePK0",2026-03-30 02:18:05+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038440597409931410,44,4,1,0,1,1434.0,Emplifi
"que paredão, hein? liderança em doBBBro, indicação em doBBBro dos eternos e paredão em doBBBro dos fudiders #MercadoPagoNoBBB26 #BBB26 https://t.co/1EOYJuIbfo",2026-03-30 03:03:15+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038451963939930477,346,14,23,0,3,3394.0,Twitter Web App
"PARABÉNS PELA LIDERANÇA EM DOBBBRO, ANA PAULA! 👑💛  #BBB26 #MercadoPagoNoBBB26 https://t.co/AUubFv522n",2026-03-30 02:33:25+00:00,MercadoPagoBR,67463,https://x.com/MercadoPagoBR/status/2038444454735196211,9970,193,1484,43,146,59788.0,Emplifi
