text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"-Sabés quiénes salvaron a muchos de ahogarse?
-No
-Mercado Libre, Shell y Carrefour
-Sos boludo??? Deben haber sido los guardavidas
-Ahí está! Viste que te salva el Estado, no el mercado? https://t.co/w9npjWWI5G",2026-01-13 10:21:19+00:00,Shomepregunto,15770,https://x.com/Shomepregunto/status/2011020727915593986,5,0,0,0,0,425,Twitter Web App
@FrivolaSensible carbonada del siglo https://t.co/kDUG9R2dhd,2026-01-13 12:11:38+00:00,men543210,452,https://x.com/men543210/status/2011048492802982116,5,0,0,0,0,173,Twitter Web App
"El mercado libre de la chacra de la isla de Choele Choel: el maple de huevo, de gallina libre, por solo $7 mil!",2026-01-13 17:03:18+00:00,vallemediovoz,1141,https://x.com/vallemediovoz/status/2011121893722513781,2,0,0,0,0,25,Twitter Web App
muy buenas las sugerencias de mercado libre https://t.co/BvoKOsouRi,2026-01-13 01:40:57+00:00,ciudadano_toto,103,https://x.com/ciudadano_toto/status/2010889775629164816,4,0,0,0,0,225,Twitter for Android
"@soprabord De una lo lei ayer mientras compraba mi ak47 y un afgano por mercado libre, solo son zurtidos ardidos https://t.co/w9WNAi0vpR",2026-01-13 03:29:17+00:00,Grego_pages,111,https://x.com/Grego_pages/status/2010917035786575920,3,1,0,0,1,365,Twitter for Android
"Una publicidad de mercado libre no puede tener tanto aura...
La publicidad: https://t.co/2SfCY4qSnI",2026-01-13 15:45:41+00:00,louu2212,1223,https://x.com/louu2212/status/2011102358034620534,396,3,26,2,20,4630,Twitter for Android
"Mercado Libre will be added to the Intrinsic Value Portfolio with a 3% position at the average price of $1,916.

For the full deep dive on this stock, check out our latest Intrinsic Value episode. https://t.co/fXrKMyHdcv",2026-01-13 10:00:02+00:00,TIV_Podcast,15898,https://x.com/TIV_Podcast/status/2011015373412262109,8,0,1,0,2,536,Twitter Web App
"CUPÓN DE MERCADO LIBRE!!!
PARA TODOS 🔥🔥🔥

Es para productos selecciónados 

De: $5.000
Código: REPOSERA 
Compra mínima: $55.000

Lo ingresan acá en cupones:
https://t.co/LiFQjEjfQn https://t.co/UfvEqVFcZQ",2026-01-13 14:55:37+00:00,AhorrandoAndoAr,145526,https://x.com/AhorrandoAndoAr/status/2011089759435636899,20,2,1,0,6,7625,Twitter for Android
"@EgioVictor Soy liberal, conservador y muy español. Me encanta el capitalismo globalizado, el mercado libre que se autorregula, estoy en contra de la intervención pública.
Sólo cuando salgo ganando, si no,  juego revuelto.
Espero que rechacen las ayudas de la UE que compensarán el acuerdo.",2026-01-13 11:27:20+00:00,Albertolinho,23,https://x.com/Albertolinho/status/2011037341037838450,0,1,0,1,0,111,Twitter for Android
"🧵 Abro hilo de apps o franquicias que hacen falta en Paraguay o que funcionen mejor en ese país:

Ejemplo: PayPal, Mercado libre, Amazon (que te llegue a la puerta de tu casa), IKEA.",2026-01-13 15:30:32+00:00,jradoss,797,https://x.com/jradoss/status/2011098545731125488,26,2,0,0,1,2663,Twitter for iPhone
