text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"Simplesmente sumiram 8 mil reais do meu dinheiro investido no mercado pago e eu não consigo falar com uma pessoa real, só a basta de uma IA @MercadoPagoBR @mercadopago",2026-02-19 09:43:50+00:00,elictear,15,https://x.com/elictear/status/2024419646233804936,7,8,1,0,0,391,Twitter for Android
"1. La Diputada Nacional @Naty_Zaracho recordó que el modelo económico de @JMilei repite el fracaso de DeLaRua con una referencia directa a cuando @PatoBullrich le quito el 13% a los jubilados.

Además conto que las familias humildes se endeudan con altos intereses con Mercadopago https://t.co/mExugkgqT8",2026-02-19 22:32:33+00:00,Budijoly,21315,https://x.com/Budijoly/status/2024613099567730962,8,1,9,0,0,88,Twitter Web App
Não aguento mais as propagandas do @mercadopago antes de qualquer entretenimento.,2026-02-19 19:54:11+00:00,PChidichimo,15642,https://x.com/PChidichimo/status/2024573248277446882,6,2,0,0,0,359,Twitter for Android
"Mi botcito venía funcionando muy bien hasta que hoy le quise mandar a otra persona y MercadoPago me pidió autorizar con QR (cosa que tiene el total sentido), asi que habra que encontrar otra manera de lograr automatizar las transferencias para el fulbito. https://t.co/HQfmLkLc5v",2026-02-19 20:54:19+00:00,DamianCatanzaro,111263,https://x.com/DamianCatanzaro/status/2024588379589841351,60,11,1,0,10,14250,Twitter Web App
"Cadê o dinheiro dos investimentos mercado pago? Tá usando para pagar as propagandas com vários famosos ou patrocinar o BBB??? 

#Mercadopago 
#MercadoPagoNoBBB26",2026-02-19 10:23:48+00:00,AndrezaVaness13,9,https://x.com/AndrezaVaness13/status/2024429705005256870,3,2,0,0,0,230,Twitter for Android
"JUEVES! Tenemos 15% de descuento en CARREFOUR pagando con MERCADOPAGO $ en cuenta! (Sin tope y acumula con promos)
Además en algún producto en especial, podemos ahorrar 25% extra, seleccionándolo como FAVORITO DE LA SEMANA en la app CARREFOUR! (Además de activar otros cupones disponibles)
Pueden aprovechar y hacer stock de aceite/yerba/leche por ejemplo!",2026-02-19 13:01:11+00:00,ahorraconana,35657,https://x.com/ahorraconana/status/2024469313684451367,12,0,1,0,3,3518,Twitter for iPhone
@elictear @MercadoPagoBR @mercadopago O meu também . Não aparece mais no app,2026-02-19 10:11:04+00:00,Marcita_f,389,https://x.com/Marcita_f/status/2024426500791914912,3,1,0,0,0,112,Twitter for iPhone
@danholier11 @Marcita_f @elictear @MercadoPagoBR @mercadopago tenta colocar 1 real pra render e provavelmente ele volta,2026-02-19 11:38:49+00:00,abacaxipuro,154,https://x.com/abacaxipuro/status/2024448585480237207,2,0,0,0,0,47,Twitter for iPhone
Me pregunto si puedo patear los vencimientos de mercadopago lo suficiente.,2026-02-19 03:52:30+00:00,Yerminiscencia,1388,https://x.com/Yerminiscencia/status/2024331233019547771,9,1,1,0,0,207,Twitter for Android
lamentablemente tenemos deudas en mercadopago sjdsjdsj las moskiteras están en la ruina por culpa de los mernosketti abro hilo,2026-02-19 20:32:54+00:00,kamisaki___,3169,https://x.com/kamisaki___/status/2024582992346165690,6,0,1,0,0,290,Twitter Web App
"@FinanzasArgy para los que se horrorizan y dicen 'monopolio', en occidente es Visa o Mastercard y mas abajo Apple/Google con las wallets de ellos. En Argentina es muy fuerte MercadoPago como procesador y despues tenes el duo Visa/Master.

Aca parece que perdieron mucho terreno con MP y otros.",2026-02-19 16:44:28+00:00,devops_is_life,362,https://x.com/devops_is_life/status/2024525504242483686,6,1,0,0,1,1999,Twitter Web App
"SIEMPRE SE PUEDE ESTAR PEOR 🐸⬇️
Van 5 fechas, aca tenés la tabla comparativa de las peores primeras 5 fechas de todos los técnicos que pasaron por la historia 🔴⚫️⏳

❤️🖤si te gusta nuestro trabajo... un aporte nos ayuda a seguir 👇https://t.co/seVDV7DQRO

#Newells #Tecnicosrojinegros #Apertura2026",2026-02-19 03:24:58+00:00,LeprosoAr,5071,https://x.com/LeprosoAr/status/2024324303496380451,21,1,1,0,3,2801,Twitter Web App
"@elictear @MercadoPagoBR @mercadopago O meu e da minha mãe também, e no reclame aqui já tem várias reclamações iguais",2026-02-19 09:57:33+00:00,AndrezaVaness13,9,https://x.com/AndrezaVaness13/status/2024423098980647400,3,0,0,0,0,100,Twitter for Android
"🐶fue abandonado hace meses y, para sumarle más sufrimiento, ya es la segunda vez que otro perro lo ataca y lastima.
necesitamos juntar $ para comprarle una Simparica y así evitar que se le aguse la herida.
💖 Toda colaboración ayuda
🔗 https://t.co/ao8fcoCwu7 https://t.co/wt0y7qtj4S",2026-02-19 18:36:46+00:00,redbicheraof,4023,https://x.com/redbicheraof/status/2024553764980466046,14,0,42,0,0,412,Twitter for iPhone
"Mexico-based Plata receives final approval for a banking license, leapfrogging peers including Nubank and Mercado Pago that are still in the process of getting the coveted authorization https://t.co/X40He5EPHT",2026-02-19 03:36:22+00:00,business,9771981,https://x.com/business/status/2024327169720164703,78,4,6,0,9,52290,trueanthem_pro2
"🚨 𝘽𝙍𝙀𝘼𝙆𝙄𝙉𝙂: 🇲🇽 Mexico-based Plata Card has received its full banking license, leapfrogging heavyweights like Nubank and Mercado Pago, which are still waiting for final approval.

After a three-year regulatory process, Plata is now officially a bank!

That’s a big deal.

Until now, Plata only offered credit cards. With a banking license, it can expand into deposits, lending, and broader financial services — unlocking deeper relationships with Mexico’s large underbanked population.

A few key data points:

• Valuation: $3.1 billion
• 3 million active users
• 3 years to secure the license

Meanwhile:

• Revolut is also building its banking presence in Mexico
• Klar acquired Banorte’s digital unit Bineo to fast-track a license
• MercadoLibre and Nubank are still in process

Mexico is becoming one of the most strategic battlegrounds in global FinTech:

👉 Large underbanked population
👉 Growing middle class
👉 Strong digital adoption
👉 Regulators willing, but cautious

The key shift?

FinTechs are no longer satisfied with wallets and cards.

They want full banking stacks.

And in Mexico, the license is the real moat.

Who wins this race: local champions like Plata, regional giants like Nubank, or global players like Revolut?

What do you think?",2026-02-19 18:14:40+00:00,oost_marcel,5510,https://x.com/oost_marcel/status/2024548201618165985,5,0,0,0,3,466,Twitter Web App
"@arturoforking Mercado pago es el monopolio que mayores intereses cobra , debería ser delito avalar ese robo",2026-02-19 17:11:56+00:00,kendrajabon,34,https://x.com/kendrajabon/status/2024532414660255992,25,6,0,0,0,11438,Twitter for Android
"La diputada Zaracho cuestionó a los legisladores que ''defendían el artículo de Galperín'': ''Muchas familias se endeudan con Mercado Pago, que cobra tasas altísimas. Quiere competir en todas las áreas, pero no que lo regulen ni pagar impuestos''. https://t.co/urgwXpXuz0",2026-02-19 21:51:47+00:00,mdzol,280638,https://x.com/mdzol/status/2024602841336176965,12,5,6,1,0,2618,Twitter Web App
"@MercadoPagoBR É muito frustrante, tipo: Esperar o dia todo, quando na hora de adicionar o cartão não é possível. Realmente tem alguma coisa por trás disso, sinceramente, mercado pago, nunca mais.",2026-02-19 21:19:57+00:00,giovanegodois,519,https://x.com/giovanegodois/status/2024594829020160156,5,1,0,0,0,166,Twitter for iPhone
Aparentemente o Mercado Pago sumiu com o dinheiro investido de várias pessoas.,2026-02-19 10:18:15+00:00,pedroarauuujo,380,https://x.com/pedroarauuujo/status/2024428308587274326,9,3,1,0,1,390,Twitter Web App
siempre arruinando td mercado pago https://t.co/3e4OJQ8qg7,2026-02-19 20:11:22+00:00,sighsamuu,585,https://x.com/sighsamuu/status/2024577572416233917,2,1,0,0,0,54,Twitter for Android
Simplesmente o mercado pago sumiu com o meu dinheiro investido.,2026-02-19 10:13:03+00:00,Marcita_f,389,https://x.com/Marcita_f/status/2024426997955416142,6,3,0,0,0,267,Twitter for iPhone
@BELL4MU3RTE @beyondmurdr AMIGA creo que si pagas con mercado pago o billeteras así te reintegran el 100%. ahora no sé pero hasta hace 1 mes me lo reintegraban,2026-02-19 13:55:36+00:00,mmaaarr__,43,https://x.com/mmaaarr__/status/2024483005486575704,2,2,0,0,0,31,Twitter for Android
"@garfieldick tenes iphone y no tenes ni si quiera dos lucas en mercado pago, sos un fantasma que quiere aparentar, abz",2026-02-19 15:28:05+00:00,MarcoPagnottaa,73,https://x.com/MarcoPagnottaa/status/2024506281847935434,58,3,0,0,0,2743,Twitter for iPhone
Não era pra ser...quero que o mercado pago exploda 😭 https://t.co/avjTlf9dUb,2026-02-19 21:12:47+00:00,anittanyx,1835,https://x.com/anittanyx/status/2024593029357609199,3,1,0,1,0,174,Twitter for Android
"Excelente esto de Mercado Pago. Tarjeta de Crédito, consumo en Dólares. Stop Debit por defecto, y te discrimina automaticamente el Impuesto Pais. 

Una de las mayores estafas del gobierno donde los bancos eran cómplices. https://t.co/XAR1Ek5rwP",2026-02-19 14:35:47+00:00,arturoforking,637,https://x.com/arturoforking/status/2024493119509606703,1658,32,51,1,278,213845,Twitter for iPhone
@centralreality @bbb Ainda prefiro a idéia de um paredão falso em dobro (Mercado Pago). Uma semana turbo onde um sai no domingo e outro terça e os dois juntos voltando quinta sem um saber do outro ( ou os dois juntos no quarto secreto),2026-02-19 17:32:54+00:00,Drifez_original,1183,https://x.com/Drifez_original/status/2024537692541743361,129,2,4,0,3,7929,Twitter for Android
"Plata recibió la aprobación final para operar como banco en México y se adelantó a Nubank y Mercado Pago. La fintech, valuada en US$3.100 millones, promete ampliar su oferta más allá de tarjetas. https://t.co/phfxdIMlBW",2026-02-19 13:32:36+00:00,BBGenEspanol,20964,https://x.com/BBGenEspanol/status/2024477217774875068,8,0,1,0,0,372,trueanthem_pro2
"Cómo consigo 100k en unos días, si soy una fracasada , no estudio, no trabajo, soy inútil y le debo un crédito a mercado pago. 
Buscar... https://t.co/JTjgoRwPEa",2026-02-19 19:26:42+00:00,Wheresjazzzzz,47,https://x.com/Wheresjazzzzz/status/2024566332608356645,1,0,0,0,0,12,Twitter for Android
Qué pasó este febrero con la plata? No me dan a basto los mercadopagos lpm ya tengo que usar hasta un topo de mercado pago,2026-02-19 23:20:17+00:00,lu_r0driguez,64,https://x.com/lu_r0driguez/status/2024625114331873547,0,0,0,0,0,4,Twitter for Android
"🙀 RIFA BURAKERA FEBRERO 🙀
Premios: sillón rascador, limpieza dental, vale SuCan, puerta gatera y más 🎁
⚡ $100 cada número ⚡
📩 Pedí el tuyo por MP.
Pagá por Mercado Pago o redes de cobro.
🙏 Gracias por colaborar y suerte 🍀 https://t.co/3Wfo5eSMSE",2026-02-19 21:42:57+00:00,burakeras,1502,https://x.com/burakeras/status/2024600619638526227,0,0,0,0,0,53,Twitter for Android
"🎉 Grandes Marcas no Mercado Livre! Até 60% OFF em produtos selecionados

👉 https://t.co/m8KAoK0en6 #cupom 

E ainda: descontos no pix ou mercado pago em alguns produtos https://t.co/MGw9OzubYt",2026-02-19 23:23:00+00:00,cupomdeouro__,38,https://x.com/cupomdeouro__/status/2024625796359290974,0,0,0,0,0,42,Twitter Web App
Las comisiones que Mercado Pago cobra por tener su tarjeta en 2026⬇️ https://t.co/CxbsJRwDYT,2026-02-19 18:07:51+00:00,iProfesional,90801,https://x.com/iProfesional/status/2024546488341143932,0,0,0,0,0,717,Marfeel Amplify
Crl do nada chegou um cartão do mercado pago pra mim e eu nunca nem fiz conta nesse banco????????,2026-02-19 20:45:54+00:00,GCardoso31,294,https://x.com/GCardoso31/status/2024586259981537325,0,0,0,0,0,28,Twitter for iPhone
"por el paro de hoy, la clase virtual de ayer, y los feriados del lunes y martes, no fui a facu NINGÚN DÍA de esta semana 😓 clases q me hubiesen hecho la diferencia en el parcial pero que mi sube agradece (tengo mil pesos y mercado pago en 0) https://t.co/5EYEHqaTfo",2026-02-19 20:14:17+00:00,narusouls,1545,https://x.com/narusouls/status/2024578306557817327,1,1,0,0,0,81,Twitter for iPhone
Mostraba el celular rápido y se iba: la estafa con Mercado Pago que mandó a la cárcel a una joven en Plottier https://t.co/Yh5Vynkoiu Lee la nota 👇🏼 #Noticias #Neuquen #RioNegro,2026-02-19 16:19:38+00:00,puntopressok,1786,https://x.com/puntopressok/status/2024519252062216549,0,0,0,0,0,34,dlvr.it
"❗PRECIOS INBATIBLES❗ Mercado Pago Point Air Acepta Más Formas De Pago Con Internet Mobil

$499 - ❗44% DE DESCUENTO❗

Compra aquí:
https://t.co/aCRG4bdjVy

#Ofertas #Descuentos #MercadoLibre #PreciosInbatibles https://t.co/fNGpq3KYv8",2026-02-19 22:04:28+00:00,pacoo_motta,141,https://x.com/pacoo_motta/status/2024606032836624693,0,0,0,0,0,14,Twitter Web App
Estou quebrando esse cartão do mercado pago agora!! @MercadoPagoBR  @MercadoLivre https://t.co/FhlyCIv2IY,2026-02-19 21:25:28+00:00,L0VISK,16929,https://x.com/L0VISK/status/2024596218043638135,11,2,0,0,0,410,Twitter for iPhone
"@acgfbr Não curte mercado pago ou banco Efí? Ambos me oferecem 2,99% https://t.co/eevmeP3kmZ",2026-02-19 18:29:43+00:00,vini_nnunes,185,https://x.com/vini_nnunes/status/2024551989523234942,4,3,0,0,1,1543,Twitter Web App
"🎉 Grandes Marcas no Mercado Livre! Até 60% OFF em produtos selecionados

👉 https://t.co/m8KAoK0McE #cupom 

E ainda: descontos no pix ou mercado pago em alguns produtos https://t.co/w3y1xiuNjS",2026-02-19 21:21:00+00:00,cupomdeouro__,38,https://x.com/cupomdeouro__/status/2024595094041776408,0,0,0,0,0,97,Twitter Web App
