text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
Qué onda con @RipioApp? Hace 6 horas que estoy esperando que se acredite una depósito que hice desde MercadoPago. Es normal esto?,2025-11-21 22:54:56+00:00,francosinisi90,98,https://x.com/francosinisi90/status/1992003827609026837,0,0,0,0,0,9.0,Twitter Web App
@tous Acabo de tener la peor experiencia con Tous Colombia!!  Hice una compra que @mercadopago no procesó bien y ahora me dicen que tengo que esperar 15 días para que me devuelvan la plata!!  El peor servicio del mundo!,2025-11-21 23:02:22+00:00,mariaimejia,4,https://x.com/mariaimejia/status/1992005695500411096,0,0,0,0,0,2.0,Twitter for iPhone
"Gracias al “sí” de muchos hermanos, #RadioMaría sigue llegando a miles de corazones.
Doná hoy desde el enlace 👉 https://t.co/I8uVXOE2Iy o realizando tu transferencia al alias: https://t.co/BfT9iaZt60.MARIA Con María, seguimos diciendo “sí” a la esperanza. https://t.co/1FQAKTsKl5",2025-11-21 15:30:59+00:00,RadioMariaArg,20808,https://x.com/RadioMariaArg/status/1991892104369279174,3,0,0,0,0,47.0,Metricool
Franco Colapinto para @mercadopago https://t.co/LYjxM80JWH,2025-11-21 21:01:48+00:00,nicolas63238207,244,https://x.com/nicolas63238207/status/1991975357210398809,1,0,1,1,0,272.0,Twitter for Android
#MercadoPago https://t.co/tMyvdqEy4e,2025-11-21 14:52:50+00:00,diego_salatino,79,https://x.com/diego_salatino/status/1991882500172321097,0,1,0,0,0,27.0,Twitter for iPhone
"@mercadopago no funciona la app, la desinstalé y ahora no inicia sesión",2025-11-21 22:47:11+00:00,ElcarPinte,1,https://x.com/ElcarPinte/status/1992001877085766107,0,0,0,0,0,1.0,Twitter for Android
@mercadopago ayuda con app no funciona,2025-11-21 23:19:27+00:00,ElcarPinte,1,https://x.com/ElcarPinte/status/1992009995215614334,0,0,0,0,0,,Twitter for Android
Siguen caídos #MercadoLibre y #mercadopago ? https://t.co/22oiocvGjG,2025-11-21 02:55:59+00:00,JessEsrom,2,https://x.com/JessEsrom/status/1991702102545207738,0,0,0,0,0,47.0,Twitter for Android
buen momento para contratar disneyplus por mercadopago,2025-11-21 19:07:18+00:00,gl0ssybaby,56,https://x.com/gl0ssybaby/status/1991946540404064306,0,0,0,0,0,9.0,Twitter for Android
"Que horribles los nuevos qr de mercadopago en amarillo, no entiendo porque sacaron el azul que los diferenciaba.",2025-11-21 21:43:24+00:00,SoyKikoo,892,https://x.com/SoyKikoo/status/1991985825027170711,0,0,0,0,0,14.0,Twitter for iPhone
"Chicos de @ML_Argentina  y @mercadopago  
Si cobran por el uso de la plataforma, el valor agregado de verificar el precio está claro, el valor agregado de comprar a través de ustedes se pierde.
Sobretodo cuando yo compro y no vendo a través de ustedes.",2025-11-21 13:27:51+00:00,GranUjaPereda,113,https://x.com/GranUjaPereda/status/1991861114226012652,0,0,0,0,0,18.0,Twitter Web App
