text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"¡Hola! No hay cupones públicos vigentes para descuento en envíos en Mercado Libre Argentina ahora. 

Muchos productos ya traen ""Llega gratis"" (desde ~$16.000 o primera compra). Suscribite a Meli+ para envíos gratis en mínimos bajos. 

Logueate en la app > sección Cupones para los personalizados (cambian rápido). 

¿Qué comprás? Te ayudo a buscar ofertas. 📦",2026-03-20 01:02:10+00:00,grok,8454728,https://x.com/grok/status/2034797613673836548,1,0,0,0,0,412.0,Banners & Ads
"MERCADO LIBRE ARGENTINA - por agotarse, aprovecha ahora!!
Cupón $5.000 OFF
Compra mínima $55.000
🎟️ LABIAL

Aprovechá las mejores ofertas de Argentina aquí
https://t.co/xo4VNiQrRp",2026-03-20 01:20:21+00:00,Gnosispira,559,https://x.com/Gnosispira/status/2034802188136886410,0,0,0,0,0,128.0,Twitter for Android
"@Alfonso20166 @JhonM888 @ana171011 Si serás retrasado. Genera miles de puestos de trabajo solo la logística de mercado libre argentina. Ni hablar las otras inversiones, y con buenos sueldos.",2026-03-20 12:53:09+00:00,Diegobarthalot1,137,https://x.com/Diegobarthalot1/status/2034976539776098401,0,0,0,0,0,8.0,Twitter for Android
"MERCADO LIBRE ARGENTINA - Beauty Week
Cupón $5.000 OFF
Compra mínima $55.000
🎟️ COLORETE

Aprovechá las mejores ofertas de Argentina aquí
https://t.co/xo4VNiQrRp",2026-03-20 17:36:44+00:00,Gnosispira,559,https://x.com/Gnosispira/status/2035047903832465757,0,0,0,0,0,49.0,Twitter Web App
@grok necesito un cupón válido para mercado libre argentina,2026-03-20 21:31:17+00:00,valecarin,65,https://x.com/valecarin/status/2035106929249226875,0,1,0,0,0,24.0,Twitter for Android
"MERCADO LIBRE ARGENTINA - por agotarse, aprovecha ahora!!
Cupón $5.000 OFF
Compra mínima $55.000
🎟️ COLORETE

Aprovechá las mejores ofertas de Argentina aquí
https://t.co/xo4VNiQrRp",2026-03-20 14:13:07+00:00,Gnosispira,559,https://x.com/Gnosispira/status/2034996664704856199,0,0,0,0,0,56.0,Twitter for Android
"💪🏼💙 Nuestros convocados para la fecha 12 del #TorneoApertura Mercado Libre 2026

Transmite TNT Sports.

Suscribite ▶️ https://t.co/rZINDtNIGR

#JuegaVélez https://t.co/b1EcjpdT5N",2026-03-20 22:26:02+00:00,Velez,158858,https://x.com/Velez/status/2035120707516920144,88,0,4,1,1,1000.0,Twitter for Android
"Pettovello dice que enseñan a pescar en lugar de regalar el pescado.

Pero aquí una empresa privada se asocia al Estado (le pagan por esta capacitación?) para enseñar a pescar... en lugar de contratar directamente a los pescadores que necesita. El mercado libre hace eso solo. ¿No era esa la idea?

Ministra: eso no es libertarianismo ni liberal. 
Es el mismo Estado de siempre, con otro slogan. @CGRLaw",2026-03-20 12:13:24+00:00,MissesConMises,1851,https://x.com/MissesConMises/status/2034966536545239477,13,3,6,0,0,284.0,Twitter Web App
"@ElRenaAR Por mercado libre, yo lo traje hace mil años de Estados Unidos Yberá una novedad , ahora hay por todos lados",2026-03-20 21:50:43+00:00,GiDavidswright,20464,https://x.com/GiDavidswright/status/2035111821791617466,1,1,0,0,0,10.0,Twitter for iPhone
"@Goenitz_3 Justamente para la vertical de supermercado vi publicitando las 3 cuotas sin intereses, pero hoy al pedirla te detallan que en las compras dentro de Mercado Libre también tenes el beneficio.",2026-03-20 22:28:13+00:00,MatiasManuel71,4291,https://x.com/MatiasManuel71/status/2035121256974983275,2,0,0,0,0,44.0,Twitter for iPhone
"estado sentimental?
Mercado Libre me manda un mail con el subject ""Aviso de posible flechazo 💘"" para mostrarme bidones de nafta a raíz de una búsqueda.
en fin.",2026-03-20 00:31:23+00:00,ivordonez,29738,https://x.com/ivordonez/status/2034789869013410211,7,0,0,0,0,784.0,Twitter Web App
@marcos_galperin Por qué se llama Mercado Libre si recibe subsidios del estado ?,2026-03-20 00:08:40+00:00,walkingconurban,87614,https://x.com/walkingconurban/status/2034784150243225708,3095,31,250,6,13,32727.0,Twitter for Android
"En un contexto económico marcado por la pérdida de puestos de trabajo y la caída del poder adquisitivo, el Gobierno vuelve a poner el foco en el anuncio de inversiones. La llegada de marcas como la china Miniso o la apertura de un nuevo centro de almacenamiento de Mercado Libre en Escobar aparecen como señales de reactivación.

Sin embargo, ¿qué impacto real tienen estas inversiones en el empleo local? Te lo cuenta hoy @jairostraccia.

¿Qué opinás? ¡Te leemos en comentarios!",2026-03-20 18:37:33+00:00,Cronistacom,232499,https://x.com/Cronistacom/status/2035063210521309249,4,3,1,0,1,1149.0,Twitter Web App
@autopolitics Mercado Libre sube la tasa al 700%,2026-03-20 17:11:20+00:00,gustavo_srcc,20643,https://x.com/gustavo_srcc/status/2035041514263334922,1,0,0,0,0,36.0,TweetDeck Web App
"👁‍🗨 SEGÚN EL USUARIO 
Variaciones de precios en @Mercadolibre (@ML_Argentina) según el perfil de usuario: ¿es legal?

En las últimas semanas se desató una polémica, en redes, ligada a si existen los precios dinámicos basados en algoritmos.
https://t.co/cIc0Qx9PJA",2026-03-20 18:49:48+00:00,ConclusionRos,31477,https://x.com/ConclusionRos/status/2035066294425227640,0,0,0,0,0,116.0,Twitter Web App
@fargosi MERCADO LIBRE INVIERTE siempre,2026-03-20 13:01:00+00:00,adrianalpmqlp,37341,https://x.com/adrianalpmqlp/status/2034978513107734787,2,0,0,0,0,30.0,Twitter Web App
@Lonso0 Mientras tanto en Mercado libre https://t.co/N7hC36V4Z6,2026-03-20 05:03:59+00:00,Nesign,2200,https://x.com/Nesign/status/2034858468822204533,0,0,0,0,0,164.0,Twitter for Android
"Próximo partido 🔜 @clubaunion 

📺 Seguilo en vivo por TNT Sports. Suscribite al pack fútbol: https://t.co/KLbpJ9vH8r

#TorneoApertura Mercado Libre 2026 

#VamosDefe💚💛💚 https://t.co/hVIVQdYJt7",2026-03-20 17:38:27+00:00,ClubDefensayJus,111993,https://x.com/ClubDefensayJus/status/2035048335292129533,7,0,0,0,0,266.0,Twitter for iPhone
otra de las cosas positivas que ofrecía cardama era la garantía que era de un año...el mismo tiempo de garantía que me dieron a mi el otro día en que compré por mercado libre una batidora a pedal... https://t.co/P08GZltIHB,2026-03-20 14:10:52+00:00,videolib,981,https://x.com/videolib/status/2034996095139623016,1,0,0,0,0,24.0,Twitter Web App
"📋 | #Convocados por Carlos Tévez para jugar ante Independiente por la Fecha 12 del Torneo Apertura Mercado Libre 2026.

🔜 Mañana.
⌚️ 20:00 horas.
🏟️ Estadio Libertadores de América - Ricardo Enrique Bochini.
📺 @ESPNArgentina 

Suscribite al Pack Fútbol 🔗 https://t.co/tBGPkcRHA0

🔵⚪️ #NacidosEnTalleres #TorneoMercadoLibreApertura 🏆",2026-03-20 23:00:00+00:00,CATalleresdecba,394085,https://x.com/CATalleresdecba/status/2035129258566135987,57,3,5,0,0,563.0,Twitter Web Client
"Encontramos en oferta en Mercado Libre Caminadora Eléctrica Ultra Compacta Centurfit 10km/h con 2HP Walkingpad Trotadora Fitness Negra. El envío es gratis.
Link: https://t.co/WLBmea4bvX https://t.co/6aWzPZvAeD",2026-03-20 15:32:07+00:00,descuentoff,54152,https://x.com/descuentoff/status/2035016543914856890,2,0,0,0,0,420.0,Twitter Web App
"Impresora HP Smart Tank 580 con wifi, a sólo $136.990 Mercado Libre 💛

🔗 https://t.co/5eCDo7OLZq https://t.co/E3qkVFGCLl",2026-03-20 18:15:14+00:00,knasta_cl,113396,https://x.com/knasta_cl/status/2035057595166134660,1,0,1,0,0,608.0,Twitter Web App
"@teleteve @e1380636 Es medio pelotudo decir que la última ficción argentina, que marcó un suceso no podía ser un éxito con una segunda parte y siendo que el testeo previo con la publicidad de Mercado Libre (No abrevie así no te parece pelotudo) fue todo un éxito y mucha gente lo estaba pidiendo",2026-03-20 06:06:56+00:00,ZampivanezAbril,1852,https://x.com/ZampivanezAbril/status/2034874312654479626,0,1,0,0,0,53.0,Twitter for Android
"⚠️ Los socialistas dicen que el socialismo  fracasa pq no le dejan entrar en el mercado libre ...

El chiste se cuenta solo🤣🤣🤣👇

 https://t.co/1NURbbdb24",2026-03-20 22:46:38+00:00,ultimocolinesio,38550,https://x.com/ultimocolinesio/status/2035125893295702441,2,0,2,0,0,102.0,Twitter for iPhone
"𝐹𝐸𝐶𝐻𝐴 𝟷𝟸 | Torneo Mercado Libre Apertura 2026

👤 Leandro Rey Hilfer. 
📺 Además vas a poder seguir el partido en vivo por ESPN Premium. 
➡️ Suscribite a https://t.co/RmawxruOlS

#VamosInstituto 🇦🇹 https://t.co/V4j3iBELks",2026-03-20 17:58:32+00:00,InstitutoACC,87656,https://x.com/InstitutoACC/status/2035053392100262373,48,0,2,0,0,547.0,Twitter for iPhone
"""SHEIN""

Por los nuevos cupones de SHEIN  para competir con TEMU, Mercado Libre, Aliexpress y Amazon ¡no te lo pierdas!
🔗 https://t.co/yd2z2XR9Nk

#SHEIN #SHEINArgentina #Argentina https://t.co/kgsPvmx0kx",2026-03-20 16:16:31+00:00,TendenciaEnArgX,497,https://x.com/TendenciaEnArgX/status/2035027718111101270,1,0,0,0,0,117.0,Twitter Web App
"💄BEAUTY WEEK - Mercado Libre  
👇 Selección especial: OFERTA IMPERDIBLE  
🔷Calvin Klein Euphoria Eau de Parfum for Women 100ml 
134.657 - 45% OFF
Mismo precio en 12 cuotas + Cupón $5.000 OFF  con🎟️ COLORETE
https://t.co/uf9bN2yvtq https://t.co/rzLVm3WjHQ",2026-03-20 20:52:43+00:00,Gnosispira,559,https://x.com/Gnosispira/status/2035097225395601856,0,0,0,0,0,36.0,Twitter Web App
"Luego del centro de almacenamiento de Tres de Febrero, ahora Escobar. Más oportunidades para emprendedores, más trabajo y desarrollo con el crecimiento de @ML_Argentina",2026-03-20 13:30:36+00:00,dievalen,66698,https://x.com/dievalen/status/2034985962149667248,100,17,21,1,0,1704.0,Twitter for iPhone
